# Saved on 2025-07-12T19:42:10.945178
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE45
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.003
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 2
#   v_rst: -1.5
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S)
1.5141440000e+00,4.9969032261e-04,6.0936534283e-04,7.0466659963e-04
1.5151440000e+00,4.9959966418e-04,6.0947095335e-04,7.0493450039e-04
1.5161440000e+00,4.9974743888e-04,6.0835820477e-04,7.0468544436e-04
1.5171440000e+00,4.9921975005e-04,6.0937167291e-04,7.0473950473e-04
1.5181440000e+00,4.9945447245e-04,6.0898208176e-04,7.0519767178e-04
1.5191440000e+00,5.0029917475e-04,6.0913549532e-04,7.0487221819e-04
1.5201440000e+00,4.9990492698e-04,6.1036633269e-04,7.0579517342e-04
1.5211440000e+00,5.0029822887e-04,6.1069062212e-04,7.0612892159e-04
1.5221440000e+00,5.0033933803e-04,6.1033013480e-04,7.0404305006e-04
1.5231440000e+00,5.0000006013e-04,6.0955389927e-04,7.0392081398e-04
1.5241440000e+00,4.9966340157e-04,6.0892140027e-04,7.0387148298e-04
1.5251440000e+00,5.0006201491e-04,6.0854996264e-04,7.0467576734e-04
1.5261440000e+00,4.9976082664e-04,6.1651750002e-04,7.0435533416e-04
1.5271440000e+00,4.9908230721e-04,6.1036153056e-04,7.0521280577e-04
1.5281440000e+00,5.0078582717e-04,6.0918537201e-04,7.0538459113e-04
1.5291440000e+00,5.0086076953e-04,6.1037564592e-04,7.0601374318e-04
1.5301440000e+00,5.0042377552e-04,6.1839004047e-04,7.0634196163e-04
1.5311440000e+00,4.9997466704e-04,6.1800274125e-04,7.0574329584e-04
1.5321440000e+00,5.0040802307e-04,6.1692451709e-04,7.0406844316e-04
1.5331440000e+00,4.9896614655e-04,6.0970865889e-04,7.0669339038e-04
1.5341440000e+00,4.9920381571e-04,6.1048398493e-04,7.0466288889e-04
1.5351440000e+00,4.9964510254e-04,6.0952603235e-04,7.0529837103e-04
1.5361440000e+00,5.0086062402e-04,6.1021062720e-04,7.0605230576e-04
1.5371440000e+00,4.9992562708e-04,6.0934478824e-04,7.0524685725e-04
1.5381440000e+00,5.0044822274e-04,6.1874699895e-04,7.0535614213e-04
1.5391440000e+00,4.9929254601e-04,6.1035152612e-04,7.0503323514e-04
1.5401440000e+00,4.9971902627e-04,6.0964048316e-04,7.0673850132e-04
1.5411440000e+00,4.9893591495e-04,6.0988004407e-04,7.0584566856e-04
1.5421440000e+00,4.9919253797e-04,6.0951075284e-04,7.0399633842e-04
1.5431440000e+00,4.9991660489e-04,6.1751947214e-04,7.0550755481e-04
1.5441440000e+00,5.0009792176e-04,6.0909027525e-04,7.0572306868e-04
1.5451440000e+00,5.0046302931e-04,6.0987549659e-04,7.0565823989e-04
1.5461440000e+00,5.0084650866e-04,6.1057100538e-04,7.0477966801e-04
1.5471440000e+00,4.9966092774e-04,6.1152095441e-04,7.0463836892e-04
1.5481440000e+00,4.9994661822e-04,6.0984541051e-04,7.0405360020e-04
1.5491440000e+00,4.9938407756e-04,6.0990863858e-04,7.0450652856e-04
1.5501440000e+00,4.9949481763e-04,6.0973910877e-04,7.0435846283e-04
1.5511440000e+00,4.9918417062e-04,6.0898852098e-04,7.0525296906e-04
1.5521440000e+00,4.9905069318e-04,6.0915110225e-04,7.0610476541e-04
1.5531440000e+00,5.0055576139e-04,6.0947284510e-04,7.0544912887e-04
1.5541440000e+00,5.0046106480e-04,6.1044855101e-04,7.0579990279e-04
1.5551440000e+00,5.0088823627e-04,6.0982449213e-04,7.0552916441e-04
1.5561440000e+00,5.0041802751e-04,6.1883387389e-04,7.0471454819e-04
1.5571440000e+00,5.0005091907e-04,6.1109276430e-04,7.0456735557e-04
1.5581440000e+00,5.0008169637e-04,6.0878548538e-04,7.0628644607e-04
1.5591440000e+00,4.9998157920e-04,6.1787264713e-04,7.0569498348e-04
1.5601440000e+00,4.9990961998e-04,6.0990216298e-04,7.0636539022e-04
1.5611440000e+00,5.0013142754e-04,6.0996673710e-04,7.0560410677e-04
1.5621440000e+00,5.0142563850e-04,6.0918955569e-04,7.0587535447e-04
1.5631440000e+00,5.0050872233e-04,6.1078026192e-04,7.0470006904e-04
1.5641440000e+00,5.0102964451e-04,6.1003800511e-04,7.0482798037e-04
1.5651440000e+00,5.0000235206e-04,6.0843063693e-04,7.0409761975e-04
1.5661440000e+00,5.0035570894e-04,6.0941860283e-04,7.0524954936e-04
1.5671440000e+00,5.0011556596e-04,6.0842885432e-04,7.0482106821e-04
1.5681440000e+00,5.0043348892e-04,6.0869409936e-04,7.0508103818e-04
1.5691440000e+00,5.0090318837e-04,6.1026708863e-04,7.0421541750e-04
1.5701440000e+00,5.0154216297e-04,6.1013841332e-04,7.0529087679e-04
1.5711440000e+00,5.0128674047e-04,6.1054481193e-04,7.0459340350e-04
1.5721440000e+00,5.0096961786e-04,6.0965805460e-04,7.0446323662e-04
1.5731440000e+00,5.0071666919e-04,6.0915113863e-04,7.0438232797e-04
1.5741440000e+00,4.9972524721e-04,6.0903748818e-04,7.0404683356e-04
1.5751440000e+00,5.0037338951e-04,6.0905400460e-04,7.0485082688e-04
1.5761440000e+00,4.9940157623e-04,6.0950947955e-04,7.0575988502e-04
1.5771440000e+00,4.9996178859e-04,6.0991427745e-04,7.0550937380e-04
1.5781440000e+00,5.0021364586e-04,6.0979895352e-04,7.0552508987e-04
1.5791440000e+00,5.0033857406e-04,6.0922044213e-04,7.0533671533e-04
1.5801440000e+00,5.0078415370e-04,6.1033060774e-04,7.0388683525e-04
1.5811440000e+00,5.0079022913e-04,6.1840495619e-04,7.0496455010e-04
1.5821440000e+00,5.0046950491e-04,6.0917911469e-04,7.0424037403e-04
1.5831440000e+00,5.0005339290e-04,6.0933944042e-04,7.0559843152e-04
1.5841440000e+00,5.0049082347e-04,6.1032114900e-04,7.0472196967e-04
1.5851440000e+00,5.0127142458e-04,6.0974718508e-04,7.0530739322e-04
1.5861440000e+00,5.0118262152e-04,6.1045117036e-04,7.0565001806e-04
1.5871440000e+00,5.0118716899e-04,6.1006336182e-04,7.0500289439e-04
1.5881440000e+00,5.0094447943e-04,6.1102698965e-04,7.0501613664e-04
1.5891440000e+00,5.0065391406e-04,6.1838945840e-04,7.0433226938e-04
1.5901440000e+00,5.0110520533e-04,6.0919523094e-04,7.0439535193e-04
1.5911440000e+00,5.0087299314e-04,6.0947513703e-04,7.0471105573e-04
1.5921440000e+00,5.0084632676e-04,6.0908467276e-04,7.0523601607e-04
1.5931440000e+00,5.0059839850e-04,6.0983154981e-04,7.0552261604e-04
1.5941440000e+00,5.0027851103e-04,6.0887930886e-04,7.0483860327e-04
1.5951440000e+00,5.0146307331e-04,6.0971487983e-04,7.0524307375e-04
1.5961440000e+00,5.0145365094e-04,6.0968119215e-04,7.0495778346e-04
1.5971440000e+00,5.0160953833e-04,6.0954207584e-04,7.0474154199e-04
1.5981440000e+00,4.9984995712e-04,6.0887839936e-04,7.0457834227e-04
1.5991440000e+00,4.9996669986e-04,6.0909263993e-04,7.0346322900e-04
1.6001440000e+00,4.9942183978e-04,6.0945953010e-04,7.0449423220e-04
1.6011440000e+00,5.0015711167e-04,6.0892674810e-04,7.0472873631e-04
1.6021440000e+00,5.0037215260e-04,6.0988866608e-04,7.0505731856e-04
1.6031440000e+00,5.0051938160e-04,6.1020320572e-04,7.0442612923e-04
1.6041440000e+00,5.0021364586e-04,6.0993446823e-04,7.0474983659e-04
1.6051440000e+00,5.0011120038e-04,6.1063852627e-04,7.0434034569e-04
1.6061440000e+00,5.0017275498e-04,6.1047408963e-04,7.0449728810e-04
1.6071440000e+00,5.0019127229e-04,6.1000027927e-04,7.0437839895e-04
1.6081440000e+00,5.0012731663e-04,6.0875536292e-04,7.0426001912e-04
1.6091440000e+00,5.0041893701e-04,6.0998867411e-04,7.0409638283e-04
1.6101440000e+00,4.9980280892e-04,6.1840320996e-04,7.0420101110e-04
1.6111440000e+00,5.0116872444e-04,6.0945629230e-04,7.0429581683e-04
1.6121440000e+00,5.0081027439e-04,6.1009839555e-04,7.0469795901e-04
1.6131440000e+00,5.0015631132e-04,6.0930182372e-04,7.0472509833e-04
1.6141440000e+00,5.0002829084e-04,6.0938113165e-04,7.0348316513e-04
1.6151440000e+00,4.9998805480e-04,6.1754137278e-04,7.0442765718e-04
1.6161440000e+00,5.0065667892e-04,6.0924816353e-04,7.0574940764e-04
1.6171440000e+00,4.9970392865e-04,6.0824895627e-04,7.0507310738e-04
1.6181440000e+00,5.0042890507e-04,6.0913622292e-04,7.0491325459e-04
1.6191440000e+00,5.0055503380e-04,6.0845792177e-04,7.0527181379e-04
1.6201440000e+00,5.0111280871e-04,6.1062382883e-04,7.0479101851e-04
1.6211440000e+00,5.0137794460e-04,6.1010690843e-04,7.0536596468e-04
1.6221440000e+00,5.0091650337e-04,6.0978527472e-04,7.0484820753e-04
1.6231440000e+00,5.0019993068e-04,6.0987029428e-04,7.0367015724e-04
1.6241440000e+00,5.0103069952e-04,6.1113474658e-04,7.0397225500e-04
1.6251440000e+00,4.9996149755e-04,6.0862934333e-04,7.0462017902e-04
1.6261440000e+00,5.0035996537e-04,6.0876900534e-04,7.0450601925e-04
1.6271440000e+00,5.0018683396e-04,6.0844409745e-04,7.0626549132e-04
1.6281440000e+00,5.0117901992e-04,6.0852056777e-04,7.0561043685e-04
1.6291440000e+00,5.0131729949e-04,6.0889196902e-04,7.0592715929e-04
1.6301440000e+00,5.0057013141e-04,6.1022106820e-04,7.0562877227e-04
1.6311440000e+00,5.0040867791e-04,6.0975213273e-04,7.0423666330e-04
1.6321440000e+00,5.0022859796e-04,6.0905422288e-04,7.0358983066e-04
1.6331440000e+00,5.0034232117e-04,6.0998605477e-04,7.0413960202e-04
1.6341440000e+00,5.0023543736e-04,6.0923011915e-04,7.0414898801e-04
1.6351440000e+00,5.0073555030e-04,6.0966372985e-04,7.0524460170e-04
1.6361440000e+00,5.0120397646e-04,6.0946458689e-04,7.0467576734e-04
1.6371440000e+00,5.0094549806e-04,6.1043945607e-04,7.0556729042e-04
1.6381440000e+00,5.0059723435e-04,6.1009584897e-04,7.0503250754e-04
1.6391440000e+00,4.9970985856e-04,6.1016100517e-04,7.0416215749e-04
1.6401440000e+00,4.9986014346e-04,6.0849248257e-04,7.0427842729e-04
1.6411440000e+00,4.9972790293e-04,6.0855880292e-04,7.0364061685e-04
1.6421440000e+00,5.0018807087e-04,6.0901431425e-04,7.0421046985e-04
1.6431440000e+00,5.0030677812e-04,6.0818620113e-04,7.0525609772e-04
1.6441440000e+00,5.0158527301e-04,6.0928548919e-04,7.0486588811e-04
1.6451440000e+00,5.0124486734e-04,6.0945021687e-04,7.0456764661e-04
1.6461440000e+00,5.0122082030e-04,6.0925656726e-04,7.0515969128e-04
1.6471440000e+00,5.0062022638e-04,6.1132341216e-04,7.0479989517e-04
1.6481440000e+00,5.0019480113e-04,6.0934398789e-04,7.0459529525e-04
1.6491440000e+00,5.0019687478e-04,6.0926413425e-04,7.0345391578e-04
1.6501440000e+00,4.9783455324e-04,6.0890637542e-04,7.0475085522e-04
1.6511440000e+00,4.9962578487e-04,6.1126920627e-04,7.0436719398e-04
1.6521440000e+00,4.9895093980e-04,6.1010661739e-04,7.0500645961e-04
1.6531440000e+00,5.0111560995e-04,6.1084880144e-04,7.0418464020e-04
1.6541440000e+00,5.0079794164e-04,6.1090526287e-04,7.0371745096e-04
1.6551440000e+00,5.0062724767e-04,6.1119273596e-04,7.0373913331e-04
1.6561440000e+00,4.9965758080e-04,6.1007885961e-04,7.0336398494e-04
1.6571440000e+00,5.0062841183e-04,6.1697850469e-04,7.0310947194e-04
1.6581440000e+00,5.0005859521e-04,6.0955389927e-04,7.0358059020e-04
1.6591440000e+00,4.9969563406e-04,6.0906779254e-04,7.0359004894e-04
1.6601440000e+00,5.0076952903e-04,6.1113161792e-04,7.0533242251e-04
1.6611440000e+00,5.0099770306e-04,6.1857994297e-04,7.0478788984e-04
1.6621440000e+00,5.0073122111e-04,6.2031693233e-04,7.0520261943e-04
1.6631440000e+00,5.0047834520e-04,6.1119586462e-04,7.0458590926e-04
1.6641440000e+00,4.9949594541e-04,6.1063779867e-04,7.0501337177e-04
1.6651440000e+00,4.9952814152e-04,6.0905938881e-04,7.0560490713e-04
1.6661440000e+00,4.9986898375e-04,6.0873000621e-04,7.0462294389e-04
1.6671440000e+00,4.9947157095e-04,6.0987473262e-04,7.0617759775e-04
1.6681440000e+00,4.9961858167e-04,6.0995706008e-04,7.0588284871e-04
1.6691440000e+00,4.9972295528e-04,6.0850386944e-04,7.0674563176e-04
1.6701440000e+00,4.9978993047e-04,6.1021950387e-04,7.0490837970e-04
1.6711440000e+00,5.0016999012e-04,6.0995000240e-04,7.0532521931e-04
1.6721440000e+00,4.9995476729e-04,6.1890656070e-04,7.0537324063e-04
1.6731440000e+00,4.9884041800e-04,6.0881287936e-04,7.0478963607e-04
1.6741440000e+00,4.9819340347e-04,6.0948699684e-04,7.0468951890e-04
1.6751440000e+00,4.9787395255e-04,6.0922742705e-04,7.0470305218e-04
1.6761440000e+00,4.9878810387e-04,6.0946102167e-04,7.0476256951e-04
1.6771440000e+00,4.9839018175e-04,6.0989128542e-04,7.0538517321e-04
1.6781440000e+00,4.9914029660e-04,6.1089500377e-04,7.0483300078e-04
1.6791440000e+00,4.9986629165e-04,6.2124810938e-04,7.0457354013e-04
1.6801440000e+00,4.9874797696e-04,6.0980401031e-04,7.0481342846e-04
1.6811440000e+00,4.9821755965e-04,6.0930215113e-04,7.0521877205e-04
1.6821440000e+00,4.9852267693e-04,6.0841284721e-04,7.0578505984e-04
1.6831440000e+00,4.9885420594e-04,6.0903068515e-04,7.0457608672e-04
1.6841440000e+00,4.9882513849e-04,6.0874666815e-04,7.0538728323e-04
1.6851440000e+00,4.9931688409e-04,6.0804140958e-04,7.0661859354e-04
1.6861440000e+00,4.9962145567e-04,6.0875085182e-04,7.0700843935e-04
1.6871440000e+00,5.0006881793e-04,6.1903119786e-04,7.0647634857e-04
1.6881440000e+00,4.9942100304e-04,6.1834973167e-04,7.0455949754e-04
1.6891440000e+00,5.0095277402e-04,6.0885678977e-04,7.0397276431e-04
1.6901440000e+00,5.0039841881e-04,6.0938979004e-04,7.0512534876e-04
1.6911440000e+00,4.9978043535e-04,6.0850179580e-04,7.0539877925e-04
1.6921440000e+00,4.9930105888e-04,6.0840458900e-04,7.0585520007e-04
1.6931440000e+00,4.9936865253e-04,6.1520971940e-04,7.0604255598e-04
1.6941440000e+00,5.0065038522e-04,6.0960159317e-04,7.0544519986e-04
1.6951440000e+00,5.0063634262e-04,6.1011032813e-04,7.0684087405e-04
1.6961440000e+00,5.0102004025e-04,6.1826678575e-04,7.0626418164e-04
1.6971440000e+00,5.0080583605e-04,6.1873746745e-04,7.0436712122e-04
1.6981440000e+00,4.9963880883e-04,6.0887832660e-04,7.0376889198e-04
1.6991440000e+00,5.0014859880e-04,6.0867412685e-04,7.0437068644e-04
1.7001440000e+00,5.0033577281e-04,6.1003262090e-04,7.0438909461e-04
1.7011440000e+00,5.0035647291e-04,6.0946225858e-04,7.0431800850e-04
1.7021440000e+00,5.0021597417e-04,6.0948015744e-04,7.0489964855e-04
1.7031440000e+00,5.0135848142e-04,6.0950165789e-04,7.0553716796e-04
1.7041440000e+00,5.0087015552e-04,6.1007805925e-04,7.0510519436e-04
1.7051440000e+00,5.0088798162e-04,6.1010996433e-04,7.0431313361e-04
1.7061440000e+00,5.0089514843e-04,6.1870065110e-04,7.0548652729e-04
1.7071440000e+00,5.0098777137e-04,6.0786725953e-04,7.0573994890e-04
1.7081440000e+00,5.0041566283e-04,6.0967824538e-04,7.0427653554e-04
1.7091440000e+00,5.0237009418e-04,6.0882546677e-04,7.0453817898e-04
1.7101440000e+00,5.0133116019e-04,6.0974340158e-04,7.0551628596e-04
1.7111440000e+00,5.0253995141e-04,6.0981135903e-04,7.0590358519e-04
1.7121440000e+00,5.0203077990e-04,6.1006528995e-04,7.0585752837e-04
1.7131440000e+00,5.0195845688e-04,6.1046928749e-04,7.0498826972e-04
1.7141440000e+00,5.0085473049e-04,6.0970036429e-04,7.0568778028e-04
1.7151440000e+00,5.0117218052e-04,6.0850616137e-04,7.0463065640e-04
1.7161440000e+00,5.0169743190e-04,6.0927606683e-04,7.0429421612e-04
1.7171440000e+00,5.0167924201e-04,6.1694583565e-04,7.0490787039e-04
1.7181440000e+00,5.0161706895e-04,6.1772589106e-04,7.0574344136e-04
1.7191440000e+00,5.0178929087e-04,6.1753606133e-04,7.0501388109e-04
1.7201440000e+00,5.0240061682e-04,6.1953389377e-04,7.0595415309e-04
1.7211440000e+00,5.0251863286e-04,6.1876671680e-04,7.0508562203e-04
1.7221440000e+00,5.0168560847e-04,6.0947004386e-04,7.0510286605e-04
1.7231440000e+00,5.0155573263e-04,6.0722741182e-04,7.0462185249e-04
1.7241440000e+00,5.0149614253e-04,6.0917904193e-04,7.0547750511e-04
1.7251440000e+00,5.0063710660e-04,6.0761176428e-04,7.0530353696e-04
1.7261440000e+00,5.0191149057e-04,6.0815105826e-04,7.0629757829e-04
1.7271440000e+00,5.0214628573e-04,6.0769980337e-04,7.0713656896e-04
1.7281440000e+00,5.0206665037e-04,6.0815622419e-04,7.0507638156e-04
1.7291440000e+00,5.0255683163e-04,6.0803882661e-04,7.0466223406e-04
1.7301440000e+00,5.0224625738e-04,6.0836828197e-04,7.0486341428e-04
1.7311440000e+00,5.0156657380e-04,6.0874670453e-04,7.0529225923e-04
1.7321440000e+00,5.0120208471e-04,6.0810914874e-04,7.0411566412e-04
1.7331440000e+00,5.0143749831e-04,6.0747861426e-04,7.0320245868e-04
1.7341440000e+00,5.0099144573e-04,6.0735514126e-04,7.0334652264e-04
1.7351440000e+00,5.0155405916e-04,6.0938909883e-04,7.0414134825e-04
1.7361440000e+00,5.0129896408e-04,6.0903887061e-04,7.0488415076e-04
1.7371440000e+00,5.0122936955e-04,6.0819202190e-04,7.0452537329e-04
1.7381440000e+00,5.0173039199e-04,6.0793488956e-04,7.0398302341e-04
1.7391440000e+00,5.0104026741e-04,6.0793950979e-04,7.0442663855e-04
1.7401440000e+00,5.0132952310e-04,6.0806396505e-04,7.0360816608e-04
1.7411440000e+00,5.0124283007e-04,6.0767728428e-04,7.0501526352e-04
1.7421440000e+00,5.0088179705e-04,6.0809630668e-04,7.0413334470e-04
1.7431440000e+00,5.0099122745e-04,6.0804843088e-04,7.0442780270e-04
1.7441440000e+00,5.0106900744e-04,6.0893362388e-04,7.0610956755e-04
1.7451440000e+00,5.0186798035e-04,6.0940452386e-04,7.0505171607e-04
1.7461440000e+00,5.0186517910e-04,6.0767259129e-04,7.0420792326e-04
1.7471440000e+00,5.0091424782e-04,6.0811431467e-04,7.0466216130e-04
1.7481440000e+00,5.0091523008e-04,6.0973947257e-04,7.0362584665e-04
1.7491440000e+00,5.0052956794e-04,6.1708400608e-04,7.0344438427e-04
1.7501440000e+00,5.0056627515e-04,6.1668724811e-04,7.0270609285e-04
1.7511440000e+00,5.0139453379e-04,6.0830901930e-04,7.0340523962e-04
1.7521440000e+00,5.0159564125e-04,6.0762817157e-04,7.0349837188e-04
1.7531440000e+00,5.0263661251e-04,6.0830734583e-04,7.0434754889e-04
1.7541440000e+00,5.0342052418e-04,6.0956102971e-04,7.0315509220e-04
1.7551440000e+00,5.0207614549e-04,6.0876791395e-04,7.0305679401e-04
1.7561440000e+00,5.0056300097e-04,6.0848604335e-04,7.0349058660e-04
1.7571440000e+00,5.0149894378e-04,6.0922717239e-04,7.0314221375e-04
1.7581440000e+00,5.0117359933e-04,6.0842696257e-04,7.0450965723e-04
1.7591440000e+00,5.0070833822e-04,6.0863676481e-04,7.0362424594e-04
1.7601440000e+00,5.0121150707e-04,6.1712533352e-04,7.0460504503e-04
1.7611440000e+00,5.0086968258e-04,6.1715720221e-04,7.0367408625e-04
1.7621440000e+00,5.0133217883e-04,6.1338469095e-04,7.0378679084e-04
1.7631440000e+00,5.0211514463e-04,6.1761813413e-04,7.0469432103e-04
1.7641440000e+00,4.9994767323e-04,6.0773450969e-04,7.0451540523e-04
1.7651440000e+00,5.0119146181e-04,6.0779635533e-04,7.0348454756e-04
1.7661440000e+00,5.0176517107e-04,6.0745820520e-04,7.0298308856e-04
1.7671440000e+00,5.0092963647e-04,6.0809048591e-04,7.0364287239e-04
1.7681440000e+00,5.0127298891e-04,6.0758309701e-04,7.0445865276e-04
1.7691440000e+00,5.0088823627e-04,6.0855920310e-04,7.0431196946e-04
1.7701440000e+00,5.0165079301e-04,6.0837788624e-04,7.0478810812e-04
1.7711440000e+00,5.0211212510e-04,6.0785954702e-04,7.0370784670e-04
1.7721440000e+00,5.0148817536e-04,6.0798298364e-04,7.0331123425e-04
1.7731440000e+00,5.0155544159e-04,6.0799629864e-04,7.0344605774e-04
1.7741440000e+00,5.0319606089e-04,6.1685306719e-04,7.0313391916e-04
1.7751440000e+00,5.0079157518e-04,6.0701881011e-04,7.0360874815e-04
1.7761440000e+00,4.9975540605e-04,6.1644052039e-04,7.0382375270e-04
1.7771440000e+00,5.0133898185e-04,6.0824258981e-04,7.0352049079e-04
1.7781440000e+00,5.0177801313e-04,6.0840196966e-04,7.0336485805e-04
1.7791440000e+00,5.0212689530e-04,6.1774720962e-04,7.0249290729e-04
1.7801440000e+00,5.0162369007e-04,6.0870679590e-04,7.0319605584e-04
1.7811440000e+00,5.0078018830e-04,6.0879676312e-04,7.0299785875e-04
1.7821440000e+00,5.0094091421e-04,6.0771206336e-04,7.0296518970e-04
1.7831440000e+00,5.0051017752e-04,6.0918227973e-04,7.0201931521e-04
1.7841440000e+00,5.0100803492e-04,6.1128732341e-04,7.0336762292e-04
1.7851440000e+00,5.0076330808e-04,6.0900565586e-04,7.0208261604e-04
1.7861440000e+00,5.0186052249e-04,6.0942817072e-04,7.0462010626e-04
1.7871440000e+00,5.0167203881e-04,6.0923415731e-04,7.0433576184e-04
1.7881440000e+00,5.0167618610e-04,6.1140461185e-04,7.0329042501e-04
1.7891440000e+00,5.0114849728e-04,6.0871658206e-04,7.0349036832e-04
1.7901440000e+00,5.0082111557e-04,6.0938586103e-04,7.0553476689e-04
1.7911440000e+00,5.0112746976e-04,6.0915270296e-04,7.0551963290e-04
1.7921440000e+00,5.0069131248e-04,6.0894606577e-04,7.0609239629e-04
1.7931440000e+00,5.0126571296e-04,6.0892773035e-04,7.0382695412e-04
1.7941440000e+00,5.0160251703e-04,6.0892161855e-04,7.0535847044e-04
1.7951440000e+00,5.0172871852e-04,6.0849295551e-04,7.0406022132e-04
1.7961440000e+00,5.0132672186e-04,6.1780090618e-04,7.0389542088e-04
1.7971440000e+00,5.0105591072e-04,6.0902148107e-04,7.0367095759e-04
1.7981440000e+00,5.0077906053e-04,6.1834252847e-04,7.0455964305e-04
1.7991440000e+00,5.0108697906e-04,6.1862789153e-04,7.0400405093e-04
1.8001440000e+00,5.0107639254e-04,6.0815586039e-04,7.0344292908e-04
1.8011440000e+00,5.0053859013e-04,6.1228573031e-04,7.0500827860e-04
1.8021440000e+00,5.0094477047e-04,6.0842023231e-04,7.0463822340e-04
1.8031440000e+00,5.0125807320e-04,6.0947113525e-04,7.0423724537e-04
1.8041440000e+00,5.0215898227e-04,6.1066668422e-04,7.0449015766e-04
1.8051440000e+00,5.0211951020e-04,6.1853475927e-04,7.0338937803e-04
1.8061440000e+00,5.0254071539e-04,6.1803257267e-04,7.0412097557e-04
1.8071440000e+00,5.0176229706e-04,6.0867769207e-04,7.0295071055e-04
1.8081440000e+00,5.0220798585e-04,6.1042053858e-04,7.0286674600e-04
1.8091440000e+00,5.0204762374e-04,6.0894577473e-04,7.0429930929e-04
1.8101440000e+00,5.0204092986e-04,6.0906430008e-04,7.0402609708e-04
1.8111440000e+00,5.0176804507e-04,6.0884151026e-04,7.0406611485e-04
1.8121440000e+00,5.0246577302e-04,6.1874190578e-04,7.0465801400e-04
1.8131440000e+00,5.0303406169e-04,6.0973761720e-04,7.0300004154e-04
1.8141440000e+00,5.0222377467e-04,6.1799073592e-04,7.0340254751e-04
1.8151440000e+00,5.0260212447e-04,6.1685808760e-04,7.0257920015e-04
1.8161440000e+00,5.0209408073e-04,6.0943166318e-04,7.0308138675e-04
1.8171440000e+00,5.0174374337e-04,6.1771832407e-04,7.0381909609e-04
1.8181440000e+00,5.0186827139e-04,6.0963480792e-04,7.0445101301e-04
1.8191440000e+00,5.0246162573e-04,6.0960468545e-04,7.0408241299e-04
1.8201440000e+00,5.0279984862e-04,6.0922819102e-04,7.0419075200e-04
1.8211440000e+00,5.0291571824e-04,6.0951519117e-04,7.0377209340e-04
1.8221440000e+00,5.0172948249e-04,6.0970025515e-04,7.0386136940e-04
1.8231440000e+00,5.0239370466e-04,6.0871239839e-04,7.0369351306e-04
1.8241440000e+00,5.0165337598e-04,6.1772654590e-04,7.0395537477e-04
1.8251440000e+00,5.0250055210e-04,6.0845115513e-04,7.0409856562e-04
