# Saved on 2025-07-12T13:19:02.099266
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TPTE39
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0008
#   max_gtarget: 0.0008
#   num_level: 1
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.6
#   v_rst: -0.5
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_800.00 uS
1.1781440000e+00,7.8437864431e-04
1.1791440000e+00,7.8606215538e-04
1.1801440000e+00,7.8657678387e-04
1.1811440000e+00,7.8652810771e-04
1.1821440000e+00,7.8771343397e-04
1.1831440000e+00,7.8671473602e-04
1.1841440000e+00,7.8660632425e-04
1.1851440000e+00,7.8671801020e-04
1.1861440000e+00,7.8648132330e-04
1.1871440000e+00,7.8687960922e-04
1.1881440000e+00,7.8598772234e-04
1.1891440000e+00,7.8697761637e-04
1.1901440000e+00,7.8569231846e-04
1.1911440000e+00,7.8692930401e-04
1.1921440000e+00,7.8637196566e-04
1.1931440000e+00,7.8664146713e-04
1.1941440000e+00,7.8557197412e-04
1.1951440000e+00,7.8609053162e-04
1.1961440000e+00,7.8596822277e-04
1.1971440000e+00,7.8658667917e-04
1.1981440000e+00,7.8617973486e-04
1.1991440000e+00,7.8736637079e-04
1.2001440000e+00,7.8651821241e-04
1.2011440000e+00,7.8675569966e-04
1.2021440000e+00,7.8547149315e-04
1.2031440000e+00,7.8635908721e-04
1.2041440000e+00,7.8728240624e-04
1.2051440000e+00,7.8775599832e-04
1.2061440000e+00,7.8559809481e-04
1.2071440000e+00,7.8592209320e-04
1.2081440000e+00,7.8673940152e-04
1.2091440000e+00,7.8554803622e-04
1.2101440000e+00,7.8565732110e-04
1.2111440000e+00,7.8595963714e-04
1.2121440000e+00,7.8593533544e-04
1.2131440000e+00,7.8529839811e-04
1.2141440000e+00,7.8730081441e-04
1.2151440000e+00,7.8708915680e-04
1.2161440000e+00,7.8620505519e-04
1.2171440000e+00,7.8626813774e-04
1.2181440000e+00,7.8663069871e-04
1.2191440000e+00,7.8753357229e-04
1.2201440000e+00,7.8711876995e-04
1.2211440000e+00,7.8636418039e-04
1.2221440000e+00,7.8619188571e-04
1.2231440000e+00,7.8672070231e-04
1.2241440000e+00,7.8750286775e-04
1.2251440000e+00,7.8677083366e-04
1.2261440000e+00,7.8623859736e-04
1.2271440000e+00,7.8547338489e-04
1.2281440000e+00,7.8618024418e-04
1.2291440000e+00,7.8645498434e-04
1.2301440000e+00,7.8655248217e-04
1.2311440000e+00,7.8704331827e-04
1.2321440000e+00,7.8777018643e-04
1.2331440000e+00,7.8628181654e-04
1.2341440000e+00,7.8582343122e-04
1.2351440000e+00,7.8703094914e-04
1.2361440000e+00,7.8666686022e-04
1.2371440000e+00,7.8509925515e-04
1.2381440000e+00,7.8694618423e-04
1.2391440000e+00,7.8661316365e-04
1.2401440000e+00,7.8735414718e-04
1.2411440000e+00,7.8705066699e-04
1.2421440000e+00,7.8848977864e-04
1.2431440000e+00,7.8747529187e-04
1.2441440000e+00,7.8679833678e-04
1.2451440000e+00,7.8768884123e-04
1.2461440000e+00,7.8679804574e-04
1.2471440000e+00,7.8693054093e-04
1.2481440000e+00,7.8783115896e-04
1.2491440000e+00,7.8682045569e-04
1.2501440000e+00,7.8639095591e-04
1.2511440000e+00,7.8671502706e-04
1.2521440000e+00,7.8635035607e-04
1.2531440000e+00,7.8615441453e-04
1.2541440000e+00,7.8839839261e-04
1.2551440000e+00,7.8797536844e-04
1.2561440000e+00,7.8730292444e-04
1.2571440000e+00,7.8627221228e-04
1.2581440000e+00,7.8566066804e-04
1.2591440000e+00,7.8575183579e-04
1.2601440000e+00,7.8648736235e-04
1.2611440000e+00,7.8680932347e-04
1.2621440000e+00,7.8656295955e-04
1.2631440000e+00,7.8706507338e-04
1.2641440000e+00,7.8672455857e-04
1.2651440000e+00,7.8627788753e-04
1.2661440000e+00,7.8681528976e-04
1.2671440000e+00,7.8617675172e-04
1.2681440000e+00,7.8654928075e-04
1.2691440000e+00,7.8749420936e-04
1.2701440000e+00,7.8643446614e-04
1.2711440000e+00,7.8660959844e-04
1.2721440000e+00,7.8712168033e-04
1.2731440000e+00,7.8809789557e-04
1.2741440000e+00,7.8749209933e-04
1.2751440000e+00,7.8716584540e-04
1.2761440000e+00,7.8762823250e-04
1.2771440000e+00,7.8692239185e-04
1.2781440000e+00,7.8740755271e-04
1.2791440000e+00,7.8645862231e-04
1.2801440000e+00,7.8641227446e-04
1.2811440000e+00,7.8688462963e-04
1.2821440000e+00,7.8710952948e-04
1.2831440000e+00,7.8627068433e-04
1.2841440000e+00,7.8634970123e-04
1.2851440000e+00,7.8640659922e-04
1.2861440000e+00,7.8669407230e-04
1.2871440000e+00,7.8795921581e-04
1.2881440000e+00,7.8688259237e-04
1.2891440000e+00,7.8635166574e-04
1.2901440000e+00,7.8611774370e-04
1.2911440000e+00,7.8658551502e-04
1.2921440000e+00,7.8728313383e-04
1.2931440000e+00,7.8671291703e-04
1.2941440000e+00,7.8551274783e-04
1.2951440000e+00,7.8591350757e-04
1.2961440000e+00,7.8705801570e-04
1.2971440000e+00,7.8657380072e-04
1.2981440000e+00,7.8754761489e-04
1.2991440000e+00,7.8490229498e-04
1.3001440000e+00,7.8659119026e-04
1.3011440000e+00,7.8526645666e-04
1.3021440000e+00,7.8440440120e-04
1.3031440000e+00,7.8610421042e-04
1.3041440000e+00,7.8690776718e-04
1.3051440000e+00,7.8637858678e-04
1.3061440000e+00,7.8551311162e-04
1.3071440000e+00,7.8523626144e-04
1.3081440000e+00,7.8777222370e-04
1.3091440000e+00,7.8463774116e-04
1.3101440000e+00,7.8707955254e-04
1.3111440000e+00,7.8553013736e-04
1.3121440000e+00,7.8656732512e-04
1.3131440000e+00,7.8746539657e-04
1.3141440000e+00,7.8661534644e-04
1.3151440000e+00,7.8669872892e-04
1.3161440000e+00,7.8683391621e-04
1.3171440000e+00,7.8650649812e-04
1.3181440000e+00,7.8693978139e-04
1.3191440000e+00,7.8527729784e-04
1.3201440000e+00,7.8611643403e-04
1.3211440000e+00,7.8583550930e-04
1.3221440000e+00,7.8544733697e-04
1.3231440000e+00,7.8687953646e-04
1.3241440000e+00,7.8748184023e-04
1.3251440000e+00,7.8573459177e-04
1.3261440000e+00,7.8653247328e-04
1.3271440000e+00,7.8699122241e-04
1.3281440000e+00,7.8724595369e-04
1.3291440000e+00,7.8593926446e-04
1.3301440000e+00,7.8590004705e-04
1.3311440000e+00,7.8653960372e-04
1.3321440000e+00,7.8652097727e-04
1.3331440000e+00,7.8582008427e-04
1.3341440000e+00,7.8551034676e-04
1.3351440000e+00,7.8614713857e-04
1.3361440000e+00,7.8649958596e-04
1.3371440000e+00,7.8619952546e-04
1.3381440000e+00,7.8490629676e-04
1.3391440000e+00,7.8644065070e-04
1.3401440000e+00,7.8717370343e-04
1.3411440000e+00,7.8575874795e-04
1.3421440000e+00,7.8661170846e-04
1.3431440000e+00,7.8637371189e-04
1.3441440000e+00,7.8620687418e-04
1.3451440000e+00,7.8584300354e-04
1.3461440000e+00,7.8595046944e-04
1.3471440000e+00,7.8706056229e-04
1.3481440000e+00,7.8664503235e-04
1.3491440000e+00,7.8709803347e-04
1.3501440000e+00,7.8631630458e-04
1.3511440000e+00,7.8567230958e-04
1.3521440000e+00,7.8656623373e-04
1.3531440000e+00,7.8706820204e-04
1.3541440000e+00,7.8690398368e-04
1.3551440000e+00,7.8542194387e-04
1.3561440000e+00,7.8632336226e-04
1.3571440000e+00,7.8720760939e-04
1.3581440000e+00,7.8676173871e-04
1.3591440000e+00,7.8789133113e-04
1.3601440000e+00,7.8652861703e-04
1.3611440000e+00,7.8715704149e-04
1.3621440000e+00,7.8587268945e-04
1.3631440000e+00,7.8487049905e-04
1.3641440000e+00,7.8616547398e-04
1.3651440000e+00,7.8660392319e-04
1.3661440000e+00,7.8613607911e-04
1.3671440000e+00,7.8781355114e-04
1.3681440000e+00,7.8645884059e-04
1.3691440000e+00,7.8712400864e-04
1.3701440000e+00,7.8562225099e-04
1.3711440000e+00,7.8680466686e-04
1.3721440000e+00,7.8697506979e-04
1.3731440000e+00,7.8793476860e-04
1.3741440000e+00,7.8718585428e-04
1.3751440000e+00,7.8609577031e-04
1.3761440000e+00,7.8611759818e-04
1.3771440000e+00,7.8555436630e-04
1.3781440000e+00,7.8620309068e-04
1.3791440000e+00,7.8565994045e-04
1.3801440000e+00,7.8596778621e-04
1.3811440000e+00,7.8660290455e-04
1.3821440000e+00,7.8620039858e-04
1.3831440000e+00,7.8645389294e-04
1.3841440000e+00,7.8592383943e-04
1.3851440000e+00,7.8625191236e-04
1.3861440000e+00,7.8650751675e-04
1.3871440000e+00,7.8583718278e-04
1.3881440000e+00,7.8671982919e-04
1.3891440000e+00,7.8669268987e-04
1.3901440000e+00,7.8708988440e-04
1.3911440000e+00,7.8726559877e-04
1.3921440000e+00,7.8550438047e-04
1.3931440000e+00,7.8587057942e-04
1.3941440000e+00,7.8603712609e-04
1.3951440000e+00,7.8668919741e-04
1.3961440000e+00,7.8638331615e-04
1.3971440000e+00,7.8698161815e-04
1.3981440000e+00,7.8648001363e-04
1.3991440000e+00,7.8645352914e-04
1.4001440000e+00,7.8748591477e-04
1.4011440000e+00,7.8759592725e-04
1.4021440000e+00,7.8693963587e-04
1.4031440000e+00,7.8691322415e-04
1.4041440000e+00,7.8684061009e-04
1.4051440000e+00,7.8714954725e-04
1.4061440000e+00,7.8754143033e-04
1.4071440000e+00,7.8742799815e-04
1.4081440000e+00,7.8702141764e-04
1.4091440000e+00,7.8793433204e-04
1.4101440000e+00,7.8585020674e-04
1.4111440000e+00,7.8662596934e-04
1.4121440000e+00,7.8697703429e-04
1.4131440000e+00,7.8782446508e-04
1.4141440000e+00,7.8620607383e-04
1.4151440000e+00,7.8729382949e-04
1.4161440000e+00,7.8608005424e-04
1.4171440000e+00,7.8670222138e-04
1.4181440000e+00,7.8727396613e-04
1.4191440000e+00,7.8735014540e-04
1.4201440000e+00,7.8612130892e-04
1.4211440000e+00,7.8625693277e-04
1.4221440000e+00,7.8736098658e-04
1.4231440000e+00,7.8551769548e-04
1.4241440000e+00,7.8503857367e-04
1.4251440000e+00,7.8652970842e-04
1.4261440000e+00,7.8578057582e-04
1.4271440000e+00,7.8613171354e-04
1.4281440000e+00,7.8622375440e-04
1.4291440000e+00,7.8608638432e-04
1.4301440000e+00,7.8476150520e-04
1.4311440000e+00,7.8623248555e-04
1.4321440000e+00,7.8674100223e-04
1.4331440000e+00,7.8816708992e-04
1.4341440000e+00,7.8638913692e-04
1.4351440000e+00,7.8576238593e-04
1.4361440000e+00,7.8759163443e-04
1.4371440000e+00,7.8706034401e-04
1.4381440000e+00,7.8635152022e-04
1.4391440000e+00,7.8699064034e-04
1.4401440000e+00,7.8649194620e-04
1.4411440000e+00,7.8665732872e-04
1.4421440000e+00,7.8592136560e-04
1.4431440000e+00,7.8711098467e-04
1.4441440000e+00,7.8624405432e-04
1.4451440000e+00,7.8734308772e-04
1.4461440000e+00,7.8735763964e-04
1.4471440000e+00,7.8608223703e-04
1.4481440000e+00,7.8798613686e-04
1.4491440000e+00,7.8742981714e-04
1.4501440000e+00,7.8666373156e-04
1.4511440000e+00,7.8706565546e-04
1.4521440000e+00,7.8695091361e-04
1.4531440000e+00,7.8628429037e-04
1.4541440000e+00,7.8710785601e-04
1.4551440000e+00,7.8642020526e-04
1.4561440000e+00,7.8673147073e-04
1.4571440000e+00,7.8752011177e-04
1.4581440000e+00,7.8656070400e-04
1.4591440000e+00,7.8733472037e-04
1.4601440000e+00,7.8879922512e-04
1.4611440000e+00,7.8675620898e-04
1.4621440000e+00,7.8891192970e-04
1.4631440000e+00,7.8726792708e-04
1.4641440000e+00,7.8864424722e-04
1.4651440000e+00,7.8774719441e-04
1.4661440000e+00,7.8748693340e-04
1.4671440000e+00,7.8681827290e-04
1.4681440000e+00,7.8765435319e-04
1.4691440000e+00,7.8614772065e-04
1.4701440000e+00,7.8732788097e-04
1.4711440000e+00,7.8710691014e-04
1.4721440000e+00,7.8723925981e-04
1.4731440000e+00,7.8772252891e-04
1.4741440000e+00,7.8628647316e-04
1.4751440000e+00,7.8593082435e-04
1.4761440000e+00,7.8558652604e-04
1.4771440000e+00,7.8645265603e-04
1.4781440000e+00,7.8714780102e-04
1.4791440000e+00,7.8799363109e-04
1.4801440000e+00,7.8771729022e-04
1.4811440000e+00,7.8731871326e-04
1.4821440000e+00,7.8629505879e-04
1.4831440000e+00,7.8710530943e-04
1.4841440000e+00,7.8642238805e-04
1.4851440000e+00,7.8663317254e-04
1.4861440000e+00,7.8710814705e-04
1.4871440000e+00,7.8714539995e-04
1.4881440000e+00,7.8668141214e-04
1.4891440000e+00,7.8756391304e-04
1.4901440000e+00,7.8678567661e-04
1.4911440000e+00,7.8693330579e-04
1.4921440000e+00,7.8686985944e-04
1.4931440000e+00,7.8668570495e-04
1.4941440000e+00,7.8734869021e-04
1.4951440000e+00,7.8794786532e-04
1.4961440000e+00,7.8761964687e-04
1.4971440000e+00,7.8716366261e-04
1.4981440000e+00,7.8767028754e-04
1.4991440000e+00,7.8767203377e-04
1.5001440000e+00,7.8744924394e-04
1.5011440000e+00,7.8624936577e-04
1.5021440000e+00,7.8718141594e-04
1.5031440000e+00,7.8681441664e-04
1.5041440000e+00,7.8709410445e-04
1.5051440000e+00,7.8714205301e-04
1.5061440000e+00,7.8654462413e-04
1.5071440000e+00,7.8684170148e-04
1.5081440000e+00,7.8783443314e-04
1.5091440000e+00,7.8686847701e-04
1.5101440000e+00,7.8714387200e-04
1.5111440000e+00,7.8706609202e-04
1.5121440000e+00,7.8692741226e-04
1.5131440000e+00,7.8680757724e-04
1.5141440000e+00,7.8778517491e-04
1.5151440000e+00,7.8634009697e-04
1.5161440000e+00,7.8606572060e-04
1.5171440000e+00,7.8737815784e-04
1.5181440000e+00,7.8708741057e-04
1.5191440000e+00,7.8764576756e-04
1.5201440000e+00,7.8690762166e-04
1.5211440000e+00,7.8680575825e-04
1.5221440000e+00,7.8782519267e-04
1.5231440000e+00,7.8610988567e-04
1.5241440000e+00,7.8696335549e-04
1.5251440000e+00,7.8613207734e-04
1.5261440000e+00,7.8601246059e-04
1.5271440000e+00,7.8681245213e-04
1.5281440000e+00,7.8734876297e-04
1.5291440000e+00,7.8671175288e-04
1.5301440000e+00,7.8737692093e-04
1.5311440000e+00,7.8705394117e-04
1.5321440000e+00,7.8675700934e-04
1.5331440000e+00,7.8710210801e-04
1.5341440000e+00,7.8739554738e-04
1.5351440000e+00,7.8797478636e-04
1.5361440000e+00,7.8702018072e-04
1.5371440000e+00,7.8599834524e-04
1.5381440000e+00,7.8643795860e-04
1.5391440000e+00,7.8672113887e-04
1.5401440000e+00,7.8662786109e-04
1.5411440000e+00,7.8677476267e-04
1.5421440000e+00,7.8773351561e-04
1.5431440000e+00,7.8765500803e-04
1.5441440000e+00,7.8668417700e-04
1.5451440000e+00,7.8724355262e-04
1.5461440000e+00,7.8736833530e-04
1.5471440000e+00,7.8705910710e-04
1.5481440000e+00,7.8712415416e-04
1.5491440000e+00,7.8710727394e-04
1.5501440000e+00,7.8641198343e-04
1.5511440000e+00,7.8679346188e-04
1.5521440000e+00,7.8666671470e-04
1.5531440000e+00,7.8627752373e-04
1.5541440000e+00,7.8710196249e-04
1.5551440000e+00,7.8746132203e-04
1.5561440000e+00,7.8656914411e-04
1.5571440000e+00,7.8660428699e-04
1.5581440000e+00,7.8791534179e-04
1.5591440000e+00,7.8831610153e-04
1.5601440000e+00,7.8717581346e-04
1.5611440000e+00,7.8657372796e-04
1.5621440000e+00,7.8539429524e-04
1.5631440000e+00,7.8576304077e-04
1.5641440000e+00,7.8725330241e-04
1.5651440000e+00,7.8731463873e-04
1.5661440000e+00,7.8848614066e-04
1.5671440000e+00,7.8631514043e-04
1.5681440000e+00,7.8674056567e-04
1.5691440000e+00,7.8669021605e-04
1.5701440000e+00,7.8661600128e-04
1.5711440000e+00,7.8651828517e-04
1.5721440000e+00,7.8709570516e-04
1.5731440000e+00,7.8666838817e-04
1.5741440000e+00,7.8757184383e-04
1.5751440000e+00,7.8706209024e-04
1.5761440000e+00,7.8718658187e-04
1.5771440000e+00,7.8724675404e-04
1.5781440000e+00,7.8642180597e-04
1.5791440000e+00,7.8633609519e-04
1.5801440000e+00,7.8702738392e-04
1.5811440000e+00,7.8863173258e-04
1.5821440000e+00,7.8646255133e-04
1.5831440000e+00,7.8695753473e-04
1.5841440000e+00,7.8733253758e-04
1.5851440000e+00,7.8630364442e-04
1.5861440000e+00,7.8584125731e-04
1.5871440000e+00,7.8610442870e-04
1.5881440000e+00,7.8559482063e-04
1.5891440000e+00,7.8613673395e-04
1.5901440000e+00,7.8755394497e-04
1.5911440000e+00,7.8620039858e-04
1.5921440000e+00,7.8850287537e-04
1.5931440000e+00,7.8700431914e-04
1.5941440000e+00,7.8583492723e-04
1.5951440000e+00,7.8773562564e-04
1.5961440000e+00,7.8633689554e-04
1.5971440000e+00,7.8792727436e-04
1.5981440000e+00,7.8671677329e-04
1.5991440000e+00,7.8578930697e-04
1.6001440000e+00,7.8637007391e-04
1.6011440000e+00,7.8608471085e-04
1.6021440000e+00,7.8618693806e-04
1.6031440000e+00,7.8702571045e-04
1.6041440000e+00,7.8621051216e-04
1.6051440000e+00,7.8824734373e-04
1.6061440000e+00,7.8687087807e-04
1.6071440000e+00,7.8622062574e-04
1.6081440000e+00,7.8747332736e-04
1.6091440000e+00,7.8681754530e-04
1.6101440000e+00,7.8650497016e-04
1.6111440000e+00,7.8677512647e-04
1.6121440000e+00,7.8691700764e-04
1.6131440000e+00,7.8726123320e-04
1.6141440000e+00,7.8661862062e-04
1.6151440000e+00,7.8652643424e-04
1.6161440000e+00,7.8699224105e-04
1.6171440000e+00,7.8778270108e-04
1.6181440000e+00,7.8676937846e-04
1.6191440000e+00,7.8577024397e-04
1.6201440000e+00,7.8792676504e-04
1.6211440000e+00,7.8760138422e-04
1.6221440000e+00,7.8679237049e-04
1.6231440000e+00,7.8662589658e-04
1.6241440000e+00,7.8715471318e-04
1.6251440000e+00,7.8647011833e-04
1.6261440000e+00,7.8661309090e-04
1.6271440000e+00,7.8718694567e-04
1.6281440000e+00,7.8751734691e-04
1.6291440000e+00,7.8549855971e-04
1.6301440000e+00,7.8622928413e-04
1.6311440000e+00,7.8800010670e-04
1.6321440000e+00,7.8696779383e-04
1.6331440000e+00,7.8735029092e-04
1.6341440000e+00,7.8664648754e-04
1.6351440000e+00,7.8693512478e-04
1.6361440000e+00,7.8515964560e-04
1.6371440000e+00,7.8620483691e-04
1.6381440000e+00,7.8806697275e-04
1.6391440000e+00,7.8651159129e-04
1.6401440000e+00,7.8606608440e-04
1.6411440000e+00,7.8703669715e-04
1.6421440000e+00,7.8541532275e-04
1.6431440000e+00,7.8506185673e-04
1.6441440000e+00,7.8570061305e-04
1.6451440000e+00,7.8668970673e-04
1.6461440000e+00,7.8724420746e-04
1.6471440000e+00,7.8566976299e-04
1.6481440000e+00,7.8671495430e-04
1.6491440000e+00,7.8609067714e-04
1.6501440000e+00,7.8794611909e-04
1.6511440000e+00,7.8676268458e-04
1.6521440000e+00,7.8590157500e-04
1.6531440000e+00,7.8758734162e-04
1.6541440000e+00,7.8708653746e-04
1.6551440000e+00,7.8758515883e-04
1.6561440000e+00,7.8680313891e-04
1.6571440000e+00,7.8697979916e-04
1.6581440000e+00,7.8671786468e-04
1.6591440000e+00,7.8608412878e-04
1.6601440000e+00,7.8566212323e-04
1.6611440000e+00,7.8559838585e-04
1.6621440000e+00,7.8773919086e-04
1.6631440000e+00,7.8625576862e-04
1.6641440000e+00,7.8660821600e-04
1.6651440000e+00,7.8791767010e-04
1.6661440000e+00,7.8703720646e-04
1.6671440000e+00,7.8686491179e-04
1.6681440000e+00,7.8644530731e-04
1.6691440000e+00,7.8589131590e-04
1.6701440000e+00,7.8582532296e-04
1.6711440000e+00,7.8583383583e-04
1.6721440000e+00,7.8646888142e-04
1.6731440000e+00,7.8720106103e-04
1.6741440000e+00,7.8772529378e-04
1.6751440000e+00,7.8689525253e-04
1.6761440000e+00,7.8623481386e-04
1.6771440000e+00,7.8607743490e-04
1.6781440000e+00,7.8671815572e-04
1.6791440000e+00,7.8727505752e-04
1.6801440000e+00,7.8731216490e-04
1.6811440000e+00,7.8788078099e-04
1.6821440000e+00,7.8716650023e-04
1.6831440000e+00,7.8766861407e-04
1.6841440000e+00,7.8720455349e-04
1.6851440000e+00,7.8560784459e-04
1.6861440000e+00,7.8751472756e-04
1.6871440000e+00,7.8649296483e-04
1.6881440000e+00,7.8560624388e-04
1.6891440000e+00,7.8670127550e-04
1.6901440000e+00,7.8656426922e-04
1.6911440000e+00,7.8752455011e-04
1.6921440000e+00,7.8760407632e-04
1.6931440000e+00,7.8701945313e-04
1.6941440000e+00,7.8644305177e-04
1.6951440000e+00,7.8711724200e-04
1.6961440000e+00,7.8738601587e-04
1.6971440000e+00,7.8621102148e-04
1.6981440000e+00,7.8739161836e-04
1.6991440000e+00,7.8667755588e-04
1.7001440000e+00,7.8664423199e-04
1.7011440000e+00,7.8649180068e-04
1.7021440000e+00,7.8660952568e-04
1.7031440000e+00,7.8806719102e-04
1.7041440000e+00,7.8529948951e-04
1.7051440000e+00,7.8628101619e-04
1.7061440000e+00,7.8713470430e-04
1.7071440000e+00,7.8711818787e-04
1.7081440000e+00,7.8648379713e-04
1.7091440000e+00,7.8518241935e-04
1.7101440000e+00,7.8683711763e-04
1.7111440000e+00,7.8717275755e-04
1.7121440000e+00,7.8682052845e-04
1.7131440000e+00,7.8750534158e-04
1.7141440000e+00,7.8788223618e-04
1.7151440000e+00,7.8707373177e-04
1.7161440000e+00,7.8698045400e-04
1.7171440000e+00,7.8652701632e-04
1.7181440000e+00,7.8708413639e-04
1.7191440000e+00,7.8737270087e-04
1.7201440000e+00,7.8645687609e-04
1.7211440000e+00,7.8636665421e-04
1.7221440000e+00,7.8658260463e-04
1.7231440000e+00,7.8704382759e-04
1.7241440000e+00,7.8727905930e-04
1.7251440000e+00,7.8673132521e-04
1.7261440000e+00,7.8739372839e-04
1.7271440000e+00,7.8653953096e-04
1.7281440000e+00,7.8685152403e-04
1.7291440000e+00,7.8696626588e-04
1.7301440000e+00,7.8770834079e-04
1.7311440000e+00,7.8704273619e-04
1.7321440000e+00,7.8669225331e-04
1.7331440000e+00,7.8612923971e-04
1.7341440000e+00,7.8641707660e-04
1.7351440000e+00,7.8621837019e-04
1.7361440000e+00,7.8651421063e-04
1.7371440000e+00,7.8619377746e-04
1.7381440000e+00,7.8683639003e-04
1.7391440000e+00,7.8678058344e-04
1.7401440000e+00,7.8819073678e-04
1.7411440000e+00,7.8554810898e-04
1.7421440000e+00,7.8654229583e-04
1.7431440000e+00,7.8719349403e-04
1.7441440000e+00,7.8603385191e-04
1.7451440000e+00,7.8589291661e-04
1.7461440000e+00,7.8649725765e-04
1.7471440000e+00,7.8692915849e-04
1.7481440000e+00,7.8621851571e-04
1.7491440000e+00,7.8571873019e-04
1.7501440000e+00,7.8678953287e-04
1.7511440000e+00,7.8744931670e-04
1.7521440000e+00,7.8670993389e-04
1.7531440000e+00,7.8900906374e-04
1.7541440000e+00,7.8627745097e-04
1.7551440000e+00,7.8685217886e-04
1.7561440000e+00,7.8739372839e-04
1.7571440000e+00,7.8712080722e-04
1.7581440000e+00,7.8731929534e-04
1.7591440000e+00,7.8665194451e-04
1.7601440000e+00,7.8686491179e-04
1.7611440000e+00,7.8851669969e-04
1.7621440000e+00,7.8664823377e-04
1.7631440000e+00,7.8764242062e-04
1.7641440000e+00,7.8790588304e-04
1.7651440000e+00,7.8741300968e-04
1.7661440000e+00,7.8616314568e-04
1.7671440000e+00,7.8688062786e-04
1.7681440000e+00,7.8766381193e-04
1.7691440000e+00,7.8816192399e-04
1.7701440000e+00,7.8797122114e-04
1.7711440000e+00,7.8786870290e-04
1.7721440000e+00,7.8759694588e-04
1.7731440000e+00,7.8766875959e-04
1.7741440000e+00,7.8703080362e-04
1.7751440000e+00,7.8603618022e-04
1.7761440000e+00,7.8863515228e-04
1.7771440000e+00,7.8795623267e-04
1.7781440000e+00,7.8792967543e-04
1.7791440000e+00,7.8589495388e-04
1.7801440000e+00,7.8829427366e-04
1.7811440000e+00,7.8421064245e-04
1.7821440000e+00,7.8568540630e-04
1.7831440000e+00,7.8606353782e-04
1.7841440000e+00,7.8423196101e-04
1.7851440000e+00,7.8630604548e-04
1.7861440000e+00,7.8649231000e-04
1.7871440000e+00,7.8535274952e-04
1.7881440000e+00,7.8537399531e-04
1.7891440000e+00,7.8571822087e-04
1.7901440000e+00,7.8611177742e-04
1.7911440000e+00,7.8630728240e-04
1.7921440000e+00,7.8649747593e-04
1.7931440000e+00,7.8810793639e-04
1.7941440000e+00,7.8782715718e-04
1.7951440000e+00,7.8725155618e-04
1.7961440000e+00,7.8696561104e-04
1.7971440000e+00,7.8682656749e-04
1.7981440000e+00,7.8663986642e-04
1.7991440000e+00,7.8724275227e-04
1.8001440000e+00,7.8747449152e-04
1.8011440000e+00,7.8749450040e-04
1.8021440000e+00,7.8749821114e-04
1.8031440000e+00,7.8640485299e-04
