# Saved on 2025-07-12T12:57:28.144257
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TPTE39
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.5
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S)
1.5121440000e+00,5.0248658226e-04,5.9310816141e-04,6.9087080192e-04
1.5131440000e+00,5.0247315812e-04,5.9439309553e-04,6.9100104156e-04
1.5141440000e+00,5.0124883273e-04,5.9380265157e-04,6.8895911681e-04
1.5151440000e+00,5.0134978665e-04,5.9249443439e-04,6.8955137976e-04
1.5161440000e+00,5.0140959502e-04,5.9982219682e-04,6.8991226726e-04
1.5171440000e+00,4.9853410019e-04,6.0056216171e-04,6.9122914283e-04
1.5181440000e+00,4.9823796871e-04,6.0129186750e-04,6.9080415415e-04
1.5191440000e+00,4.9762762501e-04,6.0043566918e-04,6.9131827331e-04
1.5201440000e+00,4.9905036576e-04,5.9933303419e-04,6.9105546572e-04
1.5211440000e+00,4.9957561714e-04,5.9607253206e-04,6.9475085184e-04
1.5221440000e+00,5.0173675845e-04,5.9944042732e-04,6.9299137976e-04
1.5231440000e+00,4.9837130064e-04,5.9913356381e-04,6.9380505010e-04
1.5241440000e+00,4.9693811889e-04,6.0044607380e-04,6.9261237513e-04
1.5251440000e+00,4.9725367717e-04,6.0021313402e-04,6.9265712227e-04
1.5261440000e+00,4.9750258768e-04,6.0039681557e-04,6.9474648626e-04
1.5271440000e+00,5.0206588639e-04,6.0011425376e-04,6.9548201282e-04
1.5281440000e+00,4.9889033107e-04,5.9989200963e-04,6.9438094215e-04
1.5291440000e+00,4.9975253205e-04,5.9942260123e-04,6.9336179877e-04
1.5301440000e+00,4.9424594181e-04,6.0041118559e-04,6.9415284088e-04
1.5311440000e+00,5.0264257879e-04,6.0057900555e-04,6.9481073297e-04
1.5321440000e+00,5.0134487537e-04,6.0013178881e-04,6.9336550951e-04
1.5331440000e+00,5.0071892474e-04,5.9956102632e-04,6.9383466325e-04
1.5341440000e+00,5.0152098993e-04,6.0060683609e-04,6.9453693868e-04
1.5351440000e+00,5.0134913181e-04,6.0010057496e-04,6.9418645580e-04
1.5361440000e+00,5.0137736253e-04,5.9991816670e-04,6.9384521339e-04
1.5371440000e+00,5.0116941566e-04,5.9959238570e-04,6.9434347097e-04
1.5381440000e+00,4.9759790272e-04,5.9969912400e-04,6.9274326961e-04
1.5391440000e+00,5.0124112022e-04,5.9997870267e-04,6.9248897489e-04
1.5401440000e+00,5.0146914873e-04,6.0133843363e-04,6.9461726525e-04
1.5411440000e+00,5.0075701438e-04,6.0086054873e-04,6.9279340096e-04
1.5421440000e+00,5.0067694247e-04,6.0025569837e-04,6.9423360401e-04
1.5431440000e+00,4.9793041399e-04,6.0080546973e-04,6.9486224675e-04
1.5441440000e+00,4.9270711315e-04,5.9893674916e-04,6.9481749961e-04
1.5451440000e+00,4.9763897550e-04,6.0025275161e-04,6.9441412052e-04
1.5461440000e+00,5.0316015404e-04,5.9984209656e-04,6.9463516411e-04
1.5471440000e+00,5.0211507187e-04,5.9949255956e-04,6.9338784670e-04
1.5481440000e+00,5.0129816373e-04,6.0041722463e-04,6.9413115853e-04
1.5491440000e+00,4.9848404160e-04,5.9996091295e-04,6.9483823609e-04
1.5501440000e+00,4.9878581194e-04,5.9972084273e-04,6.9251822424e-04
1.5511440000e+00,4.9849633797e-04,6.0038564698e-04,6.9412577432e-04
1.5521440000e+00,4.9979833420e-04,5.9957928897e-04,6.9391251600e-04
1.5531440000e+00,5.0000151532e-04,5.9997324570e-04,6.9400768552e-04
1.5541440000e+00,4.9662350648e-04,6.0036309151e-04,6.9382964284e-04
1.5551440000e+00,4.9750145990e-04,6.0005881096e-04,6.9378140324e-04
1.5561440000e+00,4.9804206355e-04,6.0125563323e-04,6.9256595452e-04
1.5571440000e+00,4.9737092922e-04,6.0050024331e-04,6.9424197136e-04
1.5581440000e+00,5.0128837756e-04,6.0071277403e-04,6.9367408287e-04
1.5591440000e+00,4.9756039516e-04,5.9865869844e-04,6.9366964453e-04
1.5601440000e+00,5.0074220781e-04,6.0127797042e-04,6.9397079642e-04
1.5611440000e+00,5.0112856115e-04,6.0149428464e-04,6.9320398325e-04
1.5621440000e+00,5.0341539463e-04,5.9885347582e-04,6.9390996941e-04
1.5631440000e+00,5.0188478781e-04,6.0172005760e-04,6.9317567977e-04
1.5641440000e+00,5.0142483815e-04,6.0029229644e-04,6.9304442150e-04
1.5651440000e+00,5.0223741709e-04,6.0208112700e-04,6.9423673267e-04
1.5661440000e+00,5.0195605581e-04,6.0111669882e-04,6.9360707130e-04
1.5671440000e+00,5.0293034292e-04,6.0162452428e-04,6.9287772931e-04
1.5681440000e+00,5.0116112106e-04,6.0146881879e-04,6.9365480158e-04
1.5691440000e+00,5.0096892664e-04,6.0122889408e-04,6.9355141022e-04
1.5701440000e+00,5.0082202506e-04,6.0127684264e-04,6.9418238127e-04
1.5711440000e+00,4.9816746468e-04,6.0197176936e-04,6.9400724897e-04
1.5721440000e+00,4.9705482525e-04,6.0194910475e-04,6.9440233347e-04
1.5731440000e+00,5.0125992857e-04,6.0272548581e-04,6.9261135650e-04
1.5741440000e+00,5.0088132411e-04,6.0239261074e-04,6.9414083555e-04
1.5751440000e+00,5.0039092457e-04,6.0124490119e-04,6.9408946729e-04
1.5761440000e+00,5.0085818657e-04,6.0111240600e-04,6.9496643846e-04
1.5771440000e+00,5.0121667300e-04,6.0119422415e-04,6.9360896305e-04
1.5781440000e+00,5.0112255849e-04,6.0079408286e-04,6.9297639129e-04
1.5791440000e+00,4.9817124818e-04,6.0026875872e-04,6.9469082518e-04
1.5801440000e+00,4.9758669775e-04,6.0063932324e-04,6.9436682679e-04
1.5811440000e+00,5.0085913244e-04,6.0140126152e-04,6.9384739618e-04
1.5821440000e+00,4.9865146138e-04,6.0215686972e-04,6.9323708885e-04
1.5831440000e+00,5.0118189392e-04,6.0071339249e-04,6.9362176873e-04
1.5841440000e+00,5.0113823818e-04,6.0184727772e-04,6.9443944085e-04
1.5851440000e+00,5.0159145758e-04,6.0058973759e-04,6.9420799264e-04
1.5861440000e+00,5.0204864237e-04,6.0172624217e-04,6.9323330536e-04
1.5871440000e+00,5.0165788707e-04,6.0183836467e-04,6.9328925747e-04
1.5881440000e+00,5.0198796089e-04,6.0202753957e-04,6.9409601565e-04
1.5891440000e+00,4.9612266594e-04,6.0137350374e-04,6.9448971772e-04
1.5901440000e+00,4.9799728004e-04,6.0163438320e-04,6.9449772127e-04
1.5911440000e+00,4.9860398576e-04,6.0129652411e-04,6.9353962317e-04
1.5921440000e+00,4.9356291129e-04,6.0224043409e-04,6.9405345130e-04
1.5931440000e+00,4.9754053180e-04,6.0072376073e-04,6.9378424087e-04
1.5941440000e+00,5.0066722906e-04,6.0194692196e-04,6.9440058724e-04
1.5951440000e+00,5.0152688345e-04,6.0159512941e-04,6.9494395575e-04
1.5961440000e+00,5.0125720009e-04,5.9903250076e-04,6.9452406024e-04
1.5971440000e+00,5.0220631238e-04,6.0116126406e-04,6.9510220783e-04
1.5981440000e+00,4.9892736570e-04,6.0039568780e-04,6.9530557084e-04
1.5991440000e+00,4.9783218856e-04,6.0090551415e-04,6.9412977609e-04
1.6001440000e+00,5.0124795962e-04,6.0053000198e-04,6.9405134127e-04
1.6011440000e+00,5.0134367484e-04,6.0185106122e-04,6.9307003287e-04
1.6021440000e+00,5.0020596973e-04,6.0158276028e-04,6.9263805926e-04
1.6031440000e+00,5.0049820857e-04,6.0178383137e-04,6.9305337092e-04
1.6041440000e+00,5.0173424825e-04,6.0170972574e-04,6.9314533903e-04
1.6051440000e+00,4.9765021686e-04,6.0055081121e-04,6.9502668339e-04
1.6061440000e+00,4.9759644753e-04,6.0121255956e-04,6.9318470196e-04
1.6071440000e+00,4.9692629545e-04,6.0130285419e-04,6.9270332460e-04
1.6081440000e+00,4.9912665418e-04,6.0127389588e-04,6.9322253694e-04
1.6091440000e+00,5.0120463129e-04,6.0222486354e-04,6.9346417149e-04
1.6101440000e+00,5.0113194447e-04,6.0014976043e-04,6.9253648689e-04
1.6111440000e+00,4.9780413974e-04,6.0120826674e-04,6.9371875725e-04
1.6121440000e+00,5.0331887905e-04,6.0180864239e-04,6.9357840403e-04
1.6131440000e+00,4.9895486882e-04,6.0152433434e-04,6.9176268880e-04
1.6141440000e+00,4.9858914281e-04,6.0133101215e-04,6.9401830842e-04
1.6151440000e+00,4.9916667194e-04,6.0160855355e-04,6.9374182203e-04
1.6161440000e+00,4.9773432693e-04,6.0084475990e-04,6.9409856224e-04
1.6171440000e+00,4.9321057304e-04,6.0109483456e-04,6.9425004767e-04
1.6181440000e+00,5.0190807087e-04,6.0021149693e-04,6.9274159614e-04
1.6191440000e+00,5.0107406423e-04,6.0046775616e-04,6.9356821768e-04
1.6201440000e+00,5.0176728109e-04,5.9959576902e-04,6.9282039476e-04
1.6211440000e+00,5.0092650781e-04,5.9998175857e-04,6.9286623329e-04
1.6221440000e+00,5.0227667089e-04,6.0091653722e-04,6.9182664447e-04
1.6231440000e+00,4.9794703955e-04,5.9970228904e-04,6.9363326475e-04
1.6241440000e+00,4.9727437727e-04,6.0082606069e-04,6.9259636803e-04
1.6251440000e+00,4.9714883062e-04,6.0060472606e-04,6.9310663093e-04
1.6261440000e+00,4.9779111578e-04,5.9996873460e-04,6.9441244705e-04
1.6271440000e+00,4.9970247346e-04,6.0048161686e-04,6.9468791480e-04
1.6281440000e+00,5.0074584578e-04,6.0097834648e-04,6.9330410042e-04
1.6291440000e+00,4.9782247515e-04,6.0109272454e-04,6.9344605436e-04
1.6301440000e+00,4.9723133998e-04,6.0097288952e-04,6.9438778155e-04
1.6311440000e+00,4.9766043958e-04,6.0064528952e-04,6.9278125011e-04
1.6321440000e+00,4.9795595260e-04,6.0213998950e-04,6.9289657404e-04
1.6331440000e+00,4.9790833145e-04,6.0109472543e-04,6.9335183071e-04
1.6341440000e+00,4.9661837693e-04,6.0191316152e-04,6.9240129960e-04
1.6351440000e+00,5.0122758694e-04,5.9924677771e-04,6.9484478445e-04
1.6361440000e+00,5.0020753406e-04,5.9974343458e-04,6.9452093157e-04
1.6371440000e+00,5.0045862736e-04,5.9977897763e-04,6.9323708885e-04
1.6381440000e+00,5.0051734434e-04,5.9950842115e-04,6.9240923040e-04
1.6391440000e+00,4.9744066928e-04,5.9892361605e-04,6.8989756983e-04
1.6401440000e+00,4.9869773648e-04,5.9764632169e-04,6.9568137405e-04
1.6411440000e+00,4.9852202210e-04,5.9963884269e-04,6.9440837251e-04
1.6421440000e+00,5.0074315368e-04,6.0166079493e-04,6.9464345870e-04
1.6431440000e+00,5.0049267884e-04,6.0055532231e-04,6.9341687777e-04
1.6441440000e+00,4.9657199270e-04,6.0027246946e-04,6.9217465352e-04
1.6451440000e+00,4.9676495109e-04,6.0276688600e-04,6.9463865657e-04
1.6461440000e+00,4.9612073781e-04,6.0097620008e-04,6.9407862611e-04
1.6471440000e+00,4.9965990911e-04,6.0004014813e-04,6.9343062933e-04
1.6481440000e+00,5.0135677157e-04,6.0084617871e-04,6.9429865107e-04
1.6491440000e+00,5.0128586736e-04,6.0082216805e-04,6.9387933763e-04
1.6501440000e+00,5.0138278311e-04,5.9897447500e-04,6.9730114774e-04
1.6511440000e+00,5.0172169722e-04,6.0073482018e-04,6.9295667345e-04
1.6521440000e+00,4.9704383855e-04,6.0044916609e-04,6.9275229180e-04
1.6531440000e+00,4.9738744565e-04,5.9937843616e-04,6.9377325417e-04
1.6541440000e+00,4.9353846407e-04,5.9989706642e-04,6.9267494837e-04
1.6551440000e+00,5.0456237659e-04,6.0024911363e-04,6.9421213993e-04
1.6561440000e+00,4.9709022278e-04,6.0073729401e-04,6.9416615588e-04
1.6571440000e+00,5.0039223424e-04,6.0023121478e-04,6.9519162935e-04
1.6581440000e+00,5.0088943681e-04,6.0100792325e-04,6.9358247856e-04
1.6591440000e+00,5.0021990319e-04,6.0310398112e-04,6.9486930443e-04
1.6601440000e+00,5.0044123782e-04,6.0136368120e-04,6.9442154199e-04
1.6611440000e+00,4.9754584325e-04,6.0156758991e-04,6.9231711677e-04
1.6621440000e+00,4.9712361943e-04,6.0136138927e-04,6.9252899266e-04
1.6631440000e+00,4.9774749641e-04,6.0117836256e-04,6.9565052399e-04
1.6641440000e+00,4.9839763960e-04,6.0129026679e-04,6.9466092100e-04
1.6651440000e+00,4.9614391173e-04,6.0179794673e-04,6.9467794674e-04
1.6661440000e+00,4.9693335313e-04,6.0124973970e-04,6.9355359301e-04
1.6671440000e+00,4.9803202273e-04,6.0118436522e-04,6.9368092227e-04
1.6681440000e+00,4.9785016017e-04,6.0083111748e-04,6.9415975304e-04
1.6691440000e+00,4.9834015954e-04,6.0103098804e-04,6.9556161179e-04
1.6701440000e+00,4.9276353820e-04,6.0078531533e-04,6.9499350502e-04
1.6711440000e+00,5.0040744100e-04,6.0149235651e-04,6.9458190410e-04
1.6721440000e+00,5.0083777751e-04,6.0131711507e-04,6.9625821197e-04
1.6731440000e+00,4.9748799938e-04,6.0110105551e-04,6.9527784945e-04
1.6741440000e+00,4.9706686696e-04,6.0112441133e-04,6.9624700700e-04
1.6751440000e+00,5.0118764193e-04,6.0120124544e-04,6.9525463914e-04
1.6761440000e+00,4.9542555644e-04,6.0160251451e-04,6.9568355684e-04
1.6771440000e+00,4.9717655202e-04,6.0112637584e-04,6.9414847530e-04
1.6781440000e+00,5.0054994063e-04,6.0090507759e-04,6.9494300988e-04
1.6791440000e+00,5.0063121307e-04,5.9994865296e-04,6.9500019890e-04
1.6801440000e+00,5.0093080063e-04,6.0119429691e-04,6.9469642767e-04
1.6811440000e+00,5.0417740567e-04,6.0081536503e-04,6.9508460001e-04
1.6821440000e+00,4.9979662435e-04,6.0082253185e-04,6.9379915658e-04
1.6831440000e+00,5.0054848543e-04,6.0107380705e-04,6.9242363679e-04
1.6841440000e+00,5.0040653150e-04,6.0129921621e-04,6.9472160249e-04
1.6851440000e+00,4.9707272410e-04,6.0038146330e-04,6.9480840466e-04
1.6861440000e+00,4.9678896175e-04,6.0180376749e-04,6.9484638516e-04
1.6871440000e+00,4.9692411267e-04,6.0167054471e-04,6.9469409937e-04
1.6881440000e+00,4.9981576012e-04,6.0205067712e-04,6.9448004069e-04
1.6891440000e+00,5.0032493164e-04,6.0127178585e-04,6.9337234891e-04
1.6901440000e+00,4.9524314818e-04,6.0210822994e-04,6.9460271334e-04
1.6911440000e+00,4.9632355513e-04,6.0136058892e-04,6.9438261562e-04
1.6921440000e+00,4.9694885092e-04,6.0102593125e-04,6.9573790825e-04
1.6931440000e+00,4.9662638048e-04,6.0169797507e-04,6.9544061262e-04
1.6941440000e+00,4.9977152230e-04,6.0119578848e-04,6.9591922511e-04
1.6951440000e+00,5.0037757319e-04,6.0099046095e-04,6.9484842243e-04
1.6961440000e+00,5.0161150284e-04,6.0180576838e-04,6.9412933954e-04
1.6971440000e+00,5.0052014558e-04,6.0036865762e-04,6.9378329499e-04
1.6981440000e+00,4.9643480452e-04,6.0187972849e-04,6.9261572207e-04
1.6991440000e+00,5.0012673455e-04,6.0404545366e-04,6.9404391979e-04
1.7001440000e+00,5.0113871112e-04,6.0146554461e-04,6.9517554948e-04
1.7011440000e+00,4.9939983001e-04,6.0094116634e-04,6.9373098086e-04
1.7021440000e+00,4.9975820730e-04,6.0020414821e-04,6.9529160101e-04
1.7031440000e+00,5.0078604545e-04,6.0010650486e-04,6.9398425694e-04
1.7041440000e+00,5.0033209845e-04,5.9980964579e-04,6.9415429607e-04
1.7051440000e+00,5.0233604270e-04,5.9945316025e-04,6.9438909122e-04
1.7061440000e+00,5.0003040087e-04,6.0156820837e-04,6.9363006332e-04
1.7071440000e+00,5.0015773013e-04,6.0145452153e-04,6.9458270445e-04
1.7081440000e+00,4.9909540394e-04,6.0158785345e-04,6.9329660619e-04
1.7091440000e+00,4.9697966460e-04,6.0102385760e-04,6.9505789725e-04
1.7101440000e+00,5.0090784498e-04,6.0138670960e-04,6.9275978603e-04
1.7111440000e+00,4.9761172704e-04,6.0176564148e-04,6.9478643127e-04
1.7121440000e+00,4.9737038353e-04,6.0113550717e-04,6.9408044510e-04
1.7131440000e+00,4.9805603339e-04,6.0151105572e-04,6.9437708589e-04
1.7141440000e+00,5.0113303587e-04,6.0233698605e-04,6.9404646638e-04
1.7151440000e+00,4.9847625633e-04,6.0184196627e-04,6.9425979746e-04
1.7161440000e+00,4.9794100050e-04,6.0130529164e-04,6.9395522587e-04
1.7171440000e+00,5.0070400903e-04,6.0039899836e-04,6.9521898695e-04
1.7181440000e+00,4.9674959882e-04,6.0196201957e-04,6.9318026362e-04
1.7191440000e+00,4.9659367505e-04,6.0156784457e-04,6.9175250246e-04
1.7201440000e+00,4.9719586968e-04,6.0107293393e-04,6.9116096711e-04
1.7211440000e+00,5.0106289564e-04,6.0151862272e-04,6.9265384809e-04
1.7221440000e+00,5.0145947171e-04,5.9905982198e-04,6.9383509981e-04
1.7231440000e+00,5.0102476962e-04,6.0191439843e-04,6.9388661359e-04
1.7241440000e+00,5.0013841246e-04,6.0153317463e-04,6.9310925028e-04
1.7251440000e+00,4.9712925829e-04,6.0169390053e-04,6.9477602665e-04
1.7261440000e+00,4.9787438911e-04,5.9988869907e-04,6.9522146077e-04
1.7271440000e+00,4.9685851991e-04,6.0010148445e-04,6.9456131314e-04
1.7281440000e+00,5.0020440540e-04,6.0039255914e-04,6.9409201387e-04
1.7291440000e+00,5.0066832046e-04,5.9987105487e-04,6.9403067755e-04
1.7301440000e+00,5.0142323744e-04,6.0013469920e-04,6.9346475357e-04
1.7311440000e+00,4.9728339945e-04,6.0099660914e-04,6.9491492468e-04
1.7321440000e+00,4.9823167501e-04,6.0094946093e-04,6.9318310125e-04
1.7331440000e+00,4.9833735829e-04,6.0098991526e-04,6.9483794505e-04
1.7341440000e+00,4.9788519391e-04,6.0159702116e-04,6.9301720941e-04
1.7351440000e+00,5.0111215387e-04,6.0175701947e-04,6.9364738010e-04
1.7361440000e+00,5.0086811825e-04,6.0116923123e-04,6.9353656727e-04
1.7371440000e+00,5.0040118367e-04,6.0085982113e-04,6.9408866693e-04
1.7381440000e+00,5.0079743232e-04,6.0070622567e-04,6.9249050284e-04
1.7391440000e+00,4.9688977015e-04,5.9751539084e-04,6.9215879194e-04
1.7401440000e+00,4.9880258302e-04,6.0108985053e-04,6.9360568887e-04
1.7411440000e+00,4.9867339840e-04,6.0166465119e-04,6.9332258136e-04
1.7421440000e+00,4.9932899856e-04,6.0208825744e-04,6.9304391218e-04
1.7431440000e+00,4.9847069022e-04,5.9885296650e-04,6.9523659477e-04
1.7441440000e+00,5.0177510275e-04,5.9994566982e-04,6.9437803177e-04
1.7451440000e+00,5.0199654652e-04,6.0095651861e-04,6.9432055170e-04
1.7461440000e+00,5.0058126362e-04,6.0101603594e-04,6.9226232881e-04
1.7471440000e+00,5.0114464102e-04,5.9943697124e-04,6.9471811003e-04
1.7481440000e+00,4.9807273172e-04,6.0118603869e-04,6.9431975135e-04
1.7491440000e+00,5.0229293265e-04,5.9991074522e-04,6.9341709604e-04
1.7501440000e+00,5.0120244850e-04,5.9951289586e-04,6.9405934482e-04
1.7511440000e+00,5.0101538363e-04,6.0050639149e-04,6.9372617872e-04
1.7521440000e+00,5.0056729378e-04,5.9975394834e-04,6.9467161666e-04
1.7531440000e+00,4.9686328566e-04,6.0013830080e-04,6.9408073614e-04
1.7541440000e+00,4.9317204684e-04,6.0065936850e-04,6.9367059041e-04
1.7551440000e+00,4.9704751291e-04,5.9896250605e-04,6.9420661021e-04
1.7561440000e+00,4.9870890507e-04,6.0037513322e-04,6.9263085607e-04
1.7571440000e+00,4.9820453569e-04,5.9987392888e-04,6.9492874900e-04
1.7581440000e+00,4.9776281230e-04,6.0028203734e-04,6.9522131525e-04
1.7591440000e+00,4.9847858463e-04,6.0064092395e-04,6.9438625360e-04
1.7601440000e+00,5.0266229664e-04,5.9668243921e-04,6.9518006057e-04
1.7611440000e+00,5.0259019190e-04,6.0017449869e-04,6.9364890805e-04
1.7621440000e+00,4.9673672038e-04,5.9971156588e-04,6.9450310548e-04
1.7631440000e+00,5.0140351959e-04,5.9968780988e-04,6.9415509643e-04
1.7641440000e+00,4.9966780352e-04,6.0123547883e-04,6.9467663707e-04
1.7651440000e+00,4.9830043281e-04,6.0045844293e-04,6.9356428867e-04
1.7661440000e+00,5.0156188081e-04,6.0065030993e-04,6.9534988143e-04
1.7671440000e+00,4.9784866860e-04,6.0002854298e-04,6.9381312642e-04
1.7681440000e+00,4.9804839364e-04,5.9843139752e-04,6.9371199061e-04
1.7691440000e+00,4.9825033784e-04,6.0031961766e-04,6.9462876127e-04
1.7701440000e+00,5.0066424592e-04,6.0096997913e-04,6.9402311055e-04
1.7711440000e+00,5.0039743655e-04,6.0062822740e-04,6.9327325036e-04
1.7721440000e+00,4.9718353694e-04,6.0024565755e-04,6.9423804234e-04
1.7731440000e+00,4.9822374422e-04,5.9958932979e-04,6.9508379966e-04
1.7741440000e+00,4.9833601224e-04,6.0169342760e-04,6.9424801040e-04
1.7751440000e+00,4.9851754738e-04,6.0185513576e-04,6.9375906605e-04
1.7761440000e+00,5.0174719945e-04,6.0128160840e-04,6.9307207013e-04
1.7771440000e+00,4.9733589549e-04,5.9997128119e-04,6.9342917413e-04
1.7781440000e+00,5.0013015425e-04,6.0099864641e-04,6.9428562711e-04
1.7791440000e+00,5.0099144573e-04,6.0166217736e-04,6.9414869358e-04
1.7801440000e+00,5.0187722081e-04,6.0068545281e-04,6.9466441346e-04
1.7811440000e+00,5.0212820497e-04,6.0148824559e-04,6.9358378823e-04
1.7821440000e+00,5.0278144045e-04,6.0224538174e-04,6.9533722126e-04
1.7831440000e+00,5.0106289564e-04,6.0161914007e-04,6.9476634962e-04
1.7841440000e+00,5.0051901781e-04,6.0064296122e-04,6.9319110480e-04
1.7851440000e+00,5.0138627557e-04,6.0321293859e-04,6.9515459472e-04
1.7861440000e+00,4.9733185733e-04,6.0149206547e-04,6.9541696575e-04
1.7871440000e+00,5.0043898227e-04,6.0114718508e-04,6.9385401730e-04
1.7881440000e+00,5.0064736570e-04,6.0162881709e-04,6.9456298661e-04
1.7891440000e+00,4.9706042773e-04,6.0161764850e-04,6.9477740908e-04
1.7901440000e+00,5.0076043408e-04,6.0202291934e-04,6.9388785050e-04
1.7911440000e+00,4.9326623412e-04,6.0058435338e-04,6.9478337537e-04
1.7921440000e+00,4.9823895097e-04,6.0172977101e-04,6.9398542109e-04
1.7931440000e+00,4.9603047955e-04,6.0109901824e-04,6.9419627835e-04
1.7941440000e+00,4.9764887081e-04,6.0025620769e-04,6.9454174081e-04
1.7951440000e+00,4.9703783588e-04,6.0003396356e-04,6.9501220423e-04
1.7961440000e+00,4.9593763833e-04,6.0155325627e-04,6.9367277320e-04
1.7971440000e+00,4.9702619435e-04,6.0128346377e-04,6.9446745329e-04
1.7981440000e+00,4.9718426453e-04,6.0127324105e-04,6.9358902692e-04
1.7991440000e+00,5.0191454648e-04,6.0153775848e-04,6.9377536420e-04
1.8001440000e+00,5.0102207751e-04,6.0278391175e-04,6.9178015110e-04
1.8011440000e+00,5.0152211770e-04,6.0052752815e-04,6.9296591391e-04
1.8021440000e+00,5.0120146625e-04,5.9878722823e-04,6.9361158239e-04
1.8031440000e+00,5.0036185712e-04,6.0160509747e-04,6.9239889854e-04
1.8041440000e+00,5.0054895837e-04,6.0140388086e-04,6.9342524512e-04
1.8051440000e+00,4.9718335504e-04,5.9956262703e-04,6.9472422183e-04
1.8061440000e+00,4.9652520829e-04,6.0151349317e-04,6.9101894042e-04
1.8071440000e+00,5.0062113587e-04,6.0180402215e-04,6.9527508458e-04
1.8081440000e+00,5.0095139159e-04,6.0126327298e-04,6.9262896432e-04
1.8091440000e+00,5.0069142162e-04,6.0114645748e-04,6.9398738560e-04
1.8101440000e+00,4.9176014727e-04,6.0173068050e-04,6.9377972977e-04
1.8111440000e+00,4.9744758144e-04,6.0177564592e-04,6.9340356276e-04
1.8121440000e+00,4.9833855883e-04,6.0134876549e-04,6.9393230660e-04
1.8131440000e+00,5.0070713769e-04,6.0157173721e-04,6.9309375249e-04
1.8141440000e+00,4.9828155170e-04,6.0141490394e-04,6.9376968895e-04
1.8151440000e+00,5.0187023589e-04,6.0125534219e-04,6.9204739702e-04
1.8161440000e+00,5.0224036386e-04,6.0145161115e-04,6.9420748332e-04
1.8171440000e+00,4.9766094889e-04,6.0123245930e-04,6.9316636655e-04
1.8181440000e+00,5.0156788348e-04,5.9896752646e-04,6.9471032475e-04
1.8191440000e+00,4.9640129873e-04,6.0043541453e-04,6.9669571531e-04
1.8201440000e+00,4.9607933761e-04,6.0085549194e-04,6.9556248491e-04
1.8211440000e+00,4.9770256737e-04,6.0035868955e-04,6.9429697760e-04
1.8221440000e+00,5.0390932302e-04,6.0344726080e-04,6.9475689088e-04
1.8231440000e+00,5.0403705245e-04,5.9980462538e-04,6.9332847488e-04
