# Saved on 2025-06-30T13:24:43.522123
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE40
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 10
#   Read_Voltage: 0.1
#   Pos_Voltage: 1.2
#   Neg_Voltage: -0.8
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A),Loop 3 (A),Loop 4 (A),Loop 5 (A),Loop 6 (A),Loop 7 (A),Loop 8 (A),Loop 9 (A),Loop 10 (A)
2.2800000000e-01,2.5546000000e-05,2.5880000000e-05,3.7566000000e-05,5.8502000000e-05,6.9666000000e-05,2.7838000000e-05,5.3668000000e-05,5.3296000000e-05,2.1058000000e-05,3.1798000000e-05
2.4000000000e-01,2.6854000000e-05,2.7918000000e-05,4.0186000000e-05,6.1594000000e-05,7.4866000000e-05,2.9546000000e-05,6.6160000000e-05,6.2762000000e-05,2.2478000000e-05,3.3706000000e-05
2.5200000000e-01,2.8498000000e-05,2.9932000000e-05,4.2722000000e-05,6.4518000000e-05,8.1316000000e-05,3.1684000000e-05,6.9146000000e-05,6.3246000000e-05,2.3500000000e-05,3.5654000000e-05
2.6400000000e-01,3.0218000000e-05,3.1444000000e-05,4.4300000000e-05,6.4490000000e-05,8.4160000000e-05,3.3642000000e-05,7.6314000000e-05,7.0438000000e-05,2.4998000000e-05,3.7800000000e-05
2.7600000000e-01,3.1872000000e-05,3.3252000000e-05,4.6860000000e-05,7.1970000000e-05,8.7904000000e-05,3.5090000000e-05,7.9626000000e-05,7.6550000000e-05,2.6446000000e-05,3.9720000000e-05
2.8800000000e-01,3.3830000000e-05,3.5656000000e-05,4.9584000000e-05,7.3392000000e-05,9.1318000000e-05,3.7468000000e-05,8.2426000000e-05,8.1842000000e-05,2.8196000000e-05,4.1942000000e-05
3.0000000000e-01,3.5116000000e-05,3.6954000000e-05,5.2906000000e-05,8.7932000000e-05,9.6978000000e-05,3.9064000000e-05,8.8062000000e-05,8.9952000000e-05,2.9312000000e-05,4.4172000000e-05
3.1200000000e-01,3.6742000000e-05,3.8950000000e-05,5.5718000000e-05,9.1670000000e-05,1.0063000000e-04,4.2654000000e-05,9.4768000000e-05,1.0287400000e-04,3.0966000000e-05,4.6330000000e-05
3.2400000000e-01,3.8900000000e-05,4.0854000000e-05,5.5476000000e-05,9.4674000000e-05,1.0714800000e-04,4.3666000000e-05,9.8450000000e-05,1.0851000000e-04,3.2730000000e-05,4.9322000000e-05
3.3600000000e-01,4.0696000000e-05,4.2514000000e-05,5.7246000000e-05,9.3832000000e-05,1.0960000000e-04,4.4856000000e-05,1.0374800000e-04,1.1686000000e-04,3.4558000000e-05,5.0672000000e-05
3.4800000000e-01,4.2664000000e-05,4.3736000000e-05,5.9254000000e-05,9.5300000000e-05,1.1334600000e-04,4.4004000000e-05,1.0336000000e-04,1.2096000000e-04,3.5564000000e-05,5.2766000000e-05
3.6000000000e-01,4.4618000000e-05,4.3810000000e-05,6.0252000000e-05,9.4076000000e-05,1.1328000000e-04,4.8032000000e-05,1.0854000000e-04,1.3268000000e-04,3.7290000000e-05,5.7038000000e-05
3.7200000000e-01,4.6372000000e-05,4.5062000000e-05,6.1482000000e-05,1.0691600000e-04,1.1560000000e-04,4.7900000000e-05,1.1662000000e-04,1.3574000000e-04,3.8166000000e-05,5.7158000000e-05
3.8400000000e-01,4.7972000000e-05,4.5962000000e-05,6.9186000000e-05,1.0373800000e-04,1.2658000000e-04,5.0552000000e-05,1.2502000000e-04,1.3968000000e-04,3.8046000000e-05,6.0114000000e-05
3.9600000000e-01,4.6958000000e-05,4.7290000000e-05,6.9834000000e-05,9.1238000000e-05,1.3536000000e-04,5.3804000000e-05,1.2856000000e-04,1.4932000000e-04,4.3934000000e-05,6.5496000000e-05
4.0800000000e-01,4.8540000000e-05,5.5754000000e-05,7.2656000000e-05,9.4390000000e-05,1.3834000000e-04,5.0732000000e-05,1.1968000000e-04,1.5914000000e-04,4.4698000000e-05,7.4200000000e-05
4.2000000000e-01,5.0612000000e-05,5.2762000000e-05,7.6674000000e-05,1.0229800000e-04,1.5086000000e-04,5.5066000000e-05,1.2350000000e-04,1.5934000000e-04,4.6658000000e-05,7.6760000000e-05
4.3200000000e-01,6.2272000000e-05,5.6250000000e-05,7.8394000000e-05,9.2288000000e-05,1.4664000000e-04,5.7784000000e-05,1.4244000000e-04,1.6558000000e-04,4.7972000000e-05,7.9854000000e-05
4.4400000000e-01,6.8534000000e-05,5.1050000000e-05,8.1110000000e-05,9.0696000000e-05,1.5668000000e-04,5.6370000000e-05,1.5636000000e-04,1.6338000000e-04,5.1362000000e-05,8.4244000000e-05
4.5600000000e-01,6.7846000000e-05,5.3332000000e-05,8.4534000000e-05,9.6112000000e-05,1.5514000000e-04,5.7224000000e-05,1.8790000000e-04,1.7288000000e-04,5.6464000000e-05,8.8330000000e-05
4.6800000000e-01,6.9952000000e-05,5.5304000000e-05,8.6524000000e-05,9.8504000000e-05,1.6544000000e-04,6.0418000000e-05,1.8698000000e-04,1.8972000000e-04,7.7316000000e-05,9.0616000000e-05
4.8000000000e-01,7.2508000000e-05,5.6580000000e-05,9.0914000000e-05,1.0921200000e-04,1.8026000000e-04,5.9964000000e-05,1.9092000000e-04,2.1542000000e-04,7.3528000000e-05,9.5066000000e-05
4.9200000000e-01,7.3826000000e-05,5.8876000000e-05,1.0955000000e-04,1.0612000000e-04,1.9174000000e-04,6.1448000000e-05,1.8032000000e-04,2.1538000000e-04,7.0180000000e-05,9.4800000000e-05
5.0400000000e-01,7.6384000000e-05,6.1556000000e-05,2.0202000000e-04,1.3024000000e-04,1.9986000000e-04,6.4048000000e-05,2.0170000000e-04,2.0972000000e-04,7.5412000000e-05,9.4968000000e-05
5.1600000000e-01,7.6184000000e-05,7.2390000000e-05,2.2416000000e-04,1.5672000000e-04,2.1234000000e-04,6.5278000000e-05,1.9426000000e-04,2.2372000000e-04,7.0056000000e-05,8.8920000000e-05
5.2800000000e-01,7.9130000000e-05,8.8328000000e-05,2.7054000000e-04,1.6054000000e-04,2.1628000000e-04,6.5976000000e-05,2.3340000000e-04,2.2044000000e-04,7.8674000000e-05,9.2902000000e-05
5.4000000000e-01,7.8918000000e-05,1.0712600000e-04,3.0860000000e-04,1.6762000000e-04,2.1908000000e-04,6.8694000000e-05,2.5064000000e-04,2.4174000000e-04,8.0768000000e-05,1.7606000000e-04
5.5200000000e-01,9.0120000000e-05,1.5518000000e-04,3.8498000000e-04,2.0858000000e-04,2.3132000000e-04,6.8698000000e-05,3.5304000000e-04,2.4480000000e-04,8.6970000000e-05,2.1596000000e-04
5.6400000000e-01,8.7016000000e-05,1.8440000000e-04,4.1626000000e-04,3.7298000000e-04,2.3764000000e-04,7.5340000000e-05,4.2732000000e-04,2.5780000000e-04,1.0989200000e-04,2.1866000000e-04
5.7600000000e-01,1.8048000000e-04,4.6122000000e-04,4.8248000000e-04,4.7274000000e-04,2.9402000000e-04,8.2356000000e-05,4.9126000000e-04,2.7904000000e-04,8.2882000000e-05,2.2092000000e-04
5.8800000000e-01,1.8320000000e-04,5.3834000000e-04,5.5356000000e-04,4.9942000000e-04,3.4288000000e-04,8.3170000000e-05,5.2772000000e-04,3.6166000000e-04,9.5948000000e-05,2.4012000000e-04
6.0000000000e-01,2.4694000000e-04,5.7962000000e-04,6.0976000000e-04,5.4026000000e-04,4.1086000000e-04,8.3342000000e-05,5.9020000000e-04,5.0874000000e-04,2.4308000000e-04,2.6698000000e-04
6.1200000000e-01,3.9334000000e-04,6.2374000000e-04,6.3760000000e-04,6.0218000000e-04,5.0540000000e-04,9.3930000000e-05,6.4744000000e-04,5.6936000000e-04,3.2956000000e-04,3.1206000000e-04
6.2400000000e-01,5.0724000000e-04,6.7970000000e-04,6.8688000000e-04,6.5170000000e-04,6.0162000000e-04,9.7918000000e-05,6.7016000000e-04,6.0324000000e-04,4.1808000000e-04,4.1438000000e-04
6.3600000000e-01,5.8520000000e-04,7.0218000000e-04,7.2690000000e-04,6.7444000000e-04,6.4198000000e-04,4.1622000000e-04,7.1968000000e-04,6.6946000000e-04,5.1198000000e-04,4.4780000000e-04
6.4800000000e-01,6.6044000000e-04,7.4432000000e-04,7.4664000000e-04,6.9802000000e-04,6.9226000000e-04,5.9648000000e-04,7.4216000000e-04,7.0608000000e-04,6.1900000000e-04,5.0804000000e-04
6.6000000000e-01,6.8590000000e-04,7.6658000000e-04,7.7580000000e-04,7.5738000000e-04,7.3430000000e-04,7.6320000000e-04,8.1450000000e-04,7.3670000000e-04,7.3260000000e-04,6.3580000000e-04
6.7200000000e-01,7.6720000000e-04,8.0688000000e-04,8.0614000000e-04,8.2242000000e-04,8.2432000000e-04,8.1080000000e-04,8.9018000000e-04,8.0686000000e-04,7.7316000000e-04,7.3558000000e-04
6.8400000000e-01,8.0634000000e-04,8.7864000000e-04,8.8336000000e-04,8.7544000000e-04,8.8654000000e-04,8.7646000000e-04,9.3782000000e-04,8.4756000000e-04,8.3018000000e-04,8.0574000000e-04
6.9600000000e-01,8.6456000000e-04,9.1294000000e-04,9.1022000000e-04,9.0934000000e-04,9.3910000000e-04,9.2824000000e-04,9.5668000000e-04,8.9916000000e-04,9.2898000000e-04,9.2462000000e-04
7.0800000000e-01,9.1530000000e-04,9.6242000000e-04,9.4648000000e-04,9.7868000000e-04,1.0000400000e-03,9.9516000000e-04,9.9234000000e-04,9.5048000000e-04,9.9040000000e-04,9.7558000000e-04
7.2000000000e-01,9.8090000000e-04,1.0000600000e-03,9.6358000000e-04,1.0000600000e-03,1.0000200000e-03,1.0000400000e-03,1.0000200000e-03,1.0000800000e-03,1.0000600000e-03,1.0000400000e-03
7.3200000000e-01,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03
7.4400000000e-01,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000200000e-03,1.0000200000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03
7.5600000000e-01,1.0000200000e-03,1.0000600000e-03,1.0000600000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03
7.6800000000e-01,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000200000e-03,1.0000600000e-03
7.8000000000e-01,1.0000600000e-03,1.0000200000e-03,1.0000400000e-03,1.0000600000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000200000e-03
7.9200000000e-01,1.0000400000e-03,1.0000600000e-03,1.0000200000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03
8.0400000000e-01,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03
8.1600000000e-01,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000600000e-03,1.0000000000e-03,1.0000600000e-03,1.0000600000e-03
8.2800000000e-01,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000200000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000200000e-03
8.4000000000e-01,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000200000e-03
8.5200000000e-01,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03
8.6400000000e-01,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000200000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03
8.7600000000e-01,1.0000400000e-03,1.0000400000e-03,1.0000800000e-03,1.0000600000e-03,1.0000400000e-03,1.0000200000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03
8.8800000000e-01,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000200000e-03,1.0000200000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000600000e-03
9.0000000000e-01,1.0000200000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000000000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03
9.1200000000e-01,1.0000200000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000200000e-03,1.0000600000e-03,1.0000200000e-03,1.0000400000e-03
9.2400000000e-01,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000200000e-03
9.3600000000e-01,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000200000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03
9.4800000000e-01,1.0000600000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000200000e-03
9.6000000000e-01,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000200000e-03,1.0000800000e-03,1.0000200000e-03
9.7200000000e-01,1.0000600000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000200000e-03,1.0000400000e-03,1.0000200000e-03
9.8400000000e-01,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000600000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03
9.9600000000e-01,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000200000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03
1.0080000000e+00,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000200000e-03,1.0000600000e-03,1.0000400000e-03,1.0000600000e-03
1.0200000000e+00,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03
1.0320000000e+00,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000200000e-03,1.0000600000e-03,1.0000400000e-03
1.0440000000e+00,1.0000000000e-03,1.0000400000e-03,1.0000600000e-03,1.0000200000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03
1.0560000000e+00,1.0000600000e-03,1.0000200000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000600000e-03
1.0680000000e+00,1.0000600000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03
1.0800000000e+00,1.0000600000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03
1.0920000000e+00,1.0000000000e-03,1.0000600000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000600000e-03,1.0000600000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03
1.1040000000e+00,1.0000600000e-03,1.0000400000e-03,1.0000200000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03
1.1160000000e+00,1.0000200000e-03,1.0000600000e-03,1.0000400000e-03,1.0000200000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0001000000e-03,1.0000600000e-03,1.0000400000e-03
1.1280000000e+00,1.0000400000e-03,1.0000200000e-03,1.0000400000e-03,1.0000600000e-03,1.0000600000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03
1.1400000000e+00,1.0000400000e-03,1.0000600000e-03,1.0000600000e-03,1.0000200000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000200000e-03,1.0000600000e-03
1.1520000000e+00,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000200000e-03,1.0000600000e-03,1.0000600000e-03,1.0000400000e-03
1.1640000000e+00,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000200000e-03,1.0000400000e-03
1.1760000000e+00,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000600000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000200000e-03,1.0000400000e-03
1.1880000000e+00,1.0000600000e-03,1.0000600000e-03,1.0000400000e-03,1.0000800000e-03,1.0000400000e-03,1.0000600000e-03,1.0000600000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03
1.2000000000e+00,1.0000600000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000600000e-03,1.0000600000e-03
1.2000000000e+00,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03
1.1880000000e+00,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000600000e-03,1.0000400000e-03
1.1760000000e+00,1.0000200000e-03,1.0000200000e-03,1.0000600000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000200000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03
1.1640000000e+00,1.0000400000e-03,1.0000400000e-03,1.0000200000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03
1.1520000000e+00,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000600000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03
1.1400000000e+00,1.0000400000e-03,1.0000600000e-03,1.0000000000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000200000e-03,1.0000400000e-03,1.0000400000e-03
1.1280000000e+00,1.0000200000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000800000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000600000e-03,1.0000200000e-03
1.1160000000e+00,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03
1.1040000000e+00,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000600000e-03,1.0000600000e-03,1.0000600000e-03,1.0000600000e-03,1.0000400000e-03
1.0920000000e+00,1.0000000000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03
1.0800000000e+00,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000000000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03
1.0680000000e+00,1.0000400000e-03,1.0000200000e-03,1.0000400000e-03,1.0000600000e-03,1.0000600000e-03,1.0000400000e-03,1.0000600000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03
1.0560000000e+00,1.0000400000e-03,1.0000600000e-03,1.0000600000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03
1.0440000000e+00,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000800000e-03
1.0320000000e+00,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0001000000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03
1.0200000000e+00,1.0000600000e-03,1.0000600000e-03,1.0000600000e-03,1.0000600000e-03,1.0000000000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03
1.0080000000e+00,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03
9.9600000000e-01,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000200000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000600000e-03,1.0000400000e-03
9.8400000000e-01,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000600000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000200000e-03,1.0000400000e-03,1.0000400000e-03
9.7200000000e-01,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03
9.6000000000e-01,1.0000600000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000600000e-03,1.0000600000e-03,1.0000600000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03
9.4800000000e-01,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000600000e-03,1.0000400000e-03,1.0000600000e-03,1.0000200000e-03,1.0000400000e-03,1.0000200000e-03
9.3600000000e-01,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03
9.2400000000e-01,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03
9.1200000000e-01,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000200000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03
9.0000000000e-01,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000200000e-03,1.0000200000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03
8.8800000000e-01,1.0000400000e-03,1.0000400000e-03,1.0000200000e-03,1.0000400000e-03,1.0000600000e-03,1.0000200000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03
8.7600000000e-01,1.0000200000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000200000e-03
8.6400000000e-01,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000600000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03
8.5200000000e-01,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000200000e-03,1.0000400000e-03,1.0000600000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03
8.4000000000e-01,1.0001000000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000200000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000600000e-03
8.2800000000e-01,1.0000800000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000200000e-03,1.0000400000e-03,1.0000600000e-03
8.1600000000e-01,1.0000200000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000200000e-03,1.0000200000e-03,1.0000600000e-03,1.0000000000e-03,1.0000400000e-03
8.0400000000e-01,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03,1.0000400000e-03
7.9200000000e-01,1.0000600000e-03,1.0000600000e-03,1.0000400000e-03,1.0000400000e-03,1.0000200000e-03,1.0000600000e-03,1.0000600000e-03,1.0000600000e-03,1.0000200000e-03,1.0000400000e-03
