# Saved on 2025-07-21T13:06:35.149290
# Name: Shreenidhi
# Sample_ID: Batch6_Sample6_F5_TPTE37
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000000
#   Max_Voltage: 7
#   IComp: 1e-06
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0006
#   num_level: 3
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.6
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_400.00 uS,Conductance_Target_500.00 uS,Conductance_Target_600.00 uS
1.4981440000e+00,4.0685048589e-04,4.9051657697e-04,6.0809132265e-04
1.4991440000e+00,4.0663984691e-04,4.8986112233e-04,6.0809961724e-04
1.5001440000e+00,4.0670616727e-04,4.8951103963e-04,6.0875121562e-04
1.5011440000e+00,4.0690065362e-04,4.9074769777e-04,6.0908529122e-04
1.5021440000e+00,4.0688875742e-04,4.9204165407e-04,6.0842081439e-04
1.5031440000e+00,4.0708768211e-04,4.8950063501e-04,6.0861733800e-04
1.5041440000e+00,4.0708451706e-04,4.8941328714e-04,6.0989954363e-04
1.5051440000e+00,4.0690600144e-04,4.9057736760e-04,6.0905429564e-04
1.5061440000e+00,4.0717219235e-04,4.9061593018e-04,6.0917111114e-04
1.5071440000e+00,4.0639450162e-04,4.8926693125e-04,6.0900903918e-04
1.5081440000e+00,4.0685925342e-04,4.9052207032e-04,6.0892765759e-04
1.5091440000e+00,4.0671235183e-04,4.8973048251e-04,6.1024828028e-04
1.5101440000e+00,4.0721304686e-04,4.8717462050e-04,6.0885493440e-04
1.5111440000e+00,4.0708146116e-04,4.9043945182e-04,6.0903388658e-04
1.5121440000e+00,4.0652939788e-04,4.9063957704e-04,6.0988699261e-04
1.5131440000e+00,4.0692619223e-04,4.9106063670e-04,6.0969428887e-04
1.5141440000e+00,4.0762435674e-04,4.8811238230e-04,6.0919886891e-04
1.5151440000e+00,4.0475486458e-04,4.8912861530e-04,6.0973598011e-04
1.5161440000e+00,4.0487604565e-04,4.9031514209e-04,6.0976897657e-04
1.5171440000e+00,4.0509163227e-04,4.8826161219e-04,6.1001388531e-04
1.5181440000e+00,4.0425806219e-04,4.9044483603e-04,6.1054350226e-04
1.5191440000e+00,4.0440707380e-04,4.8786558182e-04,6.0922993725e-04
1.5201440000e+00,4.0503233322e-04,4.9025347835e-04,6.1021633883e-04
1.5211440000e+00,4.0471495595e-04,4.8967740440e-04,6.1033526435e-04
1.5221440000e+00,4.0401740989e-04,4.8807316489e-04,6.0994098021e-04
1.5231440000e+00,4.0391543735e-04,4.8750312999e-04,6.1013051891e-04
1.5241440000e+00,4.0272359911e-04,4.8895148211e-04,6.0944537836e-04
1.5251440000e+00,4.0455510316e-04,4.9009835493e-04,6.1036604166e-04
1.5261440000e+00,4.0482984332e-04,4.8904927098e-04,6.1023969465e-04
1.5271440000e+00,4.0524821088e-04,4.8751615395e-04,6.0962931457e-04
1.5281440000e+00,4.0561983042e-04,4.8884201533e-04,6.1007496697e-04
1.5291440000e+00,4.0510945837e-04,4.8726105888e-04,6.0935672082e-04
1.5301440000e+00,4.0517195885e-04,4.8825317208e-04,6.0889826273e-04
1.5311440000e+00,4.0446797357e-04,4.8868307204e-04,6.0791440774e-04
1.5321440000e+00,4.0466024075e-04,4.8707515816e-04,6.0833870521e-04
1.5331440000e+00,4.0457511204e-04,4.8887603043e-04,6.0993639636e-04
1.5341440000e+00,4.0503953642e-04,4.9128590035e-04,6.0868209403e-04
1.5351440000e+00,4.0493854613e-04,4.8837362556e-04,6.0933576606e-04
1.5361440000e+00,4.0471488319e-04,4.8809546570e-04,6.1092112446e-04
1.5371440000e+00,4.0468617954e-04,4.9048750952e-04,6.1063314206e-04
1.5381440000e+00,4.0550181438e-04,4.9073092669e-04,6.1043734604e-04
1.5391440000e+00,4.0424347389e-04,4.9242808018e-04,6.0908882006e-04
1.5401440000e+00,4.0483886551e-04,4.8789817811e-04,6.1056685809e-04
1.5411440000e+00,4.0360828280e-04,4.8848683946e-04,6.0857208155e-04
1.5421440000e+00,4.0441333113e-04,4.9086644140e-04,6.0950667830e-04
1.5431440000e+00,4.0492894186e-04,4.8842746764e-04,6.0955739173e-04
1.5441440000e+00,4.0534087020e-04,4.8929901823e-04,6.0930244217e-04
1.5451440000e+00,4.0521037590e-04,4.8756573960e-04,6.0849386500e-04
1.5461440000e+00,4.0466220526e-04,4.9068516091e-04,6.0926391598e-04
1.5471440000e+00,4.0391882067e-04,4.8811227316e-04,6.0984315496e-04
1.5481440000e+00,4.0413637180e-04,4.8994443205e-04,6.0976472014e-04
1.5491440000e+00,4.0470491513e-04,4.8866331781e-04,6.1007227487e-04
1.5501440000e+00,4.0455688577e-04,4.9018985010e-04,6.0835198383e-04
1.5511440000e+00,4.0487655497e-04,4.8878358939e-04,6.0956717789e-04
1.5521440000e+00,4.0520480979e-04,4.8818306823e-04,6.0921000113e-04
1.5531440000e+00,4.0481074393e-04,4.8868922022e-04,6.0906862927e-04
1.5541440000e+00,4.0388065827e-04,4.8893114581e-04,6.0990641941e-04
1.5551440000e+00,4.0397608245e-04,4.8968286137e-04,6.0971942730e-04
1.5561440000e+00,4.0366903704e-04,4.9153080909e-04,6.0992158978e-04
1.5571440000e+00,4.0366132453e-04,4.8940954002e-04,6.0918398958e-04
1.5581440000e+00,4.0376609832e-04,4.8966467148e-04,6.1016809923e-04
1.5591440000e+00,4.0446750063e-04,4.9054808187e-04,6.0881557147e-04
1.5601440000e+00,4.0532740968e-04,4.8842644901e-04,6.0823789681e-04
1.5611440000e+00,4.0483264456e-04,4.8842968681e-04,6.0891914472e-04
1.5621440000e+00,4.0510658437e-04,4.8860245442e-04,6.0885424318e-04
1.5631440000e+00,4.0492439439e-04,4.8831108870e-04,6.0853606556e-04
1.5641440000e+00,4.0486906073e-04,4.8928173783e-04,6.0889942688e-04
1.5651440000e+00,4.0441795136e-04,4.8940579291e-04,6.0908889282e-04
1.5661440000e+00,4.0453040128e-04,4.9020989536e-04,6.0909322201e-04
1.5671440000e+00,4.0409584471e-04,4.9049060181e-04,6.0833852331e-04
1.5681440000e+00,4.0624734538e-04,4.9033958931e-04,6.0872534959e-04
1.5691440000e+00,4.0625003749e-04,4.9141050113e-04,6.0863643739e-04
1.5701440000e+00,4.0640636144e-04,4.9101454351e-04,6.0829697759e-04
1.5711440000e+00,4.0637485654e-04,4.8819696531e-04,6.0838461650e-04
1.5721440000e+00,4.0587608964e-04,4.8891390179e-04,6.0937582020e-04
1.5731440000e+00,4.0678562073e-04,4.8880086979e-04,6.0796679463e-04
1.5741440000e+00,4.0634462493e-04,4.8906087613e-04,6.0753915022e-04
1.5751440000e+00,4.0637143684e-04,4.8874429922e-04,6.0833066527e-04
1.5761440000e+00,4.0604194510e-04,4.8903882998e-04,6.0870323068e-04
1.5771440000e+00,4.0584822273e-04,4.9042511819e-04,6.0865535488e-04
1.5781440000e+00,4.0601902583e-04,4.9003752792e-04,6.0813192249e-04
1.5791440000e+00,4.0626346163e-04,4.9116446462e-04,6.0852889874e-04
1.5801440000e+00,4.0571558202e-04,4.8902311391e-04,6.0769350966e-04
1.5811440000e+00,4.0615988837e-04,4.8989393690e-04,6.0773672885e-04
1.5821440000e+00,4.0585200622e-04,4.8922913265e-04,6.0868729634e-04
1.5831440000e+00,4.0583199734e-04,4.8892205086e-04,6.0825052060e-04
1.5841440000e+00,4.0622700908e-04,4.8904308642e-04,6.0837599449e-04
1.5851440000e+00,4.0586870455e-04,4.8897192755e-04,6.0759026383e-04
1.5861440000e+00,4.0638282371e-04,4.8915324442e-04,6.0913502239e-04
1.5871440000e+00,4.0625898691e-04,4.9179881898e-04,6.0904931161e-04
1.5881440000e+00,4.0606610128e-04,4.8848287406e-04,6.0743881477e-04
1.5891440000e+00,4.0601673390e-04,4.9036574637e-04,6.0812184529e-04
1.5901440000e+00,4.0561593778e-04,4.8876579967e-04,6.0775182646e-04
1.5911440000e+00,4.0653132601e-04,4.9066609790e-04,6.0842769017e-04
1.5921440000e+00,4.0579237975e-04,4.9127440434e-04,6.0747006501e-04
1.5931440000e+00,4.0645591071e-04,4.8896919907e-04,6.0945483710e-04
1.5941440000e+00,4.0642120439e-04,4.9039226724e-04,6.0912287154e-04
1.5951440000e+00,4.0650716983e-04,4.8872432671e-04,6.0874943301e-04
1.5961440000e+00,4.0611525037e-04,4.8926438467e-04,6.0970585764e-04
1.5971440000e+00,4.0623399400e-04,4.8971938668e-04,6.0994967498e-04
1.5981440000e+00,4.0659961087e-04,4.9115340516e-04,6.0823156673e-04
1.5991440000e+00,4.0615905164e-04,4.9106998631e-04,6.0853366449e-04
1.6001440000e+00,4.0578637709e-04,4.8986181355e-04,6.0869959270e-04
1.6011440000e+00,4.0586313844e-04,4.8989462812e-04,6.0804482928e-04
1.6021440000e+00,4.0619499487e-04,4.8967471230e-04,6.0828846472e-04
1.6031440000e+00,4.0646609705e-04,4.9091533583e-04,6.0871891037e-04
1.6041440000e+00,4.0626651753e-04,4.9029313232e-04,6.0819627834e-04
1.6051440000e+00,4.0613180317e-04,4.9035308621e-04,6.0909089370e-04
1.6061440000e+00,4.0619008359e-04,4.8888621677e-04,6.0929989559e-04
1.6071440000e+00,4.0577793698e-04,4.8931749916e-04,6.0908270825e-04
1.6081440000e+00,4.0598060878e-04,4.8922087444e-04,6.0800724896e-04
1.6091440000e+00,4.0640163206e-04,4.8823538236e-04,6.0902704718e-04
1.6101440000e+00,4.0611517761e-04,4.9020825827e-04,6.0934162320e-04
1.6111440000e+00,4.0092101699e-04,4.9073307309e-04,6.0831560404e-04
1.6121440000e+00,4.0601884393e-04,4.9104975915e-04,6.0883648985e-04
1.6131440000e+00,4.0611881559e-04,4.9133122957e-04,6.0874259361e-04
1.6141440000e+00,4.0607861592e-04,4.9015470722e-04,6.0888574808e-04
1.6151440000e+00,4.0622384404e-04,4.9081230827e-04,6.0891183239e-04
1.6161440000e+00,4.0598974010e-04,4.9069520173e-04,6.0808328271e-04
1.6171440000e+00,4.0093458665e-04,4.8818084906e-04,6.0903032136e-04
1.6181440000e+00,4.0605104004e-04,4.9011727242e-04,6.0896596551e-04
1.6191440000e+00,4.0583876398e-04,4.8768593842e-04,6.0891343310e-04
1.6201440000e+00,4.0593273297e-04,4.8935638915e-04,6.0849000874e-04
1.6211440000e+00,4.0601262299e-04,4.9100446631e-04,6.0843642132e-04
1.6221440000e+00,4.0444749175e-04,4.9113448767e-04,6.0885875428e-04
1.6231440000e+00,4.0562114009e-04,4.9138878239e-04,6.0807211412e-04
1.6241440000e+00,4.0519240429e-04,4.8952209909e-04,6.0834332544e-04
1.6251440000e+00,4.0587863623e-04,4.8840203817e-04,6.0884965933e-04
1.6261440000e+00,4.0587114199e-04,4.9068636145e-04,6.0874001065e-04
1.6271440000e+00,4.0618342609e-04,4.8837282520e-04,6.0900390963e-04
1.6281440000e+00,4.0599068598e-04,4.9065874919e-04,6.0796501202e-04
1.6291440000e+00,4.0556085878e-04,4.8990648793e-04,6.0868980654e-04
1.6301440000e+00,4.0573366277e-04,4.8965270253e-04,6.0928628955e-04
1.6311440000e+00,4.0645089030e-04,4.9066849897e-04,6.0859845689e-04
1.6321440000e+00,4.0572111175e-04,4.8960246204e-04,6.0810154537e-04
1.6331440000e+00,4.0585557144e-04,4.9008729547e-04,6.0949492763e-04
1.6341440000e+00,4.0582039219e-04,4.9007845519e-04,6.0944978031e-04
1.6351440000e+00,4.0629212890e-04,4.8877103836e-04,6.0913327616e-04
1.6361440000e+00,4.0614093450e-04,4.8962829169e-04,6.0999758716e-04
1.6371440000e+00,4.0630329750e-04,4.8804777180e-04,6.1036087573e-04
1.6381440000e+00,4.0636379708e-04,4.9192254664e-04,6.0913906054e-04
1.6391440000e+00,4.0576127503e-04,4.8788882850e-04,6.1036567786e-04
1.6401440000e+00,4.0573315346e-04,4.9000045692e-04,6.1016951804e-04
1.6411440000e+00,4.0606209950e-04,4.8742385843e-04,6.1013215600e-04
1.6421440000e+00,4.0634931793e-04,4.8932248319e-04,6.1025519244e-04
1.6431440000e+00,4.0619022911e-04,4.9031987146e-04,6.0928927269e-04
1.6441440000e+00,4.0547543904e-04,4.8818536015e-04,6.0979582486e-04
1.6451440000e+00,4.0568800614e-04,4.9085600040e-04,6.0979997215e-04
1.6461440000e+00,4.0584487579e-04,4.9034235417e-04,6.1041224399e-04
1.6471440000e+00,4.0641712985e-04,4.9112186389e-04,6.1106060457e-04
1.6481440000e+00,4.0656243073e-04,4.8880836403e-04,6.1154125433e-04
1.6491440000e+00,4.0584793169e-04,4.9011072406e-04,6.1115511926e-04
1.6501440000e+00,4.0662529500e-04,4.9152145948e-04,6.1080863816e-04
1.6511440000e+00,4.0640607040e-04,4.9142454372e-04,6.1012309743e-04
1.6521440000e+00,4.0573679144e-04,4.8775640607e-04,6.1035949329e-04
1.6531440000e+00,4.0591323341e-04,4.8662459449e-04,6.1020757130e-04
1.6541440000e+00,4.0650676965e-04,4.8932204663e-04,6.1063903559e-04
1.6551440000e+00,4.0672464820e-04,4.9035188567e-04,6.1066319176e-04
1.6561440000e+00,4.0641392843e-04,4.8966630857e-04,6.1128237576e-04
1.6571440000e+00,4.0624017856e-04,4.8913389037e-04,6.1014190578e-04
1.6581440000e+00,4.0575618186e-04,4.9062891776e-04,6.0931502958e-04
1.6591440000e+00,4.0545022784e-04,4.9011436204e-04,6.1107493821e-04
1.6601440000e+00,4.0543007344e-04,4.8795103794e-04,6.1034636019e-04
1.6611440000e+00,4.0631988668e-04,4.8888181482e-04,6.1097482103e-04
1.6621440000e+00,4.0671813622e-04,4.8803467507e-04,6.1054604885e-04
1.6631440000e+00,4.0646624257e-04,4.8814465117e-04,6.1151797127e-04
1.6641440000e+00,4.0641225496e-04,4.8745652748e-04,6.1017828557e-04
1.6651440000e+00,4.0647864807e-04,4.8785772378e-04,6.1098675360e-04
1.6661440000e+00,4.0639679355e-04,4.8816178605e-04,6.0910057073e-04
1.6671440000e+00,4.0649112634e-04,4.9041293096e-04,6.0910446336e-04
1.6681440000e+00,4.0628438001e-04,4.8739995691e-04,6.0900551034e-04
1.6691440000e+00,4.0627113776e-04,4.8713915021e-04,6.0931801272e-04
1.6701440000e+00,4.0701710532e-04,4.8930545745e-04,6.0905545979e-04
1.6711440000e+00,4.0657520003e-04,4.8927617172e-04,6.0831862356e-04
1.6721440000e+00,4.0645183617e-04,4.8777794291e-04,6.0788035626e-04
1.6731440000e+00,4.0680537495e-04,4.9052792747e-04,6.0811587900e-04
1.6741440000e+00,4.0652517782e-04,4.9561927881e-04,6.0831243900e-04
1.6751440000e+00,4.0650666051e-04,4.9435297115e-04,6.0874357587e-04
1.6761440000e+00,4.0667040594e-04,4.9213809689e-04,6.0865681007e-04
1.6771440000e+00,4.0641851228e-04,4.9194648454e-04,6.0899332311e-04
1.6781440000e+00,4.0608716517e-04,4.9168356782e-04,6.0873488110e-04
1.6791440000e+00,4.0630366129e-04,4.9204467359e-04,6.0936527007e-04
1.6801440000e+00,4.0606108087e-04,4.9249782023e-04,6.0887683503e-04
1.6811440000e+00,4.0685939894e-04,4.9162426876e-04,6.0815604229e-04
1.6821440000e+00,4.0664173866e-04,4.9333932111e-04,6.0995913373e-04
1.6831440000e+00,4.0602477384e-04,4.9199741625e-04,6.0867336288e-04
1.6841440000e+00,4.0641636588e-04,4.8797002819e-04,6.0848902649e-04
1.6851440000e+00,4.0637169150e-04,4.8785015679e-04,6.1050159275e-04
1.6861440000e+00,4.0613202145e-04,4.9163798394e-04,6.1030226789e-04
1.6871440000e+00,4.0664413973e-04,4.9028985813e-04,6.0996630054e-04
1.6881440000e+00,4.0657487261e-04,4.8877744121e-04,6.1031179939e-04
1.6891440000e+00,4.0624425310e-04,4.8998419516e-04,6.1137317971e-04
1.6901440000e+00,4.0572474973e-04,4.8903177230e-04,6.0964077420e-04
1.6911440000e+00,4.0593902668e-04,4.9159185437e-04,6.0977628891e-04
1.6921440000e+00,4.0611230361e-04,4.8938738473e-04,6.0971498897e-04
1.6931440000e+00,4.0474780690e-04,4.9149253755e-04,6.0929905885e-04
1.6941440000e+00,4.0594321035e-04,4.8965295719e-04,6.1048398493e-04
1.6951440000e+00,4.0573042497e-04,4.9108824896e-04,6.1115679273e-04
1.6961440000e+00,4.0546921809e-04,4.8948793847e-04,6.1109036324e-04
1.6971440000e+00,4.0604292735e-04,4.8740901548e-04,6.1021200963e-04
1.6981440000e+00,4.0590508434e-04,4.8813511967e-04,6.1035272665e-04
1.6991440000e+00,4.0519895265e-04,4.8935791710e-04,6.1170678237e-04
1.7001440000e+00,4.0606806579e-04,4.8970228818e-04,6.1041042500e-04
1.7011440000e+00,4.0610262658e-04,4.9043926992e-04,6.1066813942e-04
1.7021440000e+00,4.0615424950e-04,4.8833400797e-04,6.1128259404e-04
1.7031440000e+00,4.0617436753e-04,4.8803314712e-04,6.1105689383e-04
1.7041440000e+00,4.0619263018e-04,4.8981732107e-04,6.1206766986e-04
1.7051440000e+00,4.0629256546e-04,4.8805453844e-04,6.1141814513e-04
1.7061440000e+00,4.0589256969e-04,4.9075169954e-04,6.1198275944e-04
1.7071440000e+00,4.0616185288e-04,4.9033500545e-04,6.1094702687e-04
1.7081440000e+00,4.0632949094e-04,4.8964368034e-04,6.1085556808e-04
1.7091440000e+00,4.0618273488e-04,4.8956182582e-04,6.1081220338e-04
1.7101440000e+00,4.0628594434e-04,4.9032332754e-04,6.1118735175e-04
1.7111440000e+00,4.0607690607e-04,4.8809899454e-04,6.1109938542e-04
1.7121440000e+00,4.0549661207e-04,4.8963502195e-04,6.1073747929e-04
1.7131440000e+00,4.0628896386e-04,4.9114743888e-04,6.1098944570e-04
1.7141440000e+00,4.0600814827e-04,4.9141279305e-04,6.1075254052e-04
1.7151440000e+00,4.0626273403e-04,4.9187874538e-04,6.1090213421e-04
1.7161440000e+00,4.0611805161e-04,4.9069101806e-04,6.0979735281e-04
1.7171440000e+00,4.0560487832e-04,4.8902787967e-04,6.1039092543e-04
1.7181440000e+00,4.0604092646e-04,4.9142028729e-04,6.1046965129e-04
1.7191440000e+00,4.0583941882e-04,4.8944337323e-04,6.0972630308e-04
1.7201440000e+00,4.0526105295e-04,4.9026886700e-04,6.1089696828e-04
1.7211440000e+00,4.0503244236e-04,4.8897378292e-04,6.1089886003e-04
1.7221440000e+00,4.0602873923e-04,4.9153237342e-04,6.1192418798e-04
1.7231440000e+00,4.0643320972e-04,4.8828838771e-04,6.1040613218e-04
1.7241440000e+00,4.0569535486e-04,4.8874386266e-04,6.1104430642e-04
1.7251440000e+00,4.0624236135e-04,4.8784982937e-04,6.1204249505e-04
1.7261440000e+00,4.0636085032e-04,4.8735946621e-04,6.1104845372e-04
1.7271440000e+00,4.0610582801e-04,4.8748617701e-04,6.1093473050e-04
1.7281440000e+00,4.0668212023e-04,4.8734647862e-04,6.1010840000e-04
1.7291440000e+00,4.0664708649e-04,4.8672951380e-04,6.1012971855e-04
1.7301440000e+00,4.0812061343e-04,4.8659578169e-04,6.1098871811e-04
1.7311440000e+00,4.0644255932e-04,4.8602989409e-04,6.1098544393e-04
1.7321440000e+00,4.0631999582e-04,4.8681362387e-04,6.1135870055e-04
1.7331440000e+00,4.0640068619e-04,4.8768983106e-04,6.1183520302e-04
1.7341440000e+00,4.0575916501e-04,4.8686018999e-04,6.1093254772e-04
1.7351440000e+00,4.0654598706e-04,4.8687903472e-04,6.1127379013e-04
1.7361440000e+00,4.0590519347e-04,4.8820304073e-04,6.1095299316e-04
1.7371440000e+00,4.0612016164e-04,4.8747144319e-04,6.1087979702e-04
1.7381440000e+00,4.0643219108e-04,4.8762773076e-04,6.1106838984e-04
1.7391440000e+00,4.0662333049e-04,4.8630394303e-04,6.1019105488e-04
1.7401440000e+00,4.0632876335e-04,4.8734094889e-04,6.1031234509e-04
1.7411440000e+00,4.0587325202e-04,4.8636098654e-04,6.1184240622e-04
1.7421440000e+00,4.0562892536e-04,4.8714773584e-04,6.1186343373e-04
1.7431440000e+00,4.0609211283e-04,4.8707643145e-04,6.1008224293e-04
1.7441440000e+00,4.0656832425e-04,4.8631187383e-04,6.1009668570e-04
1.7451440000e+00,4.0540944610e-04,4.8614612751e-04,6.1091748648e-04
1.7461440000e+00,4.0551090933e-04,4.8632784456e-04,6.1051083321e-04
1.7471440000e+00,4.0521470510e-04,4.8602898460e-04,6.1043640017e-04
1.7481440000e+00,4.0608119889e-04,4.8629317462e-04,6.1039499997e-04
1.7491440000e+00,4.0632698074e-04,4.8628422519e-04,6.1038845161e-04
1.7501440000e+00,4.0565908421e-04,4.8623194743e-04,6.1076243583e-04
1.7511440000e+00,4.0573038859e-04,4.8654615966e-04,6.1066508351e-04
1.7521440000e+00,4.0653154429e-04,4.8633151891e-04,6.1062070017e-04
1.7531440000e+00,4.0642662498e-04,4.8659760068e-04,6.1092869146e-04
1.7541440000e+00,4.0552295104e-04,4.8675075959e-04,6.1118495069e-04
1.7551440000e+00,4.0573482693e-04,4.8704798246e-04,6.1042846937e-04
1.7561440000e+00,4.0591152356e-04,4.8630183301e-04,6.1038037529e-04
1.7571440000e+00,4.0610993892e-04,4.8737645557e-04,6.1129838286e-04
1.7581440000e+00,4.0701695980e-04,4.8829788284e-04,6.1100487073e-04
1.7591440000e+00,4.0699818783e-04,4.8782141675e-04,6.1048143834e-04
1.7601440000e+00,4.0567396354e-04,4.8758909543e-04,6.1195169110e-04
1.7611440000e+00,4.0626586269e-04,4.8676236474e-04,6.1181614001e-04
1.7621440000e+00,4.0636376070e-04,4.8767135013e-04,6.1116748839e-04
1.7631440000e+00,4.0649545554e-04,4.8731999414e-04,6.1068538344e-04
1.7641440000e+00,4.0583556256e-04,4.8726065870e-04,6.1118407757e-04
1.7651440000e+00,4.0790466301e-04,4.8720510677e-04,6.1086255300e-04
1.7661440000e+00,4.0838938730e-04,4.8780486395e-04,6.0985967139e-04
1.7671440000e+00,4.0816510591e-04,4.8782792874e-04,6.1081351305e-04
1.7681440000e+00,4.0799022827e-04,4.8746842367e-04,6.1103281041e-04
1.7691440000e+00,4.0742175770e-04,4.8657533625e-04,6.0964637669e-04
1.7701440000e+00,4.0732898924e-04,4.8668658565e-04,6.0963513533e-04
1.7711440000e+00,4.0780880227e-04,4.8888814490e-04,6.1089442170e-04
1.7721440000e+00,4.0883540350e-04,4.8764621170e-04,6.1045248003e-04
1.7731440000e+00,4.0855222323e-04,4.8868216254e-04,6.1048740463e-04
1.7741440000e+00,4.0839055146e-04,4.8675654398e-04,6.0917329392e-04
1.7751440000e+00,4.0843107854e-04,4.8753212468e-04,6.1058461142e-04
1.7761440000e+00,4.0843398892e-04,4.8748530389e-04,6.1101818574e-04
1.7771440000e+00,4.0868122596e-04,4.8774203606e-04,6.1044891481e-04
1.7781440000e+00,4.0877177526e-04,4.8792884627e-04,6.1039136199e-04
1.7791440000e+00,4.0920174797e-04,4.8789272114e-04,6.1076454585e-04
1.7801440000e+00,4.0657789214e-04,4.8779169447e-04,6.0956808738e-04
1.7811440000e+00,4.0592614823e-04,4.8881949624e-04,6.1073398683e-04
1.7821440000e+00,4.0623126552e-04,4.8906764277e-04,6.1042963353e-04
1.7831440000e+00,4.0581806388e-04,4.8793837777e-04,6.1087215727e-04
1.7841440000e+00,4.0604576498e-04,4.8723435611e-04,6.1011873186e-04
1.7851440000e+00,4.0615061152e-04,4.8703230277e-04,6.1001483118e-04
1.7861440000e+00,4.0583876398e-04,4.8750887800e-04,6.0963659053e-04
1.7871440000e+00,4.0510567487e-04,4.8790268920e-04,6.1047998315e-04
1.7881440000e+00,4.0570288547e-04,4.8614871048e-04,6.1023674789e-04
1.7891440000e+00,4.0586557589e-04,4.8855439672e-04,6.1030033976e-04
1.7901440000e+00,4.0617309423e-04,4.8721154599e-04,6.1088991060e-04
1.7911440000e+00,4.0622180677e-04,4.8686557420e-04,6.1024013121e-04
1.7921440000e+00,4.0555663873e-04,4.8727692047e-04,6.1079896113e-04
1.7931440000e+00,4.0669092414e-04,4.8728099500e-04,6.0902872065e-04
1.7941440000e+00,4.0638467908e-04,4.8736623285e-04,6.0911934270e-04
1.7951440000e+00,4.0632945456e-04,4.8755951866e-04,6.0893918999e-04
1.7961440000e+00,4.0639097278e-04,4.8659559980e-04,6.0934347857e-04
1.7971440000e+00,4.0589191485e-04,4.8840440286e-04,6.0914437199e-04
1.7981440000e+00,4.0576131141e-04,4.8845464335e-04,6.0871057940e-04
1.7991440000e+00,4.0621729568e-04,4.8780209909e-04,6.0895388742e-04
1.8001440000e+00,4.0572747821e-04,4.8711208365e-04,6.0960446717e-04
1.8011440000e+00,4.0593251470e-04,4.8759578931e-04,6.0946113081e-04
1.8021440000e+00,4.0602048102e-04,4.8682635679e-04,6.0845995904e-04
1.8031440000e+00,4.0719442040e-04,4.8673347919e-04,6.0952930653e-04
1.8041440000e+00,4.0703191189e-04,4.8568537750e-04,6.0904290876e-04
1.8051440000e+00,4.0704559069e-04,4.8802572564e-04,6.0937945818e-04
1.8061440000e+00,4.0667830035e-04,4.8758614867e-04,6.0828537244e-04
1.8071440000e+00,4.0586583054e-04,4.8819874792e-04,6.0961596319e-04
1.8081440000e+00,4.0549512050e-04,4.8797799536e-04,6.0924128775e-04
1.8091440000e+00,4.0592272853e-04,4.8773839808e-04,6.1023947637e-04
