# Saved on 2025-07-21T13:19:11.343453
# Name: Shreenidhi
# Sample_ID: Batch6_Sample6_F5_TPTE37
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000000
#   Max_Voltage: 7
#   IComp: 1e-06
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0009
#   num_level: 3
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_700.00 uS,Conductance_Target_800.00 uS,Conductance_Target_900.00 uS
1.4961440000e+00,7.1182752436e-04,8.0747828179e-04,9.0723886387e-04
1.4971440000e+00,7.1348149504e-04,8.0678022641e-04,9.0763423941e-04
1.4981440000e+00,7.1286107413e-04,8.0743477156e-04,9.0736029961e-04
1.4991440000e+00,7.1280956035e-04,8.0741709098e-04,9.0762790933e-04
1.5001440000e+00,7.1290894994e-04,8.0824895122e-04,9.0649940830e-04
1.5011440000e+00,7.1338166890e-04,8.0704710854e-04,9.0654983069e-04
1.5021440000e+00,7.1345566539e-04,8.0700199760e-04,9.0586094302e-04
1.5031440000e+00,7.1316295362e-04,8.0675854406e-04,9.0595924121e-04
1.5041440000e+00,7.1302813012e-04,8.0721860286e-04,9.0649809863e-04
1.5051440000e+00,7.1225949796e-04,8.0741141574e-04,9.0610330517e-04
1.5061440000e+00,7.1208443842e-04,8.0766105384e-04,9.0659574198e-04
1.5071440000e+00,7.1267641033e-04,8.0725512817e-04,9.0637047833e-04
1.5081440000e+00,7.1290276537e-04,8.0666184658e-04,9.0635519882e-04
1.5091440000e+00,7.1301918069e-04,8.0694378994e-04,9.0600180556e-04
1.5101440000e+00,7.1270638728e-04,8.0725971202e-04,9.0661516879e-04
1.5111440000e+00,7.1261631092e-04,8.0728801549e-04,9.0640605777e-04
1.5121440000e+00,7.1245296567e-04,8.0789825006e-04,9.0639092377e-04
1.5131440000e+00,7.1282745921e-04,8.0836340203e-04,9.0587309387e-04
1.5141440000e+00,7.1246526204e-04,8.0730205809e-04,9.0549408924e-04
1.5151440000e+00,7.1193142503e-04,8.0711790361e-04,9.0547458967e-04
1.5161440000e+00,7.1105918323e-04,8.0682548287e-04,9.0511864983e-04
1.5171440000e+00,7.1123729867e-04,8.0704296124e-04,9.0538494987e-04
1.5181440000e+00,7.1136266342e-04,8.0722427811e-04,9.0664107120e-04
1.5191440000e+00,7.1260532422e-04,8.0775214883e-04,9.0627465397e-04
1.5201440000e+00,7.1253954957e-04,8.0793615780e-04,9.0608227765e-04
1.5211440000e+00,7.1171809395e-04,8.0721794802e-04,9.0594090580e-04
1.5221440000e+00,7.1168535214e-04,8.0665347923e-04,9.0642308351e-04
1.5231440000e+00,7.1306771133e-04,8.0705249275e-04,9.0543835540e-04
1.5241440000e+00,7.1301285061e-04,8.0810423242e-04,9.0523033577e-04
1.5251440000e+00,7.1261143603e-04,8.0787824118e-04,9.0517038188e-04
1.5261440000e+00,7.1272326750e-04,8.0754973169e-04,9.0504712716e-04
1.5271440000e+00,7.1157199272e-04,8.0709680333e-04,9.0446315880e-04
1.5281440000e+00,7.1222697443e-04,8.0710124166e-04,9.0463996457e-04
1.5291440000e+00,7.0987109211e-04,8.0723759311e-04,9.0551868198e-04
1.5301440000e+00,7.1154245234e-04,8.0682380940e-04,9.0527209977e-04
1.5311440000e+00,7.1225986176e-04,8.0784579040e-04,9.0572975751e-04
1.5321440000e+00,7.1274946094e-04,8.0726087617e-04,9.0634610387e-04
1.5331440000e+00,7.1241185651e-04,8.0762576545e-04,9.0594767244e-04
1.5341440000e+00,7.1280614065e-04,8.0700723629e-04,9.0610847110e-04
1.5351440000e+00,7.1237693192e-04,8.0714351498e-04,9.0626061137e-04
1.5361440000e+00,7.1206195571e-04,8.0673380580e-04,9.0618297691e-04
1.5371440000e+00,7.1234891948e-04,8.0709090980e-04,9.0652836661e-04
1.5381440000e+00,7.1265312727e-04,8.0763536971e-04,9.0595232905e-04
1.5391440000e+00,7.1256457886e-04,8.0764541053e-04,9.0567329607e-04
1.5401440000e+00,7.1147296694e-04,8.0773628724e-04,9.0591085609e-04
1.5411440000e+00,7.1221613325e-04,8.0721038103e-04,9.0597022790e-04
1.5421440000e+00,7.1112684964e-04,8.0680998508e-04,9.0599489340e-04
1.5431440000e+00,7.1281509008e-04,8.0720979895e-04,9.0572393674e-04
1.5441440000e+00,7.1136055340e-04,8.0847967183e-04,9.0613117209e-04
1.5451440000e+00,7.1276219387e-04,8.0769161286e-04,9.0669302153e-04
1.5461440000e+00,7.0966714702e-04,8.0796766269e-04,9.0530586021e-04
1.5471440000e+00,7.0868023613e-04,8.0732599599e-04,9.0419525804e-04
1.5481440000e+00,7.0823189162e-04,8.0784178863e-04,9.0470108262e-04
1.5491440000e+00,7.1021349868e-04,8.0766869360e-04,9.0536021162e-04
1.5501440000e+00,7.1014990681e-04,8.0728161265e-04,9.0537731012e-04
1.5511440000e+00,7.0899375714e-04,8.0727950262e-04,9.0636858658e-04
1.5521440000e+00,7.0881425927e-04,8.0804427853e-04,9.0522204118e-04
1.5531440000e+00,7.0870504715e-04,8.0760939454e-04,9.0540401288e-04
1.5541440000e+00,7.0895905083e-04,8.0847588833e-04,9.0525478299e-04
1.5551440000e+00,7.0876172686e-04,8.0764853919e-04,9.0544701379e-04
1.5561440000e+00,7.0875328674e-04,8.0796591647e-04,9.0530797024e-04
1.5571440000e+00,7.0870177296e-04,8.0726676970e-04,9.0625428129e-04
1.5581440000e+00,7.0978181611e-04,8.0832498497e-04,9.0681867732e-04
1.5591440000e+00,7.0945287007e-04,8.0826874182e-04,9.0630783234e-04
1.5601440000e+00,7.0991423854e-04,8.0746496678e-04,9.0697343694e-04
1.5611440000e+00,7.0967238571e-04,8.0798963609e-04,9.0683162853e-04
1.5621440000e+00,7.0939095167e-04,8.0763333244e-04,9.0655958047e-04
1.5631440000e+00,7.1001202741e-04,8.0776611867e-04,9.0655783424e-04
1.5641440000e+00,7.0912668889e-04,8.0795442045e-04,9.0706918854e-04
1.5651440000e+00,7.0947469794e-04,8.0860423623e-04,9.0619381808e-04
1.5661440000e+00,7.0860944106e-04,8.0724319560e-04,9.0535460913e-04
1.5671440000e+00,7.0832065830e-04,8.0786485341e-04,9.0566732979e-04
1.5681440000e+00,7.0829060860e-04,8.0744524894e-04,9.0647212346e-04
1.5691440000e+00,7.0793124905e-04,8.0725425505e-04,9.0542154794e-04
1.5701440000e+00,7.0873800723e-04,8.0808225903e-04,9.0536341304e-04
1.5711440000e+00,7.1004782512e-04,8.0731129856e-04,9.0549248853e-04
1.5721440000e+00,7.1251699410e-04,8.0738063843e-04,9.0503905085e-04
1.5731440000e+00,7.1177870268e-04,8.0811791122e-04,9.0516681666e-04
1.5741440000e+00,7.1076690801e-04,8.0641213572e-04,9.0540212113e-04
1.5751440000e+00,7.1210008173e-04,8.0658021034e-04,9.0609646577e-04
1.5761440000e+00,7.1231086622e-04,8.0731675553e-04,9.0541318059e-04
1.5771440000e+00,7.1186535934e-04,8.0705562141e-04,9.0537134383e-04
1.5781440000e+00,7.1237693192e-04,8.0669313320e-04,9.0563051344e-04
1.5791440000e+00,7.1162714448e-04,8.0725352746e-04,9.0555513452e-04
1.5801440000e+00,7.1165843110e-04,8.0762503785e-04,9.0565939900e-04
1.5811440000e+00,7.1208472946e-04,8.0729609181e-04,9.0570545581e-04
1.5821440000e+00,7.1268383181e-04,8.0773163063e-04,9.0450506832e-04
1.5831440000e+00,7.1077025495e-04,8.0803707533e-04,9.0501132945e-04
1.5841440000e+00,7.1242640843e-04,8.0699712271e-04,9.0497414931e-04
1.5851440000e+00,7.1228896559e-04,8.0787009210e-04,9.0502704552e-04
1.5861440000e+00,7.1261783887e-04,8.0855512351e-04,9.0553970949e-04
1.5871440000e+00,7.1198337537e-04,8.0668891314e-04,9.0588895546e-04
1.5881440000e+00,7.1127491537e-04,8.0646081187e-04,9.0623412689e-04
1.5891440000e+00,7.1142654633e-04,8.0735444499e-04,9.0643006843e-04
1.5901440000e+00,7.1181209933e-04,8.0694291682e-04,9.0610534244e-04
1.5911440000e+00,7.1104237577e-04,8.0741403508e-04,9.0624918812e-04
1.5921440000e+00,7.1074013249e-04,8.0781537690e-04,9.0696921689e-04
1.5931440000e+00,7.1156777267e-04,8.0703415733e-04,9.0688881755e-04
1.5941440000e+00,7.1213864430e-04,8.0737496319e-04,9.0641035058e-04
1.5951440000e+00,7.1207468864e-04,8.0707250163e-04,9.0787129011e-04
1.5961440000e+00,7.1172937169e-04,8.0751728092e-04,9.0800764156e-04
1.5971440000e+00,7.1111891884e-04,8.0680554674e-04,9.0670073405e-04
1.5981440000e+00,7.1163209213e-04,8.0757781689e-04,9.0602865384e-04
1.5991440000e+00,7.1363821917e-04,8.0688165326e-04,9.0635148808e-04
1.6001440000e+00,7.1172747994e-04,8.0759491539e-04,9.0604873549e-04
1.6011440000e+00,7.1303831646e-04,8.0666643044e-04,9.0651337814e-04
1.6021440000e+00,7.1311776992e-04,8.0766534666e-04,9.0651548817e-04
1.6031440000e+00,7.1204805863e-04,8.0716767116e-04,9.0700203145e-04
1.6041440000e+00,7.1121707151e-04,8.0722900748e-04,9.0625813755e-04
1.6051440000e+00,7.1052432759e-04,8.0801633885e-04,9.0612142230e-04
1.6061440000e+00,7.1128080890e-04,8.0805832113e-04,9.0622546850e-04
1.6071440000e+00,7.1193986514e-04,8.0747289758e-04,9.0597968665e-04
1.6081440000e+00,7.1094764280e-04,8.0718986283e-04,9.0615947556e-04
1.6091440000e+00,7.1194292104e-04,8.0697012891e-04,9.0598594397e-04
1.6101440000e+00,7.1300848504e-04,8.0779231212e-04,9.0637120593e-04
1.6111440000e+00,7.1182206739e-04,8.0751568021e-04,9.0547328000e-04
1.6121440000e+00,7.1168411523e-04,8.0741796410e-04,9.0593704954e-04
1.6131440000e+00,7.1231239417e-04,8.0724625150e-04,9.0615387307e-04
1.6141440000e+00,7.1114402090e-04,8.0713914940e-04,9.0636152891e-04
1.6151440000e+00,7.1197107900e-04,8.0675126810e-04,9.0639201517e-04
1.6161440000e+00,7.1187350841e-04,8.0713056377e-04,9.0640562121e-04
1.6171440000e+00,7.1100075729e-04,8.0663972767e-04,9.0591318440e-04
1.6181440000e+00,7.1273585490e-04,8.0680787505e-04,9.0619010734e-04
1.6191440000e+00,7.1224407293e-04,8.0668789451e-04,9.0607230959e-04
1.6201440000e+00,7.1177688369e-04,8.0701793195e-04,9.0591631306e-04
1.6211440000e+00,7.1183094406e-04,8.0697500380e-04,9.0606583399e-04
1.6221440000e+00,7.1255162766e-04,8.0675541540e-04,9.0623470896e-04
1.6231440000e+00,7.1210364695e-04,8.0760888522e-04,9.0629924671e-04
1.6241440000e+00,7.1079397458e-04,8.0719837570e-04,9.0673667728e-04
1.6251440000e+00,7.1231588663e-04,8.0691308540e-04,9.0665154858e-04
1.6261440000e+00,7.1196911449e-04,8.0718324170e-04,9.0658795671e-04
1.6271440000e+00,7.1241192927e-04,8.0693105701e-04,9.0506357083e-04
1.6281440000e+00,7.1234011557e-04,8.0686491856e-04,9.0703055321e-04
1.6291440000e+00,7.1175920311e-04,8.0714984506e-04,9.0603185527e-04
1.6301440000e+00,7.1220085374e-04,8.0720470578e-04,9.0626665042e-04
1.6311440000e+00,7.1258051321e-04,8.0716192315e-04,9.0625893790e-04
1.6321440000e+00,7.1283349826e-04,8.0674093624e-04,9.0551111498e-04
1.6331440000e+00,7.1294904046e-04,8.0670346506e-04,9.0604138677e-04
1.6341440000e+00,7.1201866376e-04,8.0695215729e-04,9.0619207185e-04
1.6351440000e+00,7.1247472079e-04,8.0715886725e-04,9.0555891802e-04
1.6361440000e+00,7.1148380812e-04,8.0739242549e-04,9.0585279395e-04
1.6371440000e+00,7.1176160418e-04,8.0695092038e-04,9.0569665190e-04
1.6381440000e+00,7.1235321229e-04,8.0713667558e-04,9.0537658252e-04
1.6391440000e+00,7.1270063927e-04,8.0819845607e-04,9.0499263024e-04
1.6401440000e+00,7.1199436206e-04,8.0735931988e-04,9.0518558864e-04
1.6411440000e+00,7.0988455263e-04,8.0711390183e-04,9.0461078798e-04
1.6421440000e+00,7.1037429734e-04,8.0760983110e-04,9.0550893219e-04
1.6431440000e+00,7.1001784818e-04,8.0754529336e-04,9.0539579105e-04
1.6441440000e+00,7.0971960668e-04,8.0710917246e-04,9.0567227744e-04
1.6451440000e+00,7.1023183409e-04,8.0679194070e-04,9.0500245278e-04
1.6461440000e+00,7.0962167229e-04,8.0787220213e-04,9.0650733910e-04
1.6471440000e+00,7.1040405601e-04,8.0704317952e-04,9.0646528406e-04
1.6481440000e+00,7.0997703006e-04,8.0656835053e-04,9.0564470156e-04
1.6491440000e+00,7.1025613579e-04,8.0739548139e-04,9.0647918114e-04
1.6501440000e+00,7.1022594057e-04,8.0762285506e-04,9.0591835033e-04
1.6511440000e+00,7.1036563895e-04,8.0677877122e-04,9.0651796199e-04
1.6521440000e+00,7.1096590545e-04,8.0697944213e-04,9.0588175226e-04
1.6531440000e+00,7.0913061791e-04,8.0688063463e-04,9.0587825980e-04
1.6541440000e+00,7.1029055107e-04,8.0705765868e-04,9.0645407909e-04
1.6551440000e+00,7.1009220846e-04,8.0705933215e-04,9.0603840363e-04
1.6561440000e+00,7.0874688390e-04,8.0724537838e-04,9.0591776825e-04
1.6571440000e+00,7.0854301157e-04,8.0682810221e-04,9.0643225121e-04
1.6581440000e+00,7.0898822742e-04,8.0639329099e-04,9.0568952146e-04
1.6591440000e+00,7.0873400546e-04,8.0693804193e-04,9.0531138994e-04
1.6601440000e+00,7.0925358159e-04,8.0758065451e-04,9.0635163360e-04
1.6611440000e+00,7.0894428063e-04,8.0762489233e-04,9.0617817477e-04
1.6621440000e+00,7.1028320235e-04,8.0705787695e-04,9.0573063062e-04
1.6631440000e+00,7.0912821684e-04,8.0711295595e-04,9.0507877758e-04
1.6641440000e+00,7.0914764365e-04,8.0708043242e-04,9.0531546448e-04
1.6651440000e+00,7.0977759606e-04,8.0697696831e-04,9.0528803412e-04
1.6661440000e+00,7.0909227361e-04,8.0710335169e-04,9.0538240329e-04
1.6671440000e+00,7.0934285759e-04,8.0771162175e-04,9.0550143796e-04
1.6681440000e+00,7.0921807492e-04,8.0781595898e-04,9.0519228252e-04
1.6691440000e+00,7.0890673669e-04,8.0732475908e-04,9.0475346951e-04
1.6701440000e+00,7.1026930527e-04,8.0731020716e-04,9.0443347290e-04
1.6711440000e+00,7.0903122833e-04,8.0681609688e-04,9.0454042947e-04
1.6721440000e+00,7.0981361205e-04,8.0677564256e-04,9.0507732239e-04
1.6731440000e+00,7.0984424383e-04,8.0700941908e-04,9.0490924777e-04
1.6741440000e+00,7.0988862717e-04,8.0785102909e-04,9.0538756922e-04
1.6751440000e+00,7.1003334597e-04,8.0745747255e-04,9.0523040853e-04
1.6761440000e+00,7.0953145041e-04,8.0682293628e-04,9.0569592430e-04
1.6771440000e+00,7.0985479397e-04,8.0699144746e-04,9.0538895165e-04
1.6781440000e+00,7.1007169026e-04,8.0746787717e-04,9.0571476903e-04
1.6791440000e+00,7.0962429163e-04,8.0684520071e-04,9.0530047601e-04
1.6801440000e+00,7.1082438808e-04,8.0684614659e-04,9.0533649200e-04
1.6811440000e+00,7.0970607339e-04,8.0734418589e-04,9.0591565822e-04
1.6821440000e+00,7.1095280873e-04,8.0727048044e-04,9.0599620307e-04
1.6831440000e+00,7.1019167081e-04,8.0730482296e-04,9.0573528723e-04
1.6841440000e+00,7.1008988016e-04,8.0775287643e-04,9.0506160632e-04
1.6851440000e+00,7.1028480306e-04,8.0768586486e-04,9.0500900114e-04
1.6861440000e+00,7.1008238592e-04,8.0737125245e-04,9.0491674200e-04
1.6871440000e+00,7.1046168159e-04,8.0728263129e-04,9.0493129392e-04
1.6881440000e+00,7.1044625656e-04,8.0704943684e-04,9.0518391517e-04
1.6891440000e+00,7.0944501203e-04,8.0737765529e-04,9.0532164904e-04
1.6901440000e+00,7.0984708145e-04,8.0765712482e-04,9.0418034233e-04
1.6911440000e+00,7.0970359957e-04,8.0741243437e-04,9.0503512183e-04
1.6921440000e+00,7.1071590355e-04,8.0835139670e-04,9.0546061983e-04
1.6931440000e+00,7.1017406299e-04,8.0756239186e-04,9.0532965260e-04
1.6941440000e+00,7.0892849180e-04,8.0839665316e-04,9.0477849881e-04
1.6951440000e+00,7.1042697527e-04,8.0797479313e-04,9.0530054877e-04
1.6961440000e+00,7.1027432568e-04,8.0760277342e-04,9.0447552793e-04
1.6971440000e+00,7.1086949902e-04,8.0770274508e-04,9.0448738774e-04
1.6981440000e+00,7.1022426710e-04,8.0769692431e-04,9.0470530267e-04
1.6991440000e+00,7.1018417657e-04,8.0782250734e-04,9.0496934718e-04
1.7001440000e+00,7.0941830927e-04,8.0737583630e-04,9.0532441391e-04
1.7011440000e+00,7.0913163654e-04,8.0754980445e-04,9.0493253083e-04
1.7021440000e+00,7.1036040026e-04,8.0794889072e-04,9.0510860900e-04
1.7031440000e+00,7.0881869760e-04,8.0886034993e-04,9.0506066044e-04
1.7041440000e+00,7.0926922490e-04,8.0752637587e-04,9.0544643172e-04
1.7051440000e+00,7.0870031777e-04,8.0840145529e-04,9.0523128165e-04
1.7061440000e+00,7.0890630013e-04,8.0752775830e-04,9.0524044936e-04
1.7071440000e+00,7.0864371082e-04,8.0723802967e-04,9.0548484877e-04
1.7081440000e+00,7.0841560955e-04,8.0761339632e-04,9.0560351964e-04
1.7091440000e+00,7.0916721597e-04,8.0783058365e-04,9.0563531558e-04
1.7101440000e+00,7.0874215453e-04,8.0718280515e-04,9.0521520178e-04
1.7111440000e+00,7.1009373642e-04,8.0763034930e-04,9.0510598966e-04
1.7121440000e+00,7.0973947004e-04,8.0759586126e-04,9.0468791313e-04
1.7131440000e+00,7.0977788710e-04,8.0789191998e-04,9.0489120339e-04
1.7141440000e+00,7.0942238381e-04,8.0834921391e-04,9.0545028797e-04
1.7151440000e+00,7.0977963333e-04,8.0825055193e-04,9.0528585133e-04
1.7161440000e+00,7.0918133133e-04,8.0717487435e-04,9.0493434982e-04
1.7171440000e+00,7.0935144322e-04,8.0759309640e-04,9.0588320745e-04
1.7181440000e+00,7.0839094406e-04,8.0733705545e-04,9.0563000413e-04
1.7191440000e+00,7.0972142566e-04,8.0751502537e-04,9.0514564363e-04
1.7201440000e+00,7.0948641223e-04,8.0747013271e-04,9.0526693384e-04
1.7211440000e+00,7.0911759394e-04,8.0765821622e-04,9.0546520369e-04
1.7221440000e+00,7.1029920946e-04,8.0720245023e-04,9.0569650638e-04
1.7231440000e+00,7.0945403422e-04,8.0813253589e-04,9.0572146291e-04
1.7241440000e+00,7.1036687586e-04,8.0816862464e-04,9.0602174168e-04
1.7251440000e+00,7.0922789746e-04,8.0735953816e-04,9.0574700153e-04
1.7261440000e+00,7.0937043347e-04,8.0783611338e-04,9.0542605903e-04
1.7271440000e+00,7.0877489634e-04,8.0748097389e-04,9.0482353698e-04
1.7281440000e+00,7.0972731919e-04,8.0872443505e-04,9.0499874204e-04
1.7291440000e+00,7.0928741479e-04,8.0768360931e-04,9.0498440841e-04
1.7301440000e+00,7.0887566835e-04,8.0870435340e-04,9.0446745162e-04
1.7311440000e+00,7.0811664045e-04,8.0803831224e-04,9.0498935606e-04
1.7321440000e+00,7.1018024755e-04,8.0843594333e-04,9.0529683803e-04
1.7331440000e+00,7.0816589869e-04,8.0817189883e-04,9.0543326223e-04
1.7341440000e+00,7.0874812081e-04,8.0796562543e-04,9.0482993983e-04
1.7351440000e+00,7.1084097726e-04,8.0759942648e-04,9.0529407316e-04
1.7361440000e+00,7.1018446761e-04,8.0735866504e-04,9.0526016720e-04
1.7371440000e+00,7.0984569902e-04,8.0867495853e-04,9.0551613539e-04
1.7381440000e+00,7.0926616900e-04,8.0786732724e-04,9.0530571470e-04
1.7391440000e+00,7.0922083978e-04,8.0747362517e-04,9.0538123914e-04
1.7401440000e+00,7.0929221692e-04,8.0812053056e-04,9.0478977654e-04
1.7411440000e+00,7.0877416874e-04,8.0804697063e-04,9.0570938482e-04
1.7421440000e+00,7.0880603744e-04,8.0740639532e-04,9.0528526925e-04
1.7431440000e+00,7.0865447924e-04,8.0780358985e-04,9.0525070846e-04
1.7441440000e+00,7.0857255196e-04,8.0848672951e-04,9.0495821496e-04
1.7451440000e+00,7.0960057201e-04,8.0819692812e-04,9.0488872956e-04
1.7461440000e+00,7.1028072853e-04,8.0822726886e-04,9.0536486823e-04
1.7471440000e+00,7.0950562076e-04,8.0832425738e-04,9.0508809080e-04
1.7481440000e+00,7.0959722507e-04,8.0837460700e-04,9.0559078672e-04
1.7491440000e+00,7.0910544309e-04,8.0842030002e-04,9.0569868917e-04
1.7501440000e+00,7.0793226769e-04,8.0808364146e-04,9.0527151769e-04
1.7511440000e+00,7.0963753387e-04,8.0848236394e-04,9.0549656306e-04
1.7521440000e+00,7.0897483965e-04,8.0743047874e-04,9.0546571300e-04
1.7531440000e+00,7.0804562711e-04,8.0773395894e-04,9.0563204139e-04
1.7541440000e+00,7.0995272836e-04,8.0714729847e-04,9.0562702098e-04
1.7551440000e+00,7.0880436397e-04,8.0740355770e-04,9.0521847596e-04
1.7561440000e+00,7.0990361564e-04,8.0729965703e-04,9.0561938123e-04
1.7571440000e+00,7.0998430601e-04,8.0776444520e-04,9.0589055617e-04
1.7581440000e+00,7.0924696047e-04,8.0827245256e-04,9.0508670837e-04
1.7591440000e+00,7.0935777330e-04,8.0756399257e-04,9.0553279733e-04
1.7601440000e+00,7.0955888077e-04,8.0665071437e-04,9.0541499958e-04
1.7611440000e+00,7.0905502071e-04,8.0759862612e-04,9.0526504209e-04
1.7621440000e+00,7.0969617809e-04,8.0794430687e-04,9.0581539553e-04
1.7631440000e+00,7.0980182500e-04,8.0857193097e-04,9.0541048849e-04
1.7641440000e+00,7.0976610004e-04,8.0710662587e-04,9.0542467660e-04
1.7651440000e+00,7.0969581429e-04,8.0839075963e-04,9.0492161689e-04
1.7661440000e+00,7.0904010499e-04,8.0752331996e-04,9.0564593847e-04
1.7671440000e+00,7.0901965955e-04,8.0845587945e-04,9.0515553893e-04
1.7681440000e+00,7.0986388891e-04,8.0703444837e-04,9.0568755695e-04
1.7691440000e+00,7.0984009653e-04,8.0795427493e-04,9.0509027359e-04
1.7701440000e+00,7.1041678893e-04,8.0745776359e-04,9.0552122856e-04
1.7711440000e+00,7.0953712566e-04,8.0731231719e-04,9.0584631835e-04
1.7721440000e+00,7.0969501394e-04,8.0810357758e-04,9.0535417257e-04
1.7731440000e+00,7.0960879384e-04,8.0786223407e-04,9.0533052571e-04
1.7741440000e+00,7.0941874583e-04,8.0766316387e-04,9.0568726591e-04
1.7751440000e+00,7.0900721767e-04,8.0806457845e-04,9.0623470896e-04
1.7761440000e+00,7.0960697485e-04,8.0749581684e-04,9.0569374152e-04
1.7771440000e+00,7.0974972914e-04,8.0824094766e-04,9.0524707048e-04
1.7781440000e+00,7.0975416747e-04,8.0765727034e-04,9.0541689133e-04
1.7791440000e+00,7.0991409302e-04,8.0820049334e-04,9.0609464678e-04
1.7801440000e+00,7.0846377639e-04,8.0810794316e-04,9.0669622296e-04
1.7811440000e+00,7.1075541200e-04,8.0789424828e-04,9.0665875177e-04
1.7821440000e+00,7.0936752309e-04,8.0879406596e-04,9.0636684035e-04
1.7831440000e+00,7.0966918429e-04,8.0840014562e-04,9.0644403826e-04
1.7841440000e+00,7.0951711677e-04,8.0857898865e-04,9.0705994808e-04
1.7851440000e+00,7.1031936386e-04,8.0773192167e-04,9.0589004685e-04
1.7861440000e+00,7.0984198828e-04,8.0890924437e-04,9.0595873189e-04
1.7871440000e+00,7.0957787102e-04,8.0745456216e-04,9.0641166025e-04
1.7881440000e+00,7.0981295721e-04,8.0798774434e-04,9.0569621534e-04
1.7891440000e+00,7.0948190114e-04,8.0782236182e-04,9.0546891443e-04
1.7901440000e+00,7.0898167905e-04,8.0787467596e-04,9.0578134404e-04
1.7911440000e+00,7.0882066211e-04,8.0846322817e-04,9.0600449766e-04
1.7921440000e+00,7.0947178756e-04,8.0817953858e-04,9.0609959443e-04
1.7931440000e+00,7.0788737503e-04,8.0783662270e-04,9.0612877102e-04
1.7941440000e+00,7.0981936005e-04,8.0790225184e-04,9.0571942565e-04
1.7951440000e+00,7.1001806646e-04,8.0756602983e-04,9.0648165497e-04
1.7961440000e+00,7.1012065746e-04,8.0773890659e-04,9.0624918812e-04
1.7971440000e+00,7.0967937063e-04,8.0743280705e-04,9.0647467005e-04
1.7981440000e+00,7.1055095759e-04,8.0782847363e-04,9.0585243015e-04
1.7991440000e+00,7.1000307798e-04,8.0811369116e-04,9.0542758699e-04
1.8001440000e+00,7.0940834121e-04,8.0747369793e-04,9.0514447947e-04
1.8011440000e+00,7.0778914960e-04,8.0766636529e-04,9.0552886832e-04
1.8021440000e+00,7.0976304414e-04,8.0784695456e-04,9.0517532954e-04
1.8031440000e+00,7.0945658081e-04,8.0812351371e-04,9.0527042630e-04
1.8041440000e+00,7.0974841947e-04,8.0767546024e-04,9.0519461082e-04
1.8051440000e+00,7.0955247793e-04,8.0752688518e-04,9.0568217274e-04
1.8061440000e+00,7.1024522185e-04,8.0887963122e-04,9.0517838544e-04
1.8071440000e+00,7.1036578447e-04,8.0815996625e-04,9.0460373031e-04
