# Saved on 2025-07-11T15:21:29.189037
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TPTE04
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S)
1.5131440000e+00,4.8804748076e-04,5.9805908677e-04,6.9304041972e-04
1.5141440000e+00,4.8897338274e-04,6.0207428760e-04,6.9176960096e-04
1.5151440000e+00,4.8852762120e-04,6.0201087763e-04,6.9946370786e-04
1.5161440000e+00,4.9102989578e-04,6.0077101807e-04,6.9904701377e-04
1.5171440000e+00,4.8978199629e-04,5.9999420046e-04,7.0236383181e-04
1.5181440000e+00,4.8961104767e-04,5.9521487856e-04,6.9651548984e-04
1.5191440000e+00,4.8896938097e-04,6.0082464188e-04,7.0179201430e-04
1.5201440000e+00,4.8951347708e-04,6.0060636315e-04,7.0139751188e-04
1.5211440000e+00,4.8842273827e-04,6.0021589888e-04,6.9994996011e-04
1.5221440000e+00,4.8749025154e-04,5.9992515162e-04,7.0050729846e-04
1.5231440000e+00,4.8853991757e-04,6.0006856074e-04,7.0212445280e-04
1.5241440000e+00,4.8937683459e-04,6.0069021856e-04,7.0213689469e-04
1.5251440000e+00,4.8927639000e-04,6.0089205363e-04,7.0151116233e-04
1.5261440000e+00,4.8935205996e-04,6.0074260546e-04,7.0250731369e-04
1.5271440000e+00,4.8786208936e-04,6.0063219280e-04,6.9926332799e-04
1.5281440000e+00,4.8938585678e-04,5.9858411987e-04,7.0255002356e-04
1.5291440000e+00,4.8890666221e-04,6.0135636886e-04,7.0024419983e-04
1.5301440000e+00,4.9004946050e-04,6.0047368606e-04,6.9978996180e-04
1.5311440000e+00,4.9115053116e-04,5.9994607000e-04,7.0352376497e-04
1.5321440000e+00,4.8962741857e-04,5.9668134782e-04,7.0092173701e-04
1.5331440000e+00,4.8979509302e-04,5.9860347392e-04,6.9237976277e-04
1.5341440000e+00,4.9001595471e-04,5.9838988818e-04,6.9661960879e-04
1.5351440000e+00,4.8937556130e-04,5.9959496866e-04,7.0044763561e-04
1.5361440000e+00,4.9084836064e-04,5.9816873545e-04,7.0052505180e-04
1.5371440000e+00,4.8970079661e-04,5.9657388192e-04,6.9985253504e-04
1.5381440000e+00,4.8918507673e-04,6.0027075961e-04,6.9882487878e-04
1.5391440000e+00,4.9012127420e-04,6.0022146499e-04,6.9786212407e-04
1.5401440000e+00,4.9091966503e-04,6.0000162193e-04,6.9986715971e-04
1.5411440000e+00,4.9066427891e-04,5.9783887991e-04,6.9553861977e-04
1.5421440000e+00,4.9213962484e-04,5.9857004089e-04,6.9823938247e-04
1.5431440000e+00,4.9059617595e-04,5.9795616835e-04,6.9979054388e-04
1.5441440000e+00,4.8946170864e-04,5.9905491071e-04,6.9904810516e-04
1.5451440000e+00,4.8987087212e-04,5.9775895352e-04,6.9418150815e-04
1.5461440000e+00,4.9015779950e-04,5.9641362895e-04,6.9526045991e-04
1.5471440000e+00,4.8939775297e-04,5.9860845795e-04,6.9336521847e-04
1.5481440000e+00,4.8952297220e-04,6.0017504438e-04,6.9882058597e-04
1.5491440000e+00,4.9013560783e-04,5.9923022491e-04,6.9993810030e-04
1.5501440000e+00,4.9042089813e-04,6.0024001868e-04,6.9913592597e-04
1.5511440000e+00,4.9034755648e-04,5.9749349020e-04,7.0046255132e-04
1.5521440000e+00,4.9152935389e-04,6.0003028921e-04,6.9936344516e-04
1.5531440000e+00,4.9098485761e-04,5.9916801547e-04,7.0209323894e-04
1.5541440000e+00,4.9046611821e-04,6.0281250626e-04,7.0223068178e-04
1.5551440000e+00,4.8985770263e-04,5.9966670960e-04,7.0122863690e-04
1.5561440000e+00,4.8974183301e-04,5.9974961914e-04,6.9859459472e-04
1.5571440000e+00,4.8913516366e-04,5.9919108025e-04,7.0122281613e-04
1.5581440000e+00,4.8959722335e-04,6.0251608375e-04,7.0203619543e-04
1.5591440000e+00,4.8981823056e-04,5.9722966398e-04,7.0155561843e-04
1.5601440000e+00,4.8939757107e-04,5.9968249843e-04,6.9700079621e-04
1.5611440000e+00,4.9060767196e-04,6.0041507822e-04,6.9907990110e-04
1.5621440000e+00,4.9092675908e-04,6.0025449784e-04,6.9460489613e-04
1.5631440000e+00,4.9082271289e-04,6.0271835537e-04,6.9471461757e-04
1.5641440000e+00,4.9001559091e-04,5.9979651269e-04,6.9748399255e-04
1.5651440000e+00,4.8969825002e-04,5.9931408032e-04,6.9910231105e-04
1.5661440000e+00,4.9037345889e-04,5.9723970480e-04,7.0083558967e-04
1.5671440000e+00,4.8991696531e-04,6.0049933381e-04,7.0055437391e-04
1.5681440000e+00,4.9058020522e-04,5.9827376390e-04,6.9934270869e-04
1.5691440000e+00,4.8979043640e-04,6.0059493990e-04,7.0085799962e-04
1.5701440000e+00,4.9037567805e-04,5.9981241066e-04,7.0050620707e-04
1.5711440000e+00,4.9075773859e-04,6.0013426264e-04,7.0184752985e-04
1.5721440000e+00,4.9169684644e-04,5.9947811678e-04,6.9524663559e-04
1.5731440000e+00,4.9056237913e-04,6.0027170548e-04,7.0005764428e-04
1.5741440000e+00,4.8960529966e-04,6.0005917476e-04,6.9949172030e-04
1.5751440000e+00,4.9086931540e-04,6.0053433117e-04,7.0038709964e-04
1.5761440000e+00,4.8964240705e-04,6.0005368141e-04,6.9844660175e-04
1.5771440000e+00,4.9080423196e-04,5.9831498220e-04,6.9881811214e-04
1.5781440000e+00,4.8933095968e-04,5.9666275774e-04,6.9948269811e-04
1.5791440000e+00,4.8915542720e-04,5.9774833062e-04,6.9900321250e-04
1.5801440000e+00,4.8942660214e-04,6.0001762904e-04,6.9303954660e-04
1.5811440000e+00,4.8798483476e-04,5.9536188928e-04,6.9365160016e-04
1.5821440000e+00,4.8851390602e-04,6.0031492467e-04,6.9522837293e-04
1.5831440000e+00,4.8871108447e-04,5.9827430960e-04,7.0084752224e-04
1.5841440000e+00,4.8889975005e-04,5.9977915953e-04,7.0029913331e-04
1.5851440000e+00,4.8941063142e-04,6.0016242060e-04,7.0108064392e-04
1.5861440000e+00,4.8780875659e-04,5.9973452153e-04,6.9845766120e-04
1.5871440000e+00,4.8975154641e-04,6.0070327891e-04,6.8975881732e-04
1.5881440000e+00,4.8948866606e-04,5.9857811721e-04,6.9999521656e-04
1.5891440000e+00,4.8938887630e-04,5.9981768572e-04,6.9785579399e-04
1.5901440000e+00,4.8990361392e-04,6.0037931689e-04,7.0004913141e-04
1.5911440000e+00,4.9006077461e-04,5.9840935137e-04,6.9865258411e-04
1.5921440000e+00,4.8926984164e-04,6.0122176365e-04,7.0082336606e-04
1.5931440000e+00,4.8981131840e-04,5.9971229348e-04,6.9984540460e-04
1.5941440000e+00,4.8901743867e-04,6.0051610490e-04,6.9995650847e-04
1.5951440000e+00,4.8855166824e-04,5.9847407101e-04,6.9711080869e-04
1.5961440000e+00,4.9056903663e-04,5.9953963500e-04,7.0075984695e-04
1.5971440000e+00,4.8848429287e-04,6.0115948145e-04,6.9634661486e-04
1.5981440000e+00,4.8699133913e-04,5.9658581449e-04,6.9767462264e-04
1.5991440000e+00,4.8923382565e-04,5.9769721702e-04,6.9954090577e-04
1.6001440000e+00,4.8973739467e-04,6.0050420871e-04,6.9923480623e-04
1.6011440000e+00,4.8950398195e-04,5.9962196246e-04,6.9495967182e-04
1.6021440000e+00,4.9083635531e-04,6.0134891100e-04,6.9378176704e-04
1.6031440000e+00,4.8771329602e-04,5.9949888964e-04,6.9608933700e-04
1.6041440000e+00,4.9007914640e-04,6.0072026827e-04,6.9795220043e-04
1.6051440000e+00,4.8953810619e-04,6.0038022639e-04,6.9715388236e-04
1.6061440000e+00,4.8958630941e-04,6.0022935941e-04,6.9817993790e-04
1.6071440000e+00,4.8775342293e-04,6.0058013332e-04,6.9835623435e-04
1.6081440000e+00,4.8943325965e-04,6.0107715399e-04,7.0035435783e-04
1.6091440000e+00,4.8858972150e-04,5.9911017161e-04,6.9979425461e-04
1.6101440000e+00,4.9024831242e-04,5.9862140915e-04,6.9764799264e-04
1.6111440000e+00,4.8872963816e-04,6.0004440456e-04,6.9476067438e-04
1.6121440000e+00,4.8957434046e-04,5.9983925894e-04,6.9496789365e-04
1.6131440000e+00,4.8745172535e-04,5.9992136812e-04,6.9510788308e-04
1.6141440000e+00,4.8829148000e-04,6.0128379118e-04,6.9874186011e-04
1.6151440000e+00,4.8923830036e-04,5.9924135712e-04,6.9962305133e-04
1.6161440000e+00,4.8767433327e-04,6.0005560954e-04,6.9895439083e-04
1.6171440000e+00,4.9037014833e-04,6.0102604039e-04,6.9827627158e-04
1.6181440000e+00,4.8921865528e-04,5.9715901443e-04,6.9834997703e-04
1.6191440000e+00,4.8762492952e-04,6.0086382291e-04,7.0172340202e-04
1.6201440000e+00,4.8884579883e-04,5.9989386500e-04,7.0100148150e-04
1.6211440000e+00,4.8898695240e-04,5.9968919231e-04,7.0131471148e-04
1.6221440000e+00,4.8772406444e-04,6.0119298723e-04,6.9931418693e-04
1.6231440000e+00,4.8834466725e-04,5.9987436543e-04,7.0035566750e-04
1.6241440000e+00,4.8850408348e-04,6.0293925344e-04,6.9367626566e-04
1.6251440000e+00,4.8881844123e-04,6.0029913584e-04,7.0050838985e-04
1.6261440000e+00,4.8971542128e-04,6.0298574681e-04,6.9865243859e-04
1.6271440000e+00,4.8844507546e-04,6.0117825342e-04,6.9790905400e-04
1.6281440000e+00,4.8914924264e-04,5.9876980231e-04,6.9772780989e-04
1.6291440000e+00,4.8827667342e-04,5.9986272390e-04,7.0068468631e-04
1.6301440000e+00,4.8963021982e-04,5.9975493059e-04,7.0106565545e-04
1.6311440000e+00,4.8838312068e-04,5.9808928199e-04,6.9898487709e-04
1.6321440000e+00,4.8680907639e-04,5.9800622694e-04,6.9936802902e-04
1.6331440000e+00,4.8900823458e-04,5.9805021010e-04,7.0132584369e-04
1.6341440000e+00,4.8831883760e-04,5.9734724346e-04,6.9932939368e-04
1.6351440000e+00,4.8911409976e-04,5.9527203121e-04,6.9822541263e-04
1.6361440000e+00,4.9026155466e-04,5.9939902712e-04,7.0110902016e-04
1.6371440000e+00,4.8974932724e-04,5.9889422118e-04,7.0061083534e-04
1.6381440000e+00,4.8991405492e-04,6.0040285462e-04,6.9851834269e-04
1.6391440000e+00,4.8981532018e-04,5.9885558585e-04,7.0014859375e-04
1.6401440000e+00,4.9051235692e-04,6.0006674175e-04,6.9950874604e-04
1.6411440000e+00,4.8826757848e-04,5.9943828091e-04,7.0091169619e-04
1.6421440000e+00,4.8950398195e-04,6.0026864958e-04,7.0056783443e-04
1.6431440000e+00,4.8943908041e-04,6.0033671616e-04,7.0052046794e-04
1.6441440000e+00,4.8853082262e-04,6.0021931859e-04,6.9793575676e-04
1.6451440000e+00,4.8999525461e-04,6.0132966610e-04,6.9759087637e-04
1.6461440000e+00,4.8990459618e-04,5.9860678448e-04,6.9840789365e-04
1.6471440000e+00,4.8892245104e-04,6.0092716012e-04,6.9865796831e-04
1.6481440000e+00,4.8884525313e-04,6.0053258494e-04,6.9864734542e-04
1.6491440000e+00,4.8993333621e-04,6.0141872382e-04,7.0096153650e-04
1.6501440000e+00,4.9334095820e-04,5.9958456404e-04,6.9463349064e-04
1.6511440000e+00,4.9281858082e-04,5.9913694713e-04,6.9624366006e-04
1.6521440000e+00,4.9304067943e-04,5.9434500145e-04,6.9914727646e-04
1.6531440000e+00,4.9346872402e-04,5.9938818595e-04,7.0072390372e-04
1.6541440000e+00,4.9151538406e-04,6.0111764469e-04,7.0168622187e-04
1.6551440000e+00,4.9135516747e-04,5.9981604863e-04,6.9884590630e-04
1.6561440000e+00,4.9354239309e-04,6.0046353610e-04,6.9891852036e-04
1.6571440000e+00,4.9168462283e-04,5.9700494603e-04,6.9969937613e-04
1.6581440000e+00,4.9289086746e-04,6.0090795159e-04,7.0054898970e-04
1.6591440000e+00,4.9291578762e-04,5.9964953834e-04,6.9992907811e-04
1.6601440000e+00,4.9216469051e-04,6.0292753915e-04,7.0315363701e-04
1.6611440000e+00,4.9239402870e-04,6.0109818151e-04,7.0074740506e-04
1.6621440000e+00,4.9223192036e-04,6.0077061789e-04,7.0239526394e-04
1.6631440000e+00,4.9371952628e-04,6.0334434238e-04,6.9952351623e-04
1.6641440000e+00,4.9446072808e-04,5.9827027144e-04,7.0150141255e-04
1.6651440000e+00,4.9285867135e-04,6.0048136220e-04,7.0216730819e-04
1.6661440000e+00,4.9256406783e-04,6.0105925513e-04,7.0023175795e-04
1.6671440000e+00,4.9242087698e-04,6.0002221289e-04,6.9819543569e-04
1.6681440000e+00,4.9205515097e-04,6.0210491938e-04,6.9721398177e-04
1.6691440000e+00,4.9255540944e-04,5.9970883740e-04,6.9991852797e-04
1.6701440000e+00,4.9351587222e-04,6.0018734075e-04,6.9994901423e-04
1.6711440000e+00,4.9369813496e-04,6.0016864154e-04,6.9862348028e-04
1.6721440000e+00,4.9298319936e-04,6.0102101997e-04,7.0014597441e-04
1.6731440000e+00,4.9283193221e-04,6.0031197791e-04,6.9893423642e-04
1.6741440000e+00,4.9117719755e-04,5.9666257584e-04,6.9986635935e-04
1.6751440000e+00,4.9253510952e-04,6.0140366259e-04,7.0007336035e-04
1.6761440000e+00,4.9244874390e-04,6.0172947997e-04,6.9868830906e-04
1.6771440000e+00,4.9268124712e-04,6.0161652073e-04,6.9680609158e-04
1.6781440000e+00,4.9111844419e-04,6.0051530454e-04,6.9892914325e-04
1.6791440000e+00,4.9185440730e-04,6.0136524553e-04,6.9853158493e-04
1.6801440000e+00,4.9158828915e-04,6.0176891566e-04,6.9963163696e-04
1.6811440000e+00,4.9184593081e-04,5.9531903389e-04,7.0120193413e-04
1.6821440000e+00,4.9221467634e-04,6.0081871197e-04,7.0198984758e-04
1.6831440000e+00,4.9218120694e-04,6.0194266553e-04,6.9943809649e-04
1.6841440000e+00,4.9156627938e-04,6.0239621234e-04,6.9904213888e-04
1.6851440000e+00,4.9324207794e-04,6.0078269598e-04,7.0144938945e-04
1.6861440000e+00,4.9176916946e-04,6.0024718550e-04,7.0015419624e-04
1.6871440000e+00,4.9181224313e-04,6.0216578277e-04,6.9938505476e-04
1.6881440000e+00,4.9307480367e-04,6.0167698393e-04,6.9998117397e-04
1.6891440000e+00,4.9320377002e-04,6.0158272390e-04,7.0019734267e-04
1.6901440000e+00,4.9599555496e-04,6.0064950958e-04,6.9692068791e-04
1.6911440000e+00,4.9267844588e-04,6.0012214817e-04,6.9391287980e-04
1.6921440000e+00,4.9300451792e-04,5.9934380261e-04,6.9774418080e-04
1.6931440000e+00,4.9406720791e-04,6.0039787058e-04,7.0069880167e-04
1.6941440000e+00,4.9435184337e-04,6.0051475884e-04,7.0213354775e-04
1.6951440000e+00,4.9208938435e-04,6.0094505898e-04,6.9946836447e-04
1.6961440000e+00,4.9257680075e-04,5.9964379034e-04,7.0136033173e-04
1.6971440000e+00,4.9386017054e-04,5.9961195802e-04,7.0264046371e-04
1.6981440000e+00,4.9373295042e-04,5.9973976022e-04,7.0200912887e-04
1.6991440000e+00,4.9367637985e-04,5.9920272179e-04,6.9980531407e-04
1.7001440000e+00,4.9467500503e-04,6.0062382545e-04,6.9904788688e-04
1.7011440000e+00,4.9333451898e-04,5.9919620981e-04,6.9951776823e-04
1.7021440000e+00,4.9198075430e-04,5.9680856793e-04,6.9958237873e-04
1.7031440000e+00,4.9301088438e-04,5.9833702835e-04,7.0094669354e-04
1.7041440000e+00,4.9251717428e-04,5.9901347413e-04,6.9888337748e-04
1.7051440000e+00,4.9359081459e-04,6.0067719460e-04,6.9904068368e-04
1.7061440000e+00,4.9328711611e-04,5.9967962443e-04,6.9864014222e-04
1.7071440000e+00,4.9446629419e-04,6.0100323026e-04,7.0099071309e-04
1.7081440000e+00,4.9377653340e-04,5.9905894886e-04,6.9910442107e-04
1.7091440000e+00,4.9336933444e-04,5.9922891523e-04,6.9788686233e-04
1.7101440000e+00,4.9285346904e-04,6.0072819906e-04,6.9928661105e-04
1.7111440000e+00,4.9109545216e-04,6.0043144913e-04,6.9830435677e-04
1.7121440000e+00,4.9217214837e-04,6.0075879446e-04,6.9805413659e-04
1.7131440000e+00,4.9207465054e-04,5.9883910581e-04,6.9703732152e-04
1.7141440000e+00,4.9263402616e-04,5.9942525695e-04,6.9916633947e-04
1.7151440000e+00,4.9211856094e-04,6.0023900005e-04,7.0011294156e-04
1.7161440000e+00,4.9331421906e-04,5.9947640693e-04,7.0084002800e-04
1.7171440000e+00,4.9265687267e-04,5.9974307078e-04,6.9707530201e-04
1.7181440000e+00,4.9473794206e-04,5.9826186771e-04,6.9857960625e-04
1.7191440000e+00,4.9354479415e-04,5.9832647821e-04,7.0252121077e-04
1.7201440000e+00,4.9126210797e-04,6.0072379711e-04,7.0041183790e-04
1.7211440000e+00,4.9288093578e-04,6.0050359025e-04,7.0025664172e-04
1.7221440000e+00,4.9253005272e-04,5.9963756939e-04,6.9307090598e-04
1.7231440000e+00,4.9346035667e-04,5.9857466113e-04,7.0049682108e-04
1.7241440000e+00,4.9343612773e-04,5.9730984503e-04,7.0050475188e-04
1.7251440000e+00,4.9422913435e-04,6.0023052356e-04,6.9846500992e-04
1.7261440000e+00,4.9342444981e-04,6.0002981627e-04,7.0027352194e-04
1.7271440000e+00,4.9330941692e-04,5.9906167735e-04,6.9789763074e-04
1.7281440000e+00,4.9241996749e-04,6.0235051933e-04,6.9848640123e-04
1.7291440000e+00,4.9257101637e-04,5.9958256315e-04,6.9899208029e-04
1.7301440000e+00,4.9031095841e-04,5.9948713897e-04,7.0207199315e-04
1.7311440000e+00,4.9211852456e-04,5.9552017774e-04,6.9837609772e-04
1.7321440000e+00,4.9285594287e-04,6.0010683228e-04,7.0033020165e-04
1.7331440000e+00,4.9295835197e-04,5.9971764131e-04,6.9197121775e-04
1.7341440000e+00,4.9509100791e-04,6.0099730035e-04,7.0103495091e-04
1.7351440000e+00,4.9310325267e-04,6.0025438870e-04,6.9786961831e-04
1.7361440000e+00,4.9404832680e-04,5.9853686253e-04,7.0244466770e-04
1.7371440000e+00,4.9373695219e-04,5.9848276578e-04,7.0013054938e-04
1.7381440000e+00,4.9255333579e-04,6.0256526922e-04,6.9878333306e-04
1.7391440000e+00,4.9242305977e-04,6.0188154748e-04,6.9826368417e-04
1.7401440000e+00,4.9382069847e-04,5.9672369389e-04,6.9990492193e-04
1.7411440000e+00,4.9186983233e-04,5.9868274548e-04,6.9934940257e-04
1.7421440000e+00,4.9363181461e-04,5.9982514358e-04,6.9995934609e-04
1.7431440000e+00,4.9317273806e-04,5.9932179283e-04,6.9952380727e-04
1.7441440000e+00,4.9431284424e-04,6.0171882069e-04,6.9929366873e-04
1.7451440000e+00,4.9338013923e-04,6.0023961851e-04,6.9830712164e-04
1.7461440000e+00,4.9310790928e-04,5.9968471760e-04,6.9875815825e-04
1.7471440000e+00,4.9253201723e-04,6.0097696405e-04,6.9729576353e-04
1.7481440000e+00,4.9286310968e-04,6.0073216446e-04,6.9987749157e-04
1.7491440000e+00,4.9340651458e-04,6.0182352172e-04,7.0210735430e-04
1.7501440000e+00,4.9215719628e-04,6.0061214754e-04,6.9967922173e-04
1.7511440000e+00,4.9248155847e-04,6.0070571635e-04,6.9733279815e-04
1.7521440000e+00,4.9352998758e-04,5.9995301854e-04,6.9714238634e-04
1.7531440000e+00,4.9284531997e-04,5.9951911680e-04,6.9859044743e-04
1.7541440000e+00,4.9295133067e-04,5.9981666709e-04,7.0154899731e-04
1.7551440000e+00,4.9191057769e-04,6.0014699557e-04,6.9764988439e-04
1.7561440000e+00,4.9257581850e-04,6.0018224758e-04,6.9923655246e-04
1.7571440000e+00,4.9422917073e-04,5.9932448494e-04,7.0075089752e-04
1.7581440000e+00,4.9290909374e-04,6.0143825976e-04,6.9771842391e-04
1.7591440000e+00,4.9415186368e-04,6.0094553191e-04,6.9884961704e-04
1.7601440000e+00,4.9342757848e-04,5.9921498178e-04,6.9826928666e-04
1.7611440000e+00,4.9225145631e-04,5.9721598518e-04,7.0015623351e-04
1.7621440000e+00,4.9326081353e-04,5.9925368987e-04,7.0096488344e-04
1.7631440000e+00,4.9457310524e-04,5.9689838963e-04,7.0068657806e-04
1.7641440000e+00,4.9452915846e-04,5.9936563048e-04,7.0053305535e-04
1.7651440000e+00,4.9383910664e-04,5.9683145082e-04,7.0282847446e-04
1.7661440000e+00,4.9415888498e-04,6.0047474108e-04,7.0106194471e-04
1.7671440000e+00,4.9281476095e-04,6.0003112594e-04,7.0193535066e-04
1.7681440000e+00,4.9371679779e-04,6.0259022575e-04,7.0193214924e-04
1.7691440000e+00,4.9437072448e-04,6.0033562477e-04,7.0128582593e-04
1.7701440000e+00,4.9304217100e-04,6.0065460275e-04,7.0249501732e-04
1.7711440000e+00,4.9374339142e-04,5.9676760429e-04,6.9938359957e-04
1.7721440000e+00,4.9394748203e-04,5.9943919041e-04,7.0130925451e-04
1.7731440000e+00,4.9306745495e-04,5.9530491853e-04,7.0004571171e-04
1.7741440000e+00,4.9335987569e-04,5.9795016568e-04,6.9301124313e-04
1.7751440000e+00,4.9332269555e-04,5.9886981035e-04,7.0075380791e-04
1.7761440000e+00,4.9342095735e-04,5.9983154642e-04,7.0006120950e-04
1.7771440000e+00,4.9315080105e-04,5.9985344706e-04,7.0015004894e-04
1.7781440000e+00,4.9290087190e-04,6.0031368776e-04,7.0121306635e-04
1.7791440000e+00,4.9032674724e-04,5.9541482187e-04,7.0011301432e-04
1.7801440000e+00,4.9409183703e-04,6.0074049543e-04,7.0104499173e-04
1.7811440000e+00,4.9276612117e-04,6.0042322730e-04,7.0242131187e-04
1.7821440000e+00,4.9422014854e-04,6.0183450842e-04,6.9436027843e-04
1.7831440000e+00,4.9378690164e-04,6.0033522459e-04,7.0168251114e-04
1.7841440000e+00,4.9309132010e-04,6.0003872932e-04,6.9871966843e-04
1.7851440000e+00,4.9434180255e-04,6.0158759879e-04,7.0172303822e-04
1.7861440000e+00,4.9291695177e-04,6.0090107581e-04,7.0141613833e-04
1.7871440000e+00,4.9262351240e-04,5.9996076743e-04,6.9762179919e-04
1.7881440000e+00,4.9427697377e-04,5.9645772126e-04,6.9318011811e-04
1.7891440000e+00,4.9338403187e-04,6.0100806877e-04,7.0125570346e-04
1.7901440000e+00,4.9425470934e-04,6.0090314946e-04,6.9806592364e-04
1.7911440000e+00,4.9370977649e-04,5.9679761762e-04,6.9833782618e-04
1.7921440000e+00,4.9414848036e-04,5.9927184338e-04,6.9916779466e-04
1.7931440000e+00,4.9332636991e-04,5.9962487285e-04,7.0277244959e-04
1.7941440000e+00,4.9291342293e-04,6.0026475694e-04,6.9892448664e-04
1.7951440000e+00,4.9378584663e-04,6.0113889049e-04,6.9874477049e-04
1.7961440000e+00,4.9293154007e-04,6.0054528149e-04,6.9783302024e-04
1.7971440000e+00,4.9275742640e-04,5.9997473727e-04,6.9684661867e-04
1.7981440000e+00,4.9436130212e-04,5.9797166614e-04,6.9225563493e-04
1.7991440000e+00,4.9327387387e-04,5.9864050854e-04,7.0070273068e-04
1.8001440000e+00,4.9325870350e-04,6.0074518842e-04,7.0011665230e-04
1.8011440000e+00,4.9329799367e-04,5.9994457843e-04,6.9563655416e-04
1.8021440000e+00,4.9298774684e-04,5.9951969888e-04,6.9912581239e-04
1.8031440000e+00,4.9130874686e-04,6.0044916609e-04,7.0029105700e-04
1.8041440000e+00,4.9393303925e-04,5.9833721025e-04,6.9968904427e-04
1.8051440000e+00,4.9369908083e-04,5.9964553657e-04,6.9826259278e-04
1.8061440000e+00,4.9321122788e-04,5.9955553297e-04,6.9585308665e-04
1.8071440000e+00,4.9389833293e-04,6.0053360357e-04,6.9948488090e-04
1.8081440000e+00,4.9319460231e-04,6.0017649957e-04,7.0261587098e-04
1.8091440000e+00,4.9338694225e-04,5.9883044742e-04,7.0027941547e-04
1.8101440000e+00,4.9299873353e-04,5.9956648329e-04,6.9705660280e-04
1.8111440000e+00,4.9003774620e-04,5.9898247855e-04,7.0019021223e-04
1.8121440000e+00,4.9269416195e-04,6.0001355450e-04,7.0282192610e-04
1.8131440000e+00,4.9297606893e-04,5.9952250012e-04,7.0193258580e-04
1.8141440000e+00,4.9247919378e-04,6.0156915424e-04,7.0012509241e-04
1.8151440000e+00,4.9392223445e-04,6.0018923250e-04,6.9971050834e-04
1.8161440000e+00,4.9299116654e-04,5.9922778746e-04,6.9247609645e-04
1.8171440000e+00,4.9209520512e-04,5.9837944718e-04,7.0027213951e-04
1.8181440000e+00,4.9315887736e-04,5.9917580074e-04,6.9955312938e-04
1.8191440000e+00,4.9251470045e-04,5.9967242123e-04,7.0002031862e-04
1.8201440000e+00,4.9334110372e-04,6.0135225795e-04,6.9934350904e-04
1.8211440000e+00,4.9330348702e-04,6.0153433878e-04,6.9836103648e-04
1.8221440000e+00,4.9238093197e-04,5.9974645410e-04,7.0250644058e-04
1.8231440000e+00,4.9250847951e-04,6.0197020503e-04,6.9332112616e-04
1.8241440000e+00,4.9244827096e-04,5.9848287492e-04,6.9583373261e-04
