# Saved on 2025-07-12T17:09:13.082463
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE12
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.005
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0008
#   max_gtarget: 0.0008
#   num_level: 1
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1.5
#   v_rst: -1.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_800.00 uS
1.1791440000e+00,7.9146811913e-04
1.1801440000e+00,7.9214398284e-04
1.1811440000e+00,7.9181736510e-04
1.1821440000e+00,7.9162833572e-04
1.1831440000e+00,7.9181249021e-04
1.1841440000e+00,7.9169025412e-04
1.1851440000e+00,7.9312194430e-04
1.1861440000e+00,7.9398792877e-04
1.1871440000e+00,7.9379424278e-04
1.1881440000e+00,7.9328114225e-04
1.1891440000e+00,7.9254234151e-04
1.1901440000e+00,7.9279845522e-04
1.1911440000e+00,7.9245706729e-04
1.1921440000e+00,7.9150689999e-04
1.1931440000e+00,7.9242796346e-04
1.1941440000e+00,7.9298981291e-04
1.1951440000e+00,7.9235738667e-04
1.1961440000e+00,7.9215780715e-04
1.1971440000e+00,7.9219302279e-04
1.1981440000e+00,7.9140918388e-04
1.1991440000e+00,7.9205296061e-04
1.2001440000e+00,7.9171797552e-04
1.2011440000e+00,7.9165307397e-04
1.2021440000e+00,7.9187098891e-04
1.2031440000e+00,7.9216340964e-04
1.2041440000e+00,7.9232137068e-04
1.2051440000e+00,7.9218545579e-04
1.2061440000e+00,7.9225093941e-04
1.2071440000e+00,7.9139448644e-04
1.2081440000e+00,7.9187069787e-04
1.2091440000e+00,7.9197714513e-04
1.2101440000e+00,7.9074816313e-04
1.2111440000e+00,7.9066230683e-04
1.2121440000e+00,7.9013865616e-04
1.2131440000e+00,7.9001169070e-04
1.2141440000e+00,7.9031728092e-04
1.2151440000e+00,7.9229102994e-04
1.2161440000e+00,7.9223827925e-04
1.2171440000e+00,7.9344514234e-04
1.2181440000e+00,7.9343633843e-04
1.2191440000e+00,7.9340141383e-04
1.2201440000e+00,7.9349483713e-04
1.2211440000e+00,7.9366625869e-04
1.2221440000e+00,7.9380792158e-04
1.2231440000e+00,7.9362573160e-04
1.2241440000e+00,7.9349592852e-04
1.2251440000e+00,7.9436882515e-04
1.2261440000e+00,7.9471108620e-04
1.2271440000e+00,7.9400408140e-04
1.2281440000e+00,7.9354256741e-04
1.2291440000e+00,7.9365148849e-04
1.2301440000e+00,7.9295365140e-04
1.2311440000e+00,7.9310782894e-04
1.2321440000e+00,7.9270066635e-04
1.2331440000e+00,7.9266515968e-04
1.2341440000e+00,7.9388955783e-04
1.2351440000e+00,7.9293531599e-04
1.2361440000e+00,7.9368648585e-04
1.2371440000e+00,7.9274504969e-04
1.2381440000e+00,7.9380013631e-04
1.2391440000e+00,7.9409692262e-04
1.2401440000e+00,7.9411205661e-04
1.2411440000e+00,7.9382247350e-04
1.2421440000e+00,7.9444362200e-04
1.2431440000e+00,7.9443576396e-04
1.2441440000e+00,7.9471799836e-04
1.2451440000e+00,7.9486155300e-04
1.2461440000e+00,7.9432058556e-04
1.2471440000e+00,7.9457946413e-04
1.2481440000e+00,7.9499783169e-04
1.2491440000e+00,7.9407596786e-04
1.2501440000e+00,7.9475037637e-04
1.2511440000e+00,7.9547884525e-04
1.2521440000e+00,7.9641016782e-04
1.2531440000e+00,7.9549019574e-04
1.2541440000e+00,7.9622543126e-04
1.2551440000e+00,7.9584402556e-04
1.2561440000e+00,7.9652840213e-04
1.2571440000e+00,7.9597848526e-04
1.2581440000e+00,7.9616656876e-04
1.2591440000e+00,7.9621160694e-04
1.2601440000e+00,7.9513629316e-04
1.2611440000e+00,7.9430617916e-04
1.2621440000e+00,7.9412537161e-04
1.2631440000e+00,7.9391284089e-04
1.2641440000e+00,7.9371209722e-04
1.2651440000e+00,7.9363635450e-04
1.2661440000e+00,7.9390847532e-04
1.2671440000e+00,7.9368808656e-04
1.2681440000e+00,7.9466968600e-04
1.2691440000e+00,7.9497738625e-04
1.2701440000e+00,7.9454199295e-04
1.2711440000e+00,7.9412289779e-04
1.2721440000e+00,7.9372177424e-04
1.2731440000e+00,7.9388337326e-04
1.2741440000e+00,7.9425713921e-04
1.2751440000e+00,7.9462799476e-04
1.2761440000e+00,7.9435565567e-04
1.2771440000e+00,7.9344623373e-04
1.2781440000e+00,7.9450619523e-04
1.2791440000e+00,7.9294833995e-04
1.2801440000e+00,7.9337958596e-04
1.2811440000e+00,7.9346798884e-04
1.2821440000e+00,7.9302604718e-04
1.2831440000e+00,7.9280725913e-04
1.2841440000e+00,7.9241646745e-04
1.2851440000e+00,7.9246150563e-04
1.2861440000e+00,7.9327939602e-04
1.2871440000e+00,7.9283090599e-04
1.2881440000e+00,7.9395904322e-04
1.2891440000e+00,7.9475634266e-04
1.2901440000e+00,7.9456774984e-04
1.2911440000e+00,7.9407531302e-04
1.2921440000e+00,7.9393998021e-04
1.2931440000e+00,7.9420628026e-04
1.2941440000e+00,7.9320314399e-04
1.2951440000e+00,7.9274090240e-04
1.2961440000e+00,7.9196681327e-04
1.2971440000e+00,7.9325822298e-04
1.2981440000e+00,7.9289042333e-04
1.2991440000e+00,7.9082543380e-04
1.3001440000e+00,7.9267410911e-04
1.3011440000e+00,7.9413010099e-04
1.3021440000e+00,7.9343582911e-04
1.3031440000e+00,7.9460223787e-04
1.3041440000e+00,7.9506462498e-04
1.3051440000e+00,7.9484801972e-04
1.3061440000e+00,7.9522382293e-04
1.3071440000e+00,7.9482073488e-04
1.3081440000e+00,7.9411809565e-04
1.3091440000e+00,7.9533405369e-04
1.3101440000e+00,7.9548030044e-04
1.3111440000e+00,7.9516124970e-04
1.3121440000e+00,7.9471581557e-04
1.3131440000e+00,7.9449826444e-04
1.3141440000e+00,7.9410572653e-04
1.3151440000e+00,7.9346871644e-04
1.3161440000e+00,7.9392579210e-04
1.3171440000e+00,7.9246856330e-04
1.3181440000e+00,7.9307588749e-04
1.3191440000e+00,7.9331548477e-04
1.3201440000e+00,7.9338904470e-04
1.3211440000e+00,7.9366371210e-04
1.3221440000e+00,7.9363177065e-04
1.3231440000e+00,7.9381010437e-04
1.3241440000e+00,7.9364624980e-04
1.3251440000e+00,7.9437209934e-04
1.3261440000e+00,7.9527344496e-04
1.3271440000e+00,7.9390723840e-04
1.3281440000e+00,7.9346769780e-04
1.3291440000e+00,7.9308592831e-04
1.3301440000e+00,7.9329096479e-04
1.3311440000e+00,7.9330995504e-04
1.3321440000e+00,7.9340810771e-04
1.3331440000e+00,7.9365134297e-04
1.3341440000e+00,7.9345569247e-04
1.3351440000e+00,7.9367986473e-04
1.3361440000e+00,7.9380581155e-04
1.3371440000e+00,7.9374782217e-04
1.3381440000e+00,7.9461780842e-04
1.3391440000e+00,7.9440294940e-04
1.3401440000e+00,7.9383964476e-04
1.3411440000e+00,7.9463337897e-04
1.3421440000e+00,7.9438061221e-04
1.3431440000e+00,7.9314566392e-04
1.3441440000e+00,7.9386976722e-04
1.3451440000e+00,7.9415432992e-04
1.3461440000e+00,7.9304671090e-04
1.3471440000e+00,7.9345147242e-04
1.3481440000e+00,7.9269979324e-04
1.3491440000e+00,7.9289486166e-04
1.3501440000e+00,7.9371551692e-04
1.3511440000e+00,7.9406374425e-04
1.3521440000e+00,7.9406243458e-04
1.3531440000e+00,7.9405923316e-04
1.3541440000e+00,7.9436082160e-04
1.3551440000e+00,7.9400510003e-04
1.3561440000e+00,7.9403587733e-04
1.3571440000e+00,7.9448975157e-04
1.3581440000e+00,7.9392695625e-04
1.3591440000e+00,7.9533645476e-04
1.3601440000e+00,7.9505400208e-04
1.3611440000e+00,7.9373712651e-04
1.3621440000e+00,7.9433411884e-04
1.3631440000e+00,7.9309749708e-04
1.3641440000e+00,7.9363286204e-04
1.3651440000e+00,7.9460114648e-04
1.3661440000e+00,7.9482568253e-04
1.3671440000e+00,7.9423938587e-04
1.3681440000e+00,7.9429126345e-04
1.3691440000e+00,7.9350531450e-04
1.3701440000e+00,7.9446377640e-04
1.3711440000e+00,7.9394056229e-04
1.3721440000e+00,7.9382451077e-04
1.3731440000e+00,7.9466153693e-04
1.3741440000e+00,7.9438097600e-04
1.3751440000e+00,7.9562334577e-04
1.3761440000e+00,7.9539204307e-04
1.3771440000e+00,7.9621640907e-04
1.3781440000e+00,7.9500343418e-04
1.3791440000e+00,7.9616678704e-04
1.3801440000e+00,7.9561235907e-04
1.3811440000e+00,7.9362718679e-04
1.3821440000e+00,7.9361656390e-04
1.3831440000e+00,7.9408790043e-04
1.3841440000e+00,7.9270350398e-04
1.3851440000e+00,7.9341123637e-04
1.3861440000e+00,7.9256547906e-04
1.3871440000e+00,7.9396631918e-04
1.3881440000e+00,7.9391502368e-04
1.3891440000e+00,7.9432007624e-04
1.3901440000e+00,7.9392142652e-04
1.3911440000e+00,7.9369259765e-04
1.3921440000e+00,7.9504934547e-04
1.3931440000e+00,7.9499674030e-04
1.3941440000e+00,7.9474863014e-04
1.3951440000e+00,7.9434830695e-04
1.3961440000e+00,7.9220313637e-04
1.3971440000e+00,7.9241894127e-04
1.3981440000e+00,7.9408993770e-04
1.3991440000e+00,7.9337944044e-04
1.4001440000e+00,7.9394878412e-04
1.4011440000e+00,7.9424135038e-04
1.4021440000e+00,7.9431491031e-04
1.4031440000e+00,7.9342273239e-04
1.4041440000e+00,7.9366989667e-04
1.4051440000e+00,7.9405399447e-04
1.4061440000e+00,7.9349381849e-04
1.4071440000e+00,7.9484496382e-04
1.4081440000e+00,7.9460522102e-04
1.4091440000e+00,7.9474877566e-04
1.4101440000e+00,7.9506557086e-04
1.4111440000e+00,7.9473196820e-04
1.4121440000e+00,7.9390491010e-04
1.4131440000e+00,7.9335244664e-04
1.4141440000e+00,7.9428253230e-04
1.4151440000e+00,7.9372170148e-04
1.4161440000e+00,7.9395686043e-04
1.4171440000e+00,7.9353303590e-04
1.4181440000e+00,7.9343910329e-04
1.4191440000e+00,7.9395416833e-04
1.4201440000e+00,7.9361809185e-04
1.4211440000e+00,7.9292200098e-04
1.4221440000e+00,7.9133074905e-04
1.4231440000e+00,7.9312027083e-04
1.4241440000e+00,7.9384131823e-04
1.4251440000e+00,7.9420846305e-04
1.4261440000e+00,7.9444012954e-04
1.4271440000e+00,7.9456185631e-04
1.4281440000e+00,7.9472119978e-04
1.4291440000e+00,7.9478239059e-04
1.4301440000e+00,7.9537574493e-04
1.4311440000e+00,7.9457466200e-04
1.4321440000e+00,7.9407349403e-04
1.4331440000e+00,7.9430610640e-04
1.4341440000e+00,7.9477089457e-04
1.4351440000e+00,7.9399746028e-04
1.4361440000e+00,7.9417113739e-04
1.4371440000e+00,7.9474062659e-04
1.4381440000e+00,7.9398130765e-04
1.4391440000e+00,7.9399382230e-04
1.4401440000e+00,7.9393445048e-04
1.4411440000e+00,7.9414981883e-04
1.4421440000e+00,7.9478297266e-04
1.4431440000e+00,7.9372199252e-04
1.4441440000e+00,7.9443678260e-04
1.4451440000e+00,7.9439545516e-04
1.4461440000e+00,7.9606797954e-04
1.4471440000e+00,7.9432109487e-04
1.4481440000e+00,7.9473633377e-04
1.4491440000e+00,7.9433957580e-04
1.4501440000e+00,7.9430945334e-04
1.4511440000e+00,7.9265162640e-04
1.4521440000e+00,7.9250261479e-04
1.4531440000e+00,7.9374440247e-04
1.4541440000e+00,7.9347111750e-04
1.4551440000e+00,7.9373268818e-04
1.4561440000e+00,7.9446035670e-04
1.4571440000e+00,7.9457124230e-04
1.4581440000e+00,7.9510464275e-04
1.4591440000e+00,7.9519886640e-04
1.4601440000e+00,7.9410478065e-04
1.4611440000e+00,7.9554192780e-04
1.4621440000e+00,7.9549194197e-04
1.4631440000e+00,7.9484059825e-04
1.4641440000e+00,7.9525088950e-04
1.4651440000e+00,7.9493001977e-04
1.4661440000e+00,7.9553035903e-04
1.4671440000e+00,7.9517230915e-04
1.4681440000e+00,7.9514487879e-04
1.4691440000e+00,7.9491815995e-04
1.4701440000e+00,7.9430385085e-04
1.4711440000e+00,7.9386009020e-04
1.4721440000e+00,7.9369398009e-04
1.4731440000e+00,7.9418554378e-04
1.4741440000e+00,7.9434525105e-04
1.4751440000e+00,7.9444282164e-04
1.4761440000e+00,7.9514786194e-04
1.4771440000e+00,7.9457706306e-04
1.4781440000e+00,7.9590492533e-04
1.4791440000e+00,7.9452154750e-04
1.4801440000e+00,7.9445628216e-04
1.4811440000e+00,7.9475677921e-04
1.4821440000e+00,7.9486060713e-04
1.4831440000e+00,7.9340861703e-04
1.4841440000e+00,7.9418285168e-04
1.4851440000e+00,7.9367207945e-04
1.4861440000e+00,7.9332756286e-04
1.4871440000e+00,7.9328849097e-04
1.4881440000e+00,7.9398414528e-04
1.4891440000e+00,7.9402096162e-04
1.4901440000e+00,7.9372774053e-04
1.4911440000e+00,7.9418510722e-04
1.4921440000e+00,7.9441466369e-04
1.4931440000e+00,7.9518402345e-04
1.4941440000e+00,7.9418736277e-04
1.4951440000e+00,7.9444209405e-04
1.4961440000e+00,7.9436074884e-04
1.4971440000e+00,7.9424302385e-04
1.4981440000e+00,7.9510056821e-04
1.4991440000e+00,7.9385041317e-04
1.5001440000e+00,7.9428747995e-04
1.5011440000e+00,7.9438890680e-04
1.5021440000e+00,7.9378354712e-04
1.5031440000e+00,7.9291785369e-04
1.5041440000e+00,7.9190416727e-04
1.5051440000e+00,7.9327684944e-04
1.5061440000e+00,7.9371711763e-04
1.5071440000e+00,7.9365781858e-04
1.5081440000e+00,7.9348719737e-04
1.5091440000e+00,7.9387144069e-04
1.5101440000e+00,7.9426208686e-04
1.5111440000e+00,7.9350123997e-04
1.5121440000e+00,7.9396282672e-04
1.5131440000e+00,7.9477118561e-04
1.5141440000e+00,7.9437457316e-04
1.5151440000e+00,7.9474870290e-04
1.5161440000e+00,7.9400160757e-04
1.5171440000e+00,7.9500357970e-04
1.5181440000e+00,7.9565368651e-04
1.5191440000e+00,7.9458201071e-04
1.5201440000e+00,7.9331650340e-04
1.5211440000e+00,7.9158904555e-04
1.5221440000e+00,7.9222081695e-04
1.5231440000e+00,7.9271339928e-04
1.5241440000e+00,7.9268582340e-04
1.5251440000e+00,7.9363082477e-04
1.5261440000e+00,7.9332050518e-04
1.5271440000e+00,7.9428056779e-04
1.5281440000e+00,7.9407436715e-04
1.5291440000e+00,7.9329816799e-04
1.5301440000e+00,7.9307596025e-04
1.5311440000e+00,7.9367091530e-04
1.5321440000e+00,7.9385987192e-04
1.5331440000e+00,7.9284996900e-04
1.5341440000e+00,7.9281795479e-04
1.5351440000e+00,7.9212375567e-04
1.5361440000e+00,7.9170225945e-04
1.5371440000e+00,7.9278906924e-04
1.5381440000e+00,7.9258286860e-04
1.5391440000e+00,7.9279459896e-04
1.5401440000e+00,7.9243931395e-04
1.5411440000e+00,7.9312441812e-04
1.5421440000e+00,7.9296158219e-04
1.5431440000e+00,7.9260797065e-04
1.5441440000e+00,7.9406265286e-04
1.5451440000e+00,7.9429504694e-04
1.5461440000e+00,7.9471145000e-04
1.5471440000e+00,7.9428180470e-04
1.5481440000e+00,7.9371326137e-04
1.5491440000e+00,7.9328630818e-04
1.5501440000e+00,7.9262696090e-04
1.5511440000e+00,7.9247336544e-04
1.5521440000e+00,7.9308010754e-04
1.5531440000e+00,7.9163663031e-04
1.5541440000e+00,7.9125427874e-04
1.5551440000e+00,7.9109893704e-04
1.5561440000e+00,7.9174824350e-04
1.5571440000e+00,7.9143530456e-04
1.5581440000e+00,7.9220022599e-04
1.5591440000e+00,7.9315243056e-04
1.5601440000e+00,7.9311736044e-04
1.5611440000e+00,7.9255783930e-04
1.5621440000e+00,7.9237463069e-04
1.5631440000e+00,7.9267214460e-04
1.5641440000e+00,7.9275494500e-04
1.5651440000e+00,7.9385063145e-04
1.5661440000e+00,7.9365716374e-04
1.5671440000e+00,7.9423851275e-04
1.5681440000e+00,7.9410267062e-04
1.5691440000e+00,7.9380704847e-04
1.5701440000e+00,7.9269964772e-04
1.5711440000e+00,7.9333280155e-04
1.5721440000e+00,7.9350356827e-04
1.5731440000e+00,7.9374782217e-04
1.5741440000e+00,7.9306817497e-04
1.5751440000e+00,7.9315403127e-04
1.5761440000e+00,7.9369405285e-04
1.5771440000e+00,7.9266952525e-04
1.5781440000e+00,7.9302859376e-04
1.5791440000e+00,7.9255973105e-04
1.5801440000e+00,7.9380610259e-04
1.5811440000e+00,7.9425517470e-04
1.5821440000e+00,7.9255980381e-04
1.5831440000e+00,7.9260898929e-04
1.5841440000e+00,7.9345532868e-04
1.5851440000e+00,7.9296354670e-04
1.5861440000e+00,7.9119672591e-04
1.5871440000e+00,7.9158635344e-04
1.5881440000e+00,7.9181139881e-04
1.5891440000e+00,7.9152960097e-04
1.5901440000e+00,7.9232995631e-04
1.5911440000e+00,7.9210847616e-04
1.5921440000e+00,7.9311794252e-04
1.5931440000e+00,7.9363868281e-04
1.5941440000e+00,7.9200159234e-04
1.5951440000e+00,7.9221426859e-04
1.5961440000e+00,7.9264435044e-04
1.5971440000e+00,7.9290301073e-04
1.5981440000e+00,7.9273268057e-04
1.5991440000e+00,7.9314057075e-04
1.6001440000e+00,7.9277830082e-04
1.6011440000e+00,7.9243356595e-04
1.6021440000e+00,7.9312223534e-04
1.6031440000e+00,7.9175704741e-04
1.6041440000e+00,7.9244200606e-04
1.6051440000e+00,7.9285644460e-04
1.6061440000e+00,7.9275421740e-04
1.6071440000e+00,7.9296289186e-04
1.6081440000e+00,7.9368321167e-04
1.6091440000e+00,7.9379722592e-04
1.6101440000e+00,7.9318575445e-04
1.6111440000e+00,7.9345016275e-04
1.6121440000e+00,7.9412675404e-04
1.6131440000e+00,7.9437108070e-04
1.6141440000e+00,7.9366305727e-04
1.6151440000e+00,7.9228586401e-04
1.6161440000e+00,7.9227465903e-04
1.6171440000e+00,7.9256613390e-04
1.6181440000e+00,7.9219149484e-04
1.6191440000e+00,7.9257893958e-04
1.6201440000e+00,7.9170509707e-04
1.6211440000e+00,7.9099474533e-04
1.6221440000e+00,7.9070392530e-04
1.6231440000e+00,7.9062279838e-04
1.6241440000e+00,7.9207908129e-04
1.6251440000e+00,7.9180295870e-04
1.6261440000e+00,7.9338700743e-04
1.6271440000e+00,7.9441429989e-04
1.6281440000e+00,7.9469864431e-04
1.6291440000e+00,7.9470322817e-04
1.6301440000e+00,7.9249432019e-04
1.6311440000e+00,7.9291829024e-04
1.6321440000e+00,7.9309676948e-04
1.6331440000e+00,7.9252233263e-04
1.6341440000e+00,7.9133234976e-04
1.6351440000e+00,7.9169833043e-04
1.6361440000e+00,7.9078999988e-04
1.6371440000e+00,7.9195546277e-04
1.6381440000e+00,7.9310368164e-04
1.6391440000e+00,7.9258279584e-04
1.6401440000e+00,7.9167650256e-04
1.6411440000e+00,7.9153258412e-04
1.6421440000e+00,7.9257246398e-04
1.6431440000e+00,7.9189921962e-04
1.6441440000e+00,7.9229976109e-04
1.6451440000e+00,7.9336256022e-04
1.6461440000e+00,7.9443219875e-04
1.6471440000e+00,7.9416407971e-04
1.6481440000e+00,7.9368553997e-04
1.6491440000e+00,7.9345678387e-04
1.6501440000e+00,7.9331686720e-04
1.6511440000e+00,7.9355937487e-04
1.6521440000e+00,7.9364035628e-04
1.6531440000e+00,7.9318364442e-04
1.6541440000e+00,7.9339260992e-04
1.6551440000e+00,7.9263176303e-04
1.6561440000e+00,7.9331352026e-04
1.6571440000e+00,7.9211291450e-04
1.6581440000e+00,7.9306119005e-04
1.6591440000e+00,7.9290628491e-04
1.6601440000e+00,7.9239922343e-04
1.6611440000e+00,7.9255638411e-04
1.6621440000e+00,7.9383295088e-04
1.6631440000e+00,7.9432596976e-04
1.6641440000e+00,7.9388286395e-04
1.6651440000e+00,7.9452940554e-04
1.6661440000e+00,7.9416473454e-04
1.6671440000e+00,7.9401412222e-04
1.6681440000e+00,7.9353754700e-04
1.6691440000e+00,7.9367804574e-04
1.6701440000e+00,7.9275589087e-04
1.6711440000e+00,7.9263896623e-04
1.6721440000e+00,7.9224177171e-04
1.6731440000e+00,7.9238438047e-04
1.6741440000e+00,7.9266559624e-04
1.6751440000e+00,7.9132165411e-04
1.6761440000e+00,7.9242403444e-04
1.6771440000e+00,7.9319121141e-04
1.6781440000e+00,7.9257406469e-04
1.6791440000e+00,7.9301520600e-04
1.6801440000e+00,7.9323741375e-04
1.6811440000e+00,7.9447279859e-04
1.6821440000e+00,7.9405290307e-04
1.6831440000e+00,7.9424658907e-04
1.6841440000e+00,7.9340614320e-04
1.6851440000e+00,7.9380195530e-04
1.6861440000e+00,7.9418561654e-04
1.6871440000e+00,7.9447207099e-04
1.6881440000e+00,7.9392644693e-04
1.6891440000e+00,7.9425684817e-04
1.6901440000e+00,7.9449047917e-04
1.6911440000e+00,7.9365672718e-04
1.6921440000e+00,7.9386438301e-04
1.6931440000e+00,7.9391626059e-04
1.6941440000e+00,7.9309320427e-04
1.6951440000e+00,7.9359160736e-04
1.6961440000e+00,7.9423240095e-04
1.6971440000e+00,7.9450881458e-04
1.6981440000e+00,7.9437122622e-04
1.6991440000e+00,7.9416095105e-04
1.7001440000e+00,7.9396006186e-04
1.7011440000e+00,7.9436365922e-04
1.7021440000e+00,7.9499179265e-04
1.7031440000e+00,7.9329161963e-04
1.7041440000e+00,7.9285222455e-04
1.7051440000e+00,7.9338926298e-04
1.7061440000e+00,7.9323224782e-04
1.7071440000e+00,7.9309509601e-04
1.7081440000e+00,7.9322322563e-04
1.7091440000e+00,7.9237535829e-04
1.7101440000e+00,7.9227756942e-04
1.7111440000e+00,7.9254670709e-04
1.7121440000e+00,7.9265460954e-04
1.7131440000e+00,7.9328005086e-04
1.7141440000e+00,7.9441320850e-04
1.7151440000e+00,7.9567558714e-04
1.7161440000e+00,7.9549747170e-04
1.7171440000e+00,7.9456418462e-04
1.7181440000e+00,7.9354678746e-04
1.7191440000e+00,7.9410863691e-04
1.7201440000e+00,7.9424178693e-04
1.7211440000e+00,7.9323253885e-04
1.7221440000e+00,7.9270481365e-04
1.7231440000e+00,7.9295037722e-04
1.7241440000e+00,7.9207093222e-04
1.7251440000e+00,7.9200101027e-04
1.7261440000e+00,7.9173245467e-04
1.7271440000e+00,7.9252997239e-04
1.7281440000e+00,7.9226287198e-04
1.7291440000e+00,7.9309946159e-04
1.7301440000e+00,7.9386729340e-04
1.7311440000e+00,7.9381636169e-04
1.7321440000e+00,7.9361881944e-04
1.7331440000e+00,7.9429482867e-04
1.7341440000e+00,7.9424338765e-04
1.7351440000e+00,7.9384044511e-04
1.7361440000e+00,7.9384706623e-04
1.7371440000e+00,7.9487785115e-04
1.7381440000e+00,7.9399076640e-04
1.7391440000e+00,7.9416066001e-04
1.7401440000e+00,7.9334888142e-04
1.7411440000e+00,7.9238947365e-04
1.7421440000e+00,7.9292876762e-04
1.7431440000e+00,7.9279248894e-04
1.7441440000e+00,7.9329023720e-04
1.7451440000e+00,7.9304372775e-04
1.7461440000e+00,7.9257333709e-04
1.7471440000e+00,7.9341029050e-04
1.7481440000e+00,7.9378078226e-04
1.7491440000e+00,7.9308018030e-04
1.7501440000e+00,7.9388504673e-04
1.7511440000e+00,7.9452438513e-04
1.7521440000e+00,7.9281307990e-04
1.7531440000e+00,7.9354125774e-04
1.7541440000e+00,7.9318386270e-04
1.7551440000e+00,7.9261510109e-04
1.7561440000e+00,7.9277546320e-04
1.7571440000e+00,7.9248151451e-04
1.7581440000e+00,7.9295044998e-04
1.7591440000e+00,7.9352452303e-04
1.7601440000e+00,7.9296878539e-04
1.7611440000e+00,7.9204372014e-04
1.7621440000e+00,7.9276804172e-04
1.7631440000e+00,7.9449971963e-04
1.7641440000e+00,7.9452278442e-04
1.7651440000e+00,7.9444835137e-04
1.7661440000e+00,7.9500277934e-04
1.7671440000e+00,7.9536883277e-04
1.7681440000e+00,7.9450910562e-04
1.7691440000e+00,7.9463163274e-04
1.7701440000e+00,7.9509183706e-04
1.7711440000e+00,7.9414268839e-04
1.7721440000e+00,7.9410325270e-04
1.7731440000e+00,7.9284800449e-04
1.7741440000e+00,7.9301193182e-04
1.7751440000e+00,7.9216843005e-04
1.7761440000e+00,7.9268764239e-04
1.7771440000e+00,7.9230405390e-04
1.7781440000e+00,7.9130964878e-04
1.7791440000e+00,7.9260535131e-04
1.7801440000e+00,7.9255027231e-04
1.7811440000e+00,7.9292345617e-04
1.7821440000e+00,7.9404431744e-04
1.7831440000e+00,7.9378092778e-04
1.7841440000e+00,7.9300509242e-04
1.7851440000e+00,7.9344201367e-04
1.7861440000e+00,7.9211473349e-04
1.7871440000e+00,7.9347584688e-04
1.7881440000e+00,7.9240177001e-04
1.7891440000e+00,7.9318517237e-04
1.7901440000e+00,7.9248944530e-04
1.7911440000e+00,7.9294433817e-04
1.7921440000e+00,7.9241959611e-04
1.7931440000e+00,7.9282879597e-04
1.7941440000e+00,7.9240140622e-04
1.7951440000e+00,7.9180128523e-04
1.7961440000e+00,7.9203229689e-04
1.7971440000e+00,7.9252000432e-04
1.7981440000e+00,7.9253528384e-04
1.7991440000e+00,7.9297402408e-04
1.8001440000e+00,7.9308585555e-04
1.8011440000e+00,7.9316188931e-04
1.8021440000e+00,7.9278819612e-04
1.8031440000e+00,7.9227247625e-04
1.8041440000e+00,7.9262870713e-04
