# Saved on 2025-07-12T16:42:09.710494
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE12
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.005
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1.5
#   v_rst: -1.5
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S)
1.4891440000e+00,5.1262013585e-04,5.9015001170e-04,6.9126406743e-04
1.4901440000e+00,4.9445210607e-04,5.9070840507e-04,6.9187866757e-04
1.4911440000e+00,5.1056471420e-04,5.8889487264e-04,6.9086469011e-04
1.4921440000e+00,4.9735284847e-04,5.8823083236e-04,6.9201392762e-04
1.4931440000e+00,4.9862235755e-04,5.8953020925e-04,6.9136942329e-04
1.4941440000e+00,5.1166814956e-04,5.9182879340e-04,6.9010413426e-04
1.4951440000e+00,5.1064300351e-04,5.9070433053e-04,6.9174231612e-04
1.4961440000e+00,4.9859423598e-04,5.8905930928e-04,6.9140434789e-04
1.4971440000e+00,4.9830789067e-04,5.8879548305e-04,6.9175686804e-04
1.4981440000e+00,5.1301758504e-04,5.9379854065e-04,6.9179921411e-04
1.4991440000e+00,5.1139373682e-04,5.9206759033e-04,6.9095411163e-04
1.5001440000e+00,5.1052375056e-04,5.8949524828e-04,6.9067784352e-04
1.5011440000e+00,5.1168310165e-04,5.9427264205e-04,6.9174071541e-04
1.5021440000e+00,5.1191273087e-04,5.9309841163e-04,6.9024841650e-04
1.5031440000e+00,5.1251532568e-04,5.8844885643e-04,6.9068591984e-04
1.5041440000e+00,5.1219059969e-04,5.8870551584e-04,6.9204019383e-04
1.5051440000e+00,4.9852405937e-04,5.8909728978e-04,6.9198882557e-04
1.5061440000e+00,5.0079368521e-04,5.8939251176e-04,6.9387380790e-04
1.5071440000e+00,4.9945872888e-04,5.8836922108e-04,6.9309280661e-04
1.5081440000e+00,4.9972124543e-04,5.8766472648e-04,6.9067209552e-04
1.5091440000e+00,5.1321116189e-04,5.8977948356e-04,6.9207329943e-04
1.5101440000e+00,5.1333339798e-04,5.9287038312e-04,6.9062793045e-04
1.5111440000e+00,5.1381492085e-04,5.8861569414e-04,6.9041583629e-04
1.5121440000e+00,5.1321865612e-04,5.9394667915e-04,6.9177025580e-04
1.5131440000e+00,5.1389914006e-04,5.9472640714e-04,6.8853543780e-04
1.5141440000e+00,5.1398656069e-04,5.9385060013e-04,6.8747729529e-04
1.5151440000e+00,5.1351416914e-04,5.9357840655e-04,6.8924920924e-04
1.5161440000e+00,5.0063586968e-04,5.8984212956e-04,6.8820896558e-04
1.5171440000e+00,4.9905760534e-04,5.9271471400e-04,6.8852379627e-04
1.5181440000e+00,5.0090588047e-04,5.9016114392e-04,6.9048794103e-04
1.5191440000e+00,5.0312130043e-04,5.9328649513e-04,6.9068730227e-04
1.5201440000e+00,5.0192717026e-04,5.9213994973e-04,6.9042551331e-04
1.5211440000e+00,5.0019913033e-04,5.9337970015e-04,6.9184337917e-04
1.5221440000e+00,4.9941489124e-04,5.9108384448e-04,6.9165871537e-04
1.5231440000e+00,5.1288170653e-04,5.9147241700e-04,6.9381436333e-04
1.5241440000e+00,5.1505310694e-04,5.9205056459e-04,6.9115529186e-04
1.5251440000e+00,5.1582039305e-04,5.9194047935e-04,6.9173387601e-04
1.5261440000e+00,5.0175265642e-04,5.9118872741e-04,6.9110930781e-04
1.5271440000e+00,5.1534698287e-04,5.9548343415e-04,6.9181056460e-04
1.5281440000e+00,4.9960533943e-04,5.9577712818e-04,6.9098568929e-04
1.5291440000e+00,5.0099373766e-04,5.9098423662e-04,6.9207126216e-04
1.5301440000e+00,4.9980437325e-04,5.9160087403e-04,6.9303969212e-04
1.5311440000e+00,5.1338065532e-04,5.9380879975e-04,6.9279805757e-04
1.5321440000e+00,5.1171547966e-04,5.8885663748e-04,6.9233537943e-04
1.5331440000e+00,4.9950260291e-04,5.8902249293e-04,6.9433612225e-04
1.5341440000e+00,4.9838243285e-04,5.9044778027e-04,6.9391106081e-04
1.5351440000e+00,5.0573406043e-04,5.8695663029e-04,6.9107954914e-04
1.5361440000e+00,5.1138897106e-04,5.8683432144e-04,6.9241155870e-04
1.5371440000e+00,5.1078721299e-04,5.8715701016e-04,6.9244175393e-04
1.5381440000e+00,5.0983573601e-04,5.9312620579e-04,6.9056382927e-04
1.5391440000e+00,5.1106599130e-04,5.9273803345e-04,6.8999965151e-04
1.5401440000e+00,5.0676466344e-04,5.9404344938e-04,6.9107234594e-04
1.5411440000e+00,5.1109618653e-04,5.9285823227e-04,6.9438036007e-04
1.5421440000e+00,5.0998023653e-04,5.9214806242e-04,6.9381843787e-04
1.5431440000e+00,5.1172130043e-04,5.9123678511e-04,6.9619578426e-04
1.5441440000e+00,5.1108458138e-04,5.8880872530e-04,6.9643712777e-04
1.5451440000e+00,4.9935839343e-04,5.9030153352e-04,6.8988621933e-04
1.5461440000e+00,4.9901031161e-04,5.9398182202e-04,6.9306566729e-04
1.5471440000e+00,4.9991489504e-04,5.9306719777e-04,6.9282432378e-04
1.5481440000e+00,4.9887086789e-04,5.9318634158e-04,6.9178742706e-04
1.5491440000e+00,4.9819926062e-04,5.9349134972e-04,6.8999426730e-04
1.5501440000e+00,5.1069269830e-04,5.9519716160e-04,6.9006593549e-04
1.5511440000e+00,4.9795828090e-04,5.8980098402e-04,6.9077563239e-04
1.5521440000e+00,5.0392456615e-04,5.9160374803e-04,6.9085537689e-04
1.5531440000e+00,4.9826547183e-04,5.9124020481e-04,6.8906701927e-04
1.5541440000e+00,4.9878952268e-04,5.9146295825e-04,6.8965986429e-04
1.5551440000e+00,4.9857415434e-04,5.9175166825e-04,6.8967507104e-04
1.5561440000e+00,5.1135782996e-04,5.9064757806e-04,6.8904810178e-04
1.5571440000e+00,5.1246130170e-04,5.9333975514e-04,6.9036024797e-04
1.5581440000e+00,5.1209459343e-04,5.9249316109e-04,6.9017864007e-04
1.5591440000e+00,5.1180461014e-04,5.9480578784e-04,6.9045760029e-04
1.5601440000e+00,4.9930073146e-04,5.9210386098e-04,6.8980916694e-04
1.5611440000e+00,5.1235536375e-04,5.9122736275e-04,6.8982451921e-04
1.5621440000e+00,5.1253555284e-04,5.9056892496e-04,6.9083558628e-04
1.5631440000e+00,4.9779082474e-04,5.8985857322e-04,6.9093475759e-04
1.5641440000e+00,5.1042461564e-04,5.9002995840e-04,6.9011213782e-04
1.5651440000e+00,5.0812748668e-04,5.9211924963e-04,6.9073772465e-04
1.5661440000e+00,5.0772690884e-04,5.9300989960e-04,6.9008412538e-04
1.5671440000e+00,5.0785190979e-04,5.9210527979e-04,6.8915222073e-04
1.5681440000e+00,5.0713770179e-04,5.8970079408e-04,6.9035246270e-04
1.5691440000e+00,4.9416266847e-04,5.9304649767e-04,6.8926943641e-04
1.5701440000e+00,5.0159083912e-04,5.9055917518e-04,6.8793618993e-04
1.5711440000e+00,5.0662387366e-04,5.8602305216e-04,6.8958055635e-04
1.5721440000e+00,5.0711987569e-04,5.8840709244e-04,6.8972905865e-04
1.5731440000e+00,5.0591388572e-04,5.9119171055e-04,6.9017354690e-04
1.5741440000e+00,5.0786515203e-04,5.8925950725e-04,6.8919893238e-04
1.5751440000e+00,5.0726823247e-04,5.9019253968e-04,6.8994297180e-04
1.5761440000e+00,5.0774902775e-04,5.8724846895e-04,6.8945060775e-04
1.5771440000e+00,5.0655369705e-04,5.8847257606e-04,6.9121910201e-04
1.5781440000e+00,5.0727026974e-04,5.8788828028e-04,6.8832909164e-04
1.5791440000e+00,4.9411937653e-04,5.9279256675e-04,6.8852314143e-04
1.5801440000e+00,4.9384863814e-04,5.8913734392e-04,6.8756839028e-04
1.5811440000e+00,4.9510468671e-04,5.9071786382e-04,6.8744557211e-04
1.5821440000e+00,5.0310241932e-04,5.9093825257e-04,6.8756962719e-04
1.5831440000e+00,4.9389789638e-04,5.9177287767e-04,6.8829889642e-04
1.5841440000e+00,4.9371265050e-04,5.8958292357e-04,6.8834218837e-04
1.5851440000e+00,4.9448204663e-04,5.8797628299e-04,6.7956352723e-04
1.5861440000e+00,4.9261547247e-04,5.8782414271e-04,6.9113928475e-04
1.5871440000e+00,4.9461497838e-04,5.9274982050e-04,6.8907444074e-04
1.5881440000e+00,4.9477774155e-04,5.8788424212e-04,6.8817600550e-04
1.5891440000e+00,4.9561880587e-04,5.8904632169e-04,6.9075031206e-04
1.5901440000e+00,4.9491976824e-04,5.8793804783e-04,6.9247507781e-04
1.5911440000e+00,5.0675807870e-04,5.8943740441e-04,6.9009387516e-04
1.5921440000e+00,5.0745053159e-04,5.8622943470e-04,6.9080619141e-04
1.5931440000e+00,5.0866517995e-04,5.8814734075e-04,6.8997542257e-04
1.5941440000e+00,4.9458176363e-04,5.8763398556e-04,6.9113884820e-04
1.5951440000e+00,5.0846923841e-04,5.8747551520e-04,6.8920562626e-04
1.5961440000e+00,5.1054921641e-04,5.8671252191e-04,6.9018424256e-04
1.5971440000e+00,4.9529251555e-04,5.9100366343e-04,6.8875415309e-04
1.5981440000e+00,5.0790997193e-04,5.9137732023e-04,6.8806242780e-04
1.5991440000e+00,4.9354981456e-04,5.8894009271e-04,6.8899353209e-04
1.6001440000e+00,4.9437883717e-04,5.8844820160e-04,6.8938534241e-04
1.6011440000e+00,4.9478599976e-04,5.9169538872e-04,6.8928377004e-04
1.6021440000e+00,4.9446378398e-04,5.9163125115e-04,6.8950343120e-04
1.6031440000e+00,4.9363876315e-04,5.8978250308e-04,6.8822177127e-04
1.6041440000e+00,4.9415080866e-04,5.8744142734e-04,6.8911947892e-04
1.6051440000e+00,4.9411584769e-04,5.8704765252e-04,6.8979228672e-04
1.6061440000e+00,4.9537957238e-04,5.8883335441e-04,6.9039961090e-04
1.6071440000e+00,4.9567752285e-04,5.8872770751e-04,6.9191497460e-04
1.6081440000e+00,4.9433292588e-04,5.8916139096e-04,6.9261892349e-04
1.6091440000e+00,4.9423659220e-04,5.9046458773e-04,6.9295791036e-04
1.6101440000e+00,4.9539543397e-04,5.8847530454e-04,6.9257461291e-04
1.6111440000e+00,5.0695132813e-04,5.8782785345e-04,6.9138295657e-04
1.6121440000e+00,4.9517137086e-04,5.8766261645e-04,6.9116278610e-04
1.6131440000e+00,4.9543945352e-04,5.8723679103e-04,6.9185982284e-04
1.6141440000e+00,5.0120706874e-04,5.8922840253e-04,6.9216024713e-04
1.6151440000e+00,5.0950871810e-04,5.8661014918e-04,6.9110719778e-04
1.6161440000e+00,4.9688609579e-04,5.8861252910e-04,6.9322115451e-04
1.6171440000e+00,4.9544258218e-04,5.9175941715e-04,6.9046844146e-04
1.6181440000e+00,5.0837777962e-04,5.8779958636e-04,6.9132707722e-04
1.6191440000e+00,5.0038779591e-04,5.8968555095e-04,6.9216774136e-04
1.6201440000e+00,5.1235572755e-04,5.9026016970e-04,6.9082081609e-04
1.6211440000e+00,4.9795540690e-04,5.9130299633e-04,6.9046713179e-04
1.6221440000e+00,4.9806159950e-04,5.9062476794e-04,6.8965891842e-04
1.6231440000e+00,4.9810259952e-04,5.8661753428e-04,6.9113135396e-04
1.6241440000e+00,4.9711845350e-04,5.8817826357e-04,6.9157213147e-04
1.6251440000e+00,4.9621179642e-04,5.9385081840e-04,6.9112531492e-04
1.6261440000e+00,4.9572900025e-04,5.9024627262e-04,6.9101908593e-04
1.6271440000e+00,4.9557118473e-04,5.9180270910e-04,6.9089990575e-04
1.6281440000e+00,4.9752357882e-04,5.8658046328e-04,6.9227971835e-04
1.6291440000e+00,4.9655704061e-04,5.8567835367e-04,6.9069079473e-04
1.6301440000e+00,5.1034796343e-04,5.8648533013e-04,6.9082430855e-04
1.6311440000e+00,4.9686845159e-04,5.9141391830e-04,6.8923211074e-04
1.6321440000e+00,4.9653190217e-04,5.8956375142e-04,6.8993627792e-04
1.6331440000e+00,4.9698905059e-04,5.8921461459e-04,6.8952387664e-04
1.6341440000e+00,4.9657515774e-04,5.8780064137e-04,6.8791247031e-04
1.6351440000e+00,4.9581321946e-04,5.8995236031e-04,6.8866829679e-04
1.6361440000e+00,4.9629190471e-04,5.8659912611e-04,6.9004774559e-04
1.6371440000e+00,4.9662616220e-04,5.9047441027e-04,6.8852590630e-04
1.6381440000e+00,4.9586724344e-04,5.8545876527e-04,6.8832705438e-04
1.6391440000e+00,5.0991944590e-04,5.9017340391e-04,6.8875211582e-04
1.6401440000e+00,4.9593716540e-04,5.8609231928e-04,6.9185043685e-04
1.6411440000e+00,4.9534315622e-04,5.8855039242e-04,6.8877423473e-04
1.6421440000e+00,4.9527188821e-04,5.8659454226e-04,6.8870838732e-04
1.6431440000e+00,4.9520233006e-04,5.8556481235e-04,6.9094552600e-04
1.6441440000e+00,5.0711256335e-04,5.8807876485e-04,6.9040877861e-04
1.6451440000e+00,4.9420912546e-04,5.8827361499e-04,6.9237641583e-04
1.6461440000e+00,5.0767324865e-04,5.8539997553e-04,6.8825313065e-04
1.6471440000e+00,4.9550504627e-04,5.8843917941e-04,6.9080575486e-04
1.6481440000e+00,4.9425187171e-04,5.8933041146e-04,6.9040142989e-04
1.6491440000e+00,4.9431491789e-04,5.8692399762e-04,6.9013360189e-04
1.6501440000e+00,4.9451373343e-04,5.8828874899e-04,6.9057430665e-04
1.6511440000e+00,4.9432001106e-04,5.9059671912e-04,6.9056957727e-04
1.6521440000e+00,5.0802394981e-04,5.8613866713e-04,6.8852838012e-04
1.6531440000e+00,4.9403264711e-04,5.8739999076e-04,6.8882625783e-04
1.6541440000e+00,4.9422684242e-04,5.8737379732e-04,6.8912326242e-04
1.6551440000e+00,5.0732327509e-04,5.9028196119e-04,6.9021385571e-04
1.6561440000e+00,4.9506910727e-04,5.8536043070e-04,6.8928740802e-04
1.6571440000e+00,5.0893740990e-04,5.9037643950e-04,6.8949768320e-04
1.6581440000e+00,4.9317550292e-04,5.9062782384e-04,6.8907065724e-04
1.6591440000e+00,4.9533849960e-04,5.9077927290e-04,6.9088695454e-04
1.6601440000e+00,4.9673570174e-04,5.8614459704e-04,6.9065950811e-04
1.6611440000e+00,4.9503760238e-04,5.8982612245e-04,6.8990761065e-04
1.6621440000e+00,4.9414305977e-04,5.9087029513e-04,6.9101850386e-04
1.6631440000e+00,4.9369755288e-04,5.8852343500e-04,6.8871944677e-04
1.6641440000e+00,4.9420406867e-04,5.8651421568e-04,6.8948836997e-04
1.6651440000e+00,4.9591249990e-04,5.8478479332e-04,6.9019828516e-04
1.6661440000e+00,5.0736402045e-04,5.8681274822e-04,6.9048430305e-04
1.6671440000e+00,5.0252441724e-04,5.8547710069e-04,6.9247515057e-04
1.6681440000e+00,4.9608817790e-04,5.8701301896e-04,6.9185189204e-04
1.6691440000e+00,4.9485497584e-04,5.8853558585e-04,6.8889799877e-04
1.6701440000e+00,4.9693087931e-04,5.8859404817e-04,6.9200636062e-04
1.6711440000e+00,4.9640315410e-04,5.8604797232e-04,6.9405199611e-04
1.6721440000e+00,5.0888276746e-04,5.8632922446e-04,6.9246583735e-04
1.6731440000e+00,5.0965889386e-04,5.8637469920e-04,6.9156958489e-04
1.6741440000e+00,4.9459769798e-04,5.9094734752e-04,6.9120585977e-04
1.6751440000e+00,5.0954356993e-04,5.8578083554e-04,6.9117697421e-04
1.6761440000e+00,4.9569927796e-04,5.8858393459e-04,6.8919325713e-04
1.6771440000e+00,5.0797003496e-04,5.9042977227e-04,6.8842025939e-04
1.6781440000e+00,4.9801976274e-04,5.8986628574e-04,6.8919696787e-04
1.6791440000e+00,5.0853104767e-04,5.9005429648e-04,6.8999564974e-04
1.6801440000e+00,5.0815659051e-04,5.8611836721e-04,6.8755864049e-04
1.6811440000e+00,5.0076745538e-04,5.8627312683e-04,6.8974630267e-04
1.6821440000e+00,4.9319129175e-04,5.8533190895e-04,6.8840556196e-04
1.6831440000e+00,4.9387250328e-04,5.8594610891e-04,6.8893925345e-04
1.6841440000e+00,4.9259775551e-04,5.8755766077e-04,6.8895518780e-04
1.6851440000e+00,5.0145808927e-04,5.9109563153e-04,6.8955829192e-04
1.6861440000e+00,4.9179947382e-04,5.8803980210e-04,6.8996865593e-04
1.6871440000e+00,4.9846654292e-04,5.8693582105e-04,6.9039037044e-04
1.6881440000e+00,4.9478709116e-04,5.8765763242e-04,6.9223387982e-04
1.6891440000e+00,4.9525198847e-04,5.9085556131e-04,6.8877707236e-04
1.6901440000e+00,4.9490652600e-04,5.8615136368e-04,6.8786357588e-04
1.6911440000e+00,4.9699159717e-04,5.9170251916e-04,6.9064983109e-04
1.6921440000e+00,4.9665253755e-04,5.8848399931e-04,6.9135363447e-04
1.6931440000e+00,5.1069866458e-04,5.8975132561e-04,6.9047287980e-04
1.6941440000e+00,4.9745565775e-04,5.8629495470e-04,6.9023968535e-04
1.6951440000e+00,5.1010600146e-04,5.9062538639e-04,6.9093832280e-04
1.6961440000e+00,4.9481259339e-04,5.8794950746e-04,6.8924047810e-04
1.6971440000e+00,4.9634047173e-04,5.8738754888e-04,6.9099914981e-04
1.6981440000e+00,4.9761605624e-04,5.8879395510e-04,6.9316411100e-04
1.6991440000e+00,4.9589489208e-04,5.9038567997e-04,6.9442503445e-04
1.7001440000e+00,4.9704802223e-04,5.8767986047e-04,6.9110144977e-04
1.7011440000e+00,4.9157835747e-04,5.8683683164e-04,6.9060552050e-04
1.7021440000e+00,4.9119869800e-04,5.9424641222e-04,6.9135923695e-04
1.7031440000e+00,4.9239595683e-04,5.9176647483e-04,6.9097011874e-04
1.7041440000e+00,4.9179521739e-04,5.9266887547e-04,6.8916633609e-04
1.7051440000e+00,4.9436570407e-04,5.8895526308e-04,6.9071495091e-04
1.7061440000e+00,4.9179718189e-04,5.9379399318e-04,6.8756366090e-04
1.7071440000e+00,4.8873029300e-04,5.9033362049e-04,6.9139154220e-04
1.7081440000e+00,5.0188271416e-04,5.9510046412e-04,6.9075358624e-04
1.7091440000e+00,5.0313916290e-04,5.9197125665e-04,6.9031397288e-04
1.7101440000e+00,4.9043024774e-04,5.9396337747e-04,6.8976369221e-04
1.7111440000e+00,5.0399805332e-04,5.9116107877e-04,6.8982641096e-04
1.7121440000e+00,4.9098976888e-04,5.9135181800e-04,6.9003035605e-04
1.7131440000e+00,5.0296261179e-04,5.9221605625e-04,6.8947199907e-04
1.7141440000e+00,5.0458129408e-04,5.8985879150e-04,6.9002766395e-04
1.7151440000e+00,4.9135793233e-04,5.8799891121e-04,6.9314352004e-04
1.7161440000e+00,5.0477156037e-04,5.8980789618e-04,6.9085384894e-04
1.7171440000e+00,5.0558013754e-04,5.9068290284e-04,6.9303911005e-04
1.7181440000e+00,4.8965794122e-04,5.9154346673e-04,6.9154768426e-04
1.7191440000e+00,5.0457900215e-04,5.8914982219e-04,6.9097572123e-04
1.7201440000e+00,5.0442693464e-04,5.8936584537e-04,6.9313195127e-04
1.7211440000e+00,5.0593072956e-04,5.9024696384e-04,6.9065084972e-04
1.7221440000e+00,5.0668506447e-04,5.9139318182e-04,6.9124522270e-04
1.7231440000e+00,4.9122183555e-04,5.9170950408e-04,6.9203437306e-04
1.7241440000e+00,4.9111709814e-04,5.9110585426e-04,6.8977395131e-04
1.7251440000e+00,4.9193542509e-04,5.9014077124e-04,6.9105313742e-04
1.7261440000e+00,4.9796813983e-04,5.8861714933e-04,6.9302637712e-04
1.7271440000e+00,5.0547434512e-04,5.9055200836e-04,6.9308953243e-04
1.7281440000e+00,5.0483671657e-04,5.9296271502e-04,6.9247515057e-04
1.7291440000e+00,4.9106063670e-04,5.8826670283e-04,6.9348287070e-04
1.7301440000e+00,4.9157097237e-04,5.9017245803e-04,6.9324290962e-04
1.7311440000e+00,4.9103371566e-04,5.8819725382e-04,6.9539710239e-04
1.7321440000e+00,4.9147387472e-04,5.9410285758e-04,6.9592184445e-04
1.7331440000e+00,5.0468363042e-04,5.9579357185e-04,6.9254383561e-04
1.7341440000e+00,4.9202386435e-04,5.9033893194e-04,6.9270638051e-04
1.7351440000e+00,4.9189427955e-04,5.9188820160e-04,6.9266265200e-04
1.7361440000e+00,4.8977690312e-04,5.9554669861e-04,6.8989123974e-04
1.7371440000e+00,4.9248526921e-04,5.9203048295e-04,6.9044304837e-04
1.7381440000e+00,4.9311784096e-04,5.9420297475e-04,6.9119989348e-04
1.7391440000e+00,5.0547383580e-04,5.9086603869e-04,6.9277441071e-04
1.7401440000e+00,4.9595255405e-04,5.9371715906e-04,6.9193192758e-04
1.7411440000e+00,4.9228470743e-04,5.9371206589e-04,6.9247915235e-04
1.7421440000e+00,4.9617967306e-04,5.9012556449e-04,6.9221743615e-04
1.7431440000e+00,4.9256610509e-04,5.9241938288e-04,6.9142719440e-04
1.7441440000e+00,5.0578553783e-04,5.8949870436e-04,6.8962326623e-04
1.7451440000e+00,4.9140955525e-04,5.9242753196e-04,6.8919493060e-04
1.7461440000e+00,4.9236048653e-04,5.9116733610e-04,6.9119625550e-04
1.7471440000e+00,5.0683574955e-04,5.9088688431e-04,6.9003071985e-04
1.7481440000e+00,4.9381120334e-04,5.9160061937e-04,6.9334681029e-04
1.7491440000e+00,5.0671820645e-04,5.9114758187e-04,6.8996079790e-04
1.7501440000e+00,4.9199068599e-04,5.9144975239e-04,6.9110130426e-04
1.7511440000e+00,4.9046702770e-04,5.9600388340e-04,6.9046458520e-04
1.7521440000e+00,5.0573784392e-04,5.9191566834e-04,6.8818430009e-04
1.7531440000e+00,5.0702561566e-04,5.9062342189e-04,6.8871813710e-04
1.7541440000e+00,5.0481354265e-04,5.9391586547e-04,6.8815723353e-04
1.7551440000e+00,5.0481528888e-04,5.9439738834e-04,6.8867761001e-04
1.7561440000e+00,5.0623915740e-04,5.9168451116e-04,6.8960289354e-04
1.7571440000e+00,4.9105241487e-04,5.8845875174e-04,6.9050693128e-04
1.7581440000e+00,4.9211994337e-04,5.9084151872e-04,6.9071167673e-04
1.7591440000e+00,5.0589951570e-04,5.8812966017e-04,6.8934496085e-04
1.7601440000e+00,4.9247253628e-04,5.9084690292e-04,6.8974113674e-04
1.7611440000e+00,4.9261390814e-04,5.9129124566e-04,6.8895933509e-04
1.7621440000e+00,4.9313319323e-04,5.9119287471e-04,6.8993060268e-04
1.7631440000e+00,4.9534690334e-04,5.9145288105e-04,6.8968496635e-04
1.7641440000e+00,5.0805541832e-04,5.8931895182e-04,6.8770241342e-04
1.7651440000e+00,5.0625447329e-04,5.9825993958e-04,6.8779459980e-04
1.7661440000e+00,5.0639333494e-04,5.9415877331e-04,6.8920191552e-04
1.7671440000e+00,4.9340520491e-04,5.9373312979e-04,6.9034103944e-04
1.7681440000e+00,5.0819056924e-04,5.9544643591e-04,6.9100082328e-04
1.7691440000e+00,4.9348072935e-04,5.9441561461e-04,6.8848188675e-04
1.7701440000e+00,5.0751950766e-04,5.9749294451e-04,6.8869900133e-04
1.7711440000e+00,4.9467445933e-04,5.9465386585e-04,6.9111360062e-04
1.7721440000e+00,4.9299600505e-04,5.9410769609e-04,6.9113768404e-04
1.7731440000e+00,4.9361919082e-04,5.9269139456e-04,6.9143956352e-04
1.7741440000e+00,4.9301019317e-04,5.9218131355e-04,6.9227884524e-04
1.7751440000e+00,5.0660190027e-04,5.9065227106e-04,6.9038804213e-04
1.7761440000e+00,4.9288002629e-04,5.9226938902e-04,6.8914552685e-04
1.7771440000e+00,5.0465390814e-04,5.9272697399e-04,6.8851266406e-04
1.7781440000e+00,4.9122634664e-04,5.9413418057e-04,6.9027752033e-04
1.7791440000e+00,4.9234397011e-04,5.9362064349e-04,6.8993605964e-04
1.7801440000e+00,4.9260790547e-04,5.9409612732e-04,6.8882574851e-04
1.7811440000e+00,4.9361035053e-04,5.9233221691e-04,6.9035137130e-04
1.7821440000e+00,4.9251437304e-04,5.9308153141e-04,6.9038243964e-04
1.7831440000e+00,5.0633756473e-04,5.9415815485e-04,6.9013869506e-04
1.7841440000e+00,5.0607817684e-04,5.9372578107e-04,6.9079127570e-04
1.7851440000e+00,5.0701626606e-04,5.9391411924e-04,6.9107620220e-04
1.7861440000e+00,5.0647460739e-04,5.9351106756e-04,6.8985755206e-04
1.7871440000e+00,5.0631391787e-04,5.9343758039e-04,6.9189598435e-04
1.7881440000e+00,4.9430804211e-04,5.9409576352e-04,6.8901201303e-04
1.7891440000e+00,4.9143498472e-04,5.9098347265e-04,6.8854955316e-04
1.7901440000e+00,4.9309455790e-04,5.9295136452e-04,6.8797191489e-04
1.7911440000e+00,5.0497001212e-04,5.9237718233e-04,6.8845889473e-04
1.7921440000e+00,5.0525333791e-04,5.9029396652e-04,6.9027562859e-04
1.7931440000e+00,4.9360256526e-04,5.9317590058e-04,6.9123168942e-04
1.7941440000e+00,5.0483184168e-04,5.9340087319e-04,6.9088724558e-04
1.7951440000e+00,5.0660746638e-04,5.9094443714e-04,6.8892441050e-04
1.7961440000e+00,5.0671667850e-04,5.9361387684e-04,6.8972505687e-04
1.7971440000e+00,5.0498485507e-04,5.9257399698e-04,6.8973815360e-04
1.7981440000e+00,5.0533042668e-04,5.9188845626e-04,6.9021691161e-04
1.7991440000e+00,5.0758251746e-04,5.9612251789e-04,6.8989116699e-04
1.8001440000e+00,4.9441998272e-04,5.9427435190e-04,6.9027410063e-04
